elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,16.24,66,2405,0,122429
20,45.10,70,2489,96,122380
30,43.80,70,2496,96,122337
40,43.41,71,2496,96,122272
50,23.53,67,2470,96,122189
60,44.26,70,2496,96,122064
70,15.77,65,2405,0,121961
80,43.07,68,2476,96,121931
91,37.27,72,2476,96,121925
101,42.54,68,2496,96,121914
111,43.14,69,2476,96,121921
121,42.95,68,2483,96,121925
131,43.34,69,2476,96,121918
141,43.78,69,2476,96,121919
151,42.49,69,2496,96,121915
161,42.96,70,2496,96,121920
171,21.63,65,2405,0,121922
181,15.12,62,2411,0,121924
191,39.71,65,2489,96,121927
201,41.14,66,2489,96,121938
211,45.98,67,2496,96,121934
221,42.13,68,2496,96,121929
231,40.40,68,2489,96,121934
241,43.45,69,2476,96,121932
252,40.58,68,2489,96,121935
262,40.84,69,2489,96,121938
272,42.63,69,2496,96,121937
282,43.78,70,2476,96,121935
292,42.11,69,2489,96,121929
302,42.83,70,2496,96,121931
312,42.77,69,2496,96,121929
322,43.93,70,2476,96,121930
332,24.85,66,2405,0,121935
342,22.49,64,2405,0,121936
352,15.10,62,2411,0,121937
362,14.55,59,2411,0,121939
372,39.95,65,2489,96,121929
382,26.98,65,2411,96,121927
392,14.79,61,2411,0,121925
402,29.55,61,2476,0,121920
412,43.26,65,2476,96,121929
422,42.58,66,2476,96,121931
433,42.01,64,2476,96,121944
443,39.94,64,2476,96,121920
453,41.67,65,2496,96,121917
463,41.86,66,2496,96,121921
473,39.99,66,2489,96,121920
483,14.94,61,2411,0,121931
493,41.45,65,2496,96,121929
503,43.02,66,2489,96,121926
513,40.99,65,2489,96,121928
523,33.26,66,2476,0,121927
533,42.72,67,2476,96,121931
543,14.74,60,2411,0,121931
553,44.10,62,2496,96,121932
563,39.35,64,2489,96,121935
573,21.36,60,2411,0,121935
583,41.83,63,2496,96,121931
593,42.18,65,2476,96,121933
603,44.60,70,2476,96,121934
614,42.70,66,2496,96,121938
624,42.65,66,2496,96,121939
634,14.96,61,2411,0,121939
644,14.40,58,2411,0,121927
654,41.70,63,2489,96,121927
664,41.15,64,2496,96,121926
674,25.95,59,2411,0,121918
684,14.52,59,2411,0,121918
694,41.58,61,2496,96,121916
704,41.99,63,2476,96,121919
714,34.19,63,2444,0,121923
724,14.24,57,2411,0,121920
734,13.97,56,2411,0,121917
744,41.31,61,2489,96,121918
754,14.02,56,2411,0,121912
764,13.77,54,2411,0,121912
774,13.92,55,2411,0,121923
784,14.06,56,2411,0,121925
794,13.68,54,2411,0,121936
804,46.52,60,2496,96,121937
814,13.94,56,2411,0,121938
825,40.63,63,2509,96,121942
835,14.06,56,2411,0,121947
845,44.26,61,2496,96,121947
