elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,43.53,69,2476,96,120613
20,43.72,69,2476,96,120561
30,45.37,68,2476,96,120563
40,42.99,68,2476,96,120565
50,42.90,67,2496,96,120578
60,42.76,67,2496,96,120568
70,42.74,67,2496,96,120563
80,42.60,66,2496,96,120557
90,42.78,67,2496,96,120547
101,42.74,67,2496,96,120549
111,42.67,66,2496,96,120557
121,42.79,66,2496,96,120556
131,42.73,66,2496,96,120555
141,42.62,66,2496,96,120561
151,42.73,66,2496,96,120561
161,42.67,66,2496,96,120560
171,42.73,66,2496,96,120557
181,42.73,66,2496,96,120557
191,42.47,66,2496,96,120552
201,42.33,66,2496,96,120549
211,42.48,65,2496,96,120550
221,42.31,65,2496,96,120549
231,42.44,65,2496,96,120543
242,42.47,65,2496,96,120551
252,42.42,65,2496,96,120548
262,42.52,65,2496,96,120555
272,42.58,66,2496,96,120553
282,42.85,66,2496,96,120548
292,43.19,67,2496,96,120552
302,43.39,68,2496,96,120549
312,43.66,69,2496,96,120540
322,43.85,70,2496,96,120538
332,43.62,70,2496,96,120539
342,43.82,71,2496,96,120538
352,43.98,71,2496,96,120542
362,44.03,72,2496,96,120535
372,44.36,72,2496,96,120536
383,44.08,72,2470,96,120536
393,44.18,73,2470,96,120538
403,44.22,73,2470,96,120537
413,44.40,73,2470,96,120543
423,44.43,73,2470,96,120544
433,44.64,74,2470,96,120547
443,44.63,74,2470,96,120550
453,44.71,74,2470,96,120551
463,44.83,74,2470,96,120552
473,51.83,74,2470,96,120549
483,43.76,74,2470,96,120552
493,43.79,74,2470,96,120545
503,43.70,74,2470,96,120550
513,43.85,74,2470,96,120548
524,43.83,74,2470,96,120551
534,44.00,75,2470,96,120552
544,44.10,75,2470,96,120550
554,43.91,74,2470,96,120549
564,43.79,73,2470,96,120551
574,43.49,73,2470,96,120553
584,43.46,73,2470,96,120558
594,43.31,72,2470,96,120565
604,45.34,72,2470,96,120570
614,44.20,72,2470,96,120561
624,44.67,72,2496,96,120563
634,44.62,72,2489,96,120562
644,44.70,72,2489,96,120562
654,44.60,72,2496,96,120567
665,44.62,72,2496,96,120569
675,44.70,72,2496,96,120566
685,44.63,71,2496,96,120558
695,44.60,72,2496,96,120560
705,44.70,71,2496,96,120564
715,44.64,71,2489,96,120563
725,44.71,71,2496,96,120557
735,44.74,71,2496,96,120558
745,44.74,71,2496,96,120559
755,45.60,72,2489,96,120559
765,45.62,72,2489,96,120553
775,45.76,72,2489,96,120557
785,45.72,72,2489,96,120565
795,45.83,71,2489,96,120569
806,45.84,72,2496,96,120562
816,45.92,72,2489,96,120561
826,45.79,72,2489,96,120563
836,45.78,72,2489,96,120568
846,45.78,72,2496,96,120571
856,45.87,72,2496,96,120572
866,45.93,72,2489,96,120574
876,45.91,72,2489,96,120578
886,46.00,72,2489,96,120576
896,45.96,72,2489,96,120574
906,46.03,72,2489,96,120570
916,46.01,72,2489,96,120569
926,45.64,72,2489,96,120566
936,45.64,72,2489,96,120562
947,45.77,72,2489,96,120565
957,45.74,72,2489,96,120567
967,45.77,72,2489,96,120565
977,45.78,72,2496,96,120570
987,45.59,72,2489,96,120560
997,45.80,72,2489,96,120563
1007,45.83,72,2496,96,120560
1017,45.73,72,2496,96,120553
1027,45.73,72,2489,96,120551
1037,45.75,71,2489,96,120548
1047,45.91,71,2489,96,120550
1057,45.79,72,2496,96,120553
1067,45.95,72,2496,96,120551
1077,45.92,71,2489,96,120552
1088,45.92,71,2489,96,120553
1098,45.60,71,2489,96,120557
1108,45.40,72,2489,96,120560
1118,45.69,71,2489,96,120563
1128,45.76,72,2496,96,120560
1138,44.33,71,2489,96,120559
1148,44.43,71,2489,96,120563
1158,44.33,71,2489,96,120565
1168,44.34,71,2496,96,120570
1178,44.44,71,2496,96,120570
1188,44.43,71,2489,96,120563
1198,44.28,71,2496,96,120571
1208,44.29,71,2496,96,120584
1218,44.44,71,2496,96,120571
1229,44.48,71,2496,96,120572
1239,44.52,71,2496,96,120571
1249,44.45,71,2496,96,120560
