elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,93.35,81,2301,96,119365
20,92.13,80,2288,96,119306
30,92.48,81,2281,96,119300
40,89.50,82,2275,96,119299
50,91.27,83,2281,96,119299
60,89.41,81,2268,96,119303
70,89.52,83,2275,96,119296
80,89.75,83,2275,96,119296
90,89.01,85,2281,96,119283
100,89.95,83,2275,96,119290
110,89.28,83,2301,96,119296
120,89.33,81,2294,96,119291
130,90.40,83,2294,96,119295
141,89.23,82,2307,96,119293
151,51.21,75,2470,96,119296
161,50.62,73,2470,96,119299
171,50.42,73,2470,96,119309
181,50.35,73,2470,96,119302
191,50.45,73,2470,96,119297
201,46.56,73,2470,96,119299
211,93.26,81,2294,96,119298
221,91.88,81,2294,96,119296
231,92.09,84,2288,96,119287
241,89.83,84,2262,96,119282
251,90.03,84,2275,96,119281
261,89.72,83,2275,96,119281
271,89.29,83,2275,96,119290
281,89.89,83,2281,96,119291
291,89.26,84,2288,96,119300
301,89.81,81,2294,96,119299
311,90.03,82,2301,96,119302
321,89.93,83,2301,96,119300
332,90.15,82,2307,96,119298
342,89.77,80,2301,96,119292
352,51.07,75,2470,96,119291
362,50.51,73,2470,96,119288
372,50.12,73,2470,96,119295
382,50.12,72,2470,96,119284
392,50.32,73,2470,96,119286
402,46.47,73,2470,96,119291
412,93.18,79,2307,96,119295
422,92.36,82,2275,96,119298
432,91.75,84,2275,96,119298
442,90.10,83,2268,96,119298
452,89.99,84,2275,96,119302
462,89.93,84,2275,96,119294
472,89.12,84,2281,96,119287
482,89.56,85,2275,95,119287
492,89.63,83,2281,96,119297
502,89.67,83,2294,96,119296
512,89.89,81,2294,96,119292
522,89.54,81,2307,96,119294
533,90.03,81,2294,96,119291
543,89.76,80,2301,96,119292
553,51.23,75,2470,96,119301
563,50.38,74,2470,96,119297
573,50.21,72,2470,96,119298
583,50.15,72,2470,96,119300
593,50.11,73,2470,96,119299
603,49.57,73,2470,96,119295
613,93.39,78,2301,96,119288
623,92.01,83,2288,96,119291
633,92.01,83,2275,96,119299
643,89.93,84,2281,96,119299
653,89.72,85,2288,96,119322
663,89.78,85,2262,96,119320
673,88.92,83,2262,96,119310
683,89.61,85,2275,96,119307
693,89.16,83,2281,96,119303
703,89.59,83,2294,96,119304
713,89.92,83,2288,96,119305
724,88.67,83,2301,96,119304
734,90.24,82,2301,96,119306
744,89.62,82,2307,96,119310
754,51.51,76,2470,96,119330
764,50.71,74,2470,96,119313
774,50.36,73,2470,96,119306
784,50.36,73,2470,96,119312
794,50.51,73,2470,96,119314
804,46.68,73,2470,96,119308
