elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,16.22,65,2405,0,119808
20,48.65,69,2496,96,119977
30,41.14,71,2489,85,119982
40,91.73,78,2294,96,119952
50,53.35,76,2470,96,119944
60,52.69,75,2470,96,119933
70,86.45,79,2327,96,119911
80,52.75,75,2470,96,119908
90,52.66,75,2470,96,119909
100,83.32,79,2333,96,119908
110,87.57,80,2353,96,119907
120,74.74,80,2327,96,119909
130,53.09,75,2470,96,119914
140,52.75,75,2470,96,119912
150,64.27,75,2470,96,119914
160,91.51,80,2307,96,119930
171,76.58,81,2392,96,119922
181,52.89,75,2470,96,119908
191,53.08,75,2470,96,119908
201,52.46,74,2470,96,119910
211,52.93,75,2470,96,119908
221,87.99,81,2333,96,119905
231,52.99,75,2470,96,119909
241,52.91,76,2470,96,119901
251,64.39,75,2470,96,119895
261,75.46,81,2405,96,119896
271,89.24,81,2301,96,119898
281,82.46,81,2431,96,119901
291,91.07,82,2327,96,119904
301,74.16,75,2470,96,119907
311,52.71,75,2470,96,119908
321,91.36,81,2301,96,119910
331,80.46,81,2340,96,119909
342,51.73,75,2470,86,119906
352,51.45,76,2470,96,119903
362,50.45,75,2470,85,119902
372,50.38,75,2470,86,119905
382,84.79,79,2314,96,119909
392,51.28,74,2470,96,119910
402,51.44,74,2470,96,119910
412,50.65,73,2470,96,119908
422,49.93,73,2470,86,119912
432,53.96,74,2470,86,119914
442,64.65,79,2470,87,119909
452,68.70,80,2470,96,119914
462,61.96,74,2457,94,119913
472,88.21,79,2333,96,119914
482,51.08,75,2470,86,119908
492,51.88,74,2470,88,119906
502,74.19,80,2392,96,119893
513,58.95,75,2470,96,119894
523,51.46,75,2470,96,119901
533,51.55,74,2470,86,119902
543,54.69,75,2470,96,119901
553,86.47,76,2333,96,119900
563,53.24,76,2470,96,119904
573,68.17,76,2353,96,119892
583,52.90,75,2470,96,119893
593,52.60,74,2470,96,119882
603,69.65,75,2470,94,119885
613,57.58,75,2470,96,119888
623,91.17,79,2320,96,119897
633,52.84,76,2470,96,119897
643,53.16,76,2470,96,119900
653,69.43,75,2470,96,119908
663,52.95,75,2470,96,119914
673,90.77,81,2281,96,119911
684,92.83,82,2307,96,119912
694,53.57,75,2470,96,119903
704,52.76,75,2470,96,119903
714,52.59,74,2470,96,119897
724,44.58,72,2470,96,119895
734,44.00,71,2470,96,119903
744,43.87,71,2496,96,119900
754,41.36,70,2496,96,119894
764,38.19,69,2496,96,119893
