elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,45.43,59,2515,96,122680
21,46.59,62,2515,96,122778
31,45.20,63,2496,96,122713
41,44.21,65,2496,96,121735
51,46.10,66,2496,96,121971
61,45.84,66,2496,96,121092
71,48.04,67,2496,96,121470
81,48.18,68,2496,96,121682
91,48.05,68,2496,95,122236
101,48.41,69,2496,96,122392
111,45.65,69,2496,96,122415
121,47.67,69,2489,96,122241
131,48.62,69,2496,96,122101
141,48.62,70,2496,96,122435
151,48.73,70,2496,96,121900
161,48.72,70,2496,96,120534
172,48.94,70,2496,96,119934
182,48.08,71,2496,96,119942
192,49.11,71,2496,96,120512
202,72.01,77,2255,96,121211
212,40.39,69,2496,96,121653
222,40.25,69,2496,96,122113
232,40.21,69,2496,96,122395
242,37.86,68,2496,96,122813
252,48.87,70,2496,96,123000
262,79.38,77,2307,96,123753
272,39.12,69,2496,96,122939
282,35.25,69,2496,96,119724
292,33.73,68,2496,96,119347
302,38.55,68,2496,96,119800
312,37.99,68,2496,96,120275
323,37.98,68,2496,96,120814
333,45.57,70,2496,96,121361
343,49.12,71,2496,96,121761
353,40.47,70,2496,96,122191
363,40.47,69,2496,96,122634
373,38.99,69,2496,96,122974
383,38.94,69,2496,96,123211
393,39.07,69,2496,96,122634
403,38.91,69,2496,96,122572
413,37.71,69,2496,96,121350
423,35.38,68,2496,96,119445
433,40.39,69,2496,96,119519
443,39.48,69,2496,96,119674
453,38.94,69,2496,96,120079
463,38.99,69,2496,96,120670
474,38.02,69,2496,96,121128
484,49.04,71,2496,96,121585
494,43.44,71,2496,96,122588
504,43.40,70,2496,96,123231
514,39.09,70,2496,96,123426
524,40.81,70,2496,96,123732
534,40.58,70,2496,96,123642
544,37.24,69,2496,96,123902
554,37.96,69,2496,96,122451
564,34.66,69,2496,96,122841
574,86.56,76,2275,96,120170
584,43.23,70,2496,96,120604
594,40.66,70,2496,96,121283
604,38.37,70,2496,96,121786
614,40.67,70,2496,96,121794
625,40.62,70,2496,96,122202
635,35.93,69,2496,96,122233
645,42.26,71,2496,96,122174
655,49.29,72,2496,96,122474
665,43.27,71,2470,96,121521
675,40.78,71,2496,96,121672
685,43.44,71,2496,96,121212
695,40.74,70,2496,96,121396
705,40.59,70,2496,96,121605
715,38.24,70,2496,96,121818
725,49.09,72,2496,96,122153
735,49.55,72,2496,96,121976
745,69.16,76,2457,96,121453
755,43.17,72,2470,96,121662
765,40.97,71,2496,96,121748
775,40.61,71,2496,96,121915
786,40.48,70,2496,96,121451
796,38.49,70,2496,96,121871
806,45.81,71,2470,96,121907
816,49.48,72,2470,96,121925
826,44.92,73,2470,96,121365
