elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,48.67,69,2496,96,119263
21,48.81,69,2496,96,119240
31,49.13,70,2496,96,119217
41,49.31,71,2496,96,119218
51,49.36,71,2496,96,119225
61,49.39,71,2496,96,119228
71,49.16,72,2470,96,119233
81,49.20,72,2470,96,119235
91,49.29,72,2470,96,119224
101,49.28,72,2470,96,119223
111,49.38,72,2470,96,119217
121,49.26,72,2470,96,119219
131,40.62,70,2496,96,119221
141,40.48,70,2496,96,119221
151,40.35,69,2496,96,119211
162,38.09,69,2496,96,119218
172,49.08,71,2496,96,119224
182,59.98,70,2457,96,119232
192,38.88,69,2496,96,119221
202,38.79,69,2496,96,119218
212,49.01,70,2496,96,119226
222,40.26,69,2496,96,119225
232,38.69,69,2496,96,119218
242,38.65,68,2496,96,119221
252,49.06,70,2496,96,119222
262,49.22,71,2496,96,119232
272,49.40,71,2496,96,119227
282,40.46,70,2496,96,119231
292,38.85,69,2496,96,119225
302,38.76,69,2496,96,119225
313,49.15,70,2496,96,119228
323,49.31,71,2496,96,119220
333,49.50,71,2496,96,119220
343,49.49,71,2496,96,119222
353,49.29,72,2470,96,119238
363,49.35,72,2470,96,119224
373,49.34,72,2470,96,119221
383,49.43,72,2470,96,119228
393,49.44,72,2470,96,119227
403,49.60,72,2470,96,119221
413,49.58,72,2470,96,119219
423,49.56,72,2470,96,119214
433,49.60,72,2470,96,119216
443,49.60,73,2470,96,119212
453,49.63,73,2470,96,119215
463,49.59,73,2470,96,119211
474,49.52,73,2470,96,119212
484,49.60,73,2470,96,119211
494,43.28,71,2470,96,119215
504,43.23,71,2470,96,119211
514,40.65,70,2496,96,119215
524,38.30,70,2496,96,119216
534,49.41,71,2496,96,119212
544,43.39,71,2496,96,119212
554,40.77,70,2496,96,119206
564,40.63,70,2496,96,119206
574,40.52,70,2496,96,119200
584,39.16,69,2496,96,119202
594,43.28,70,2496,96,119197
604,42.89,70,2496,96,119202
614,40.46,69,2496,96,119195
625,39.71,69,2496,96,119203
635,49.24,71,2496,96,119205
645,49.31,71,2496,96,119201
655,43.29,70,2496,96,119190
665,43.21,70,2496,96,119191
675,40.46,70,2496,96,119192
685,38.83,69,2496,96,119192
695,49.15,71,2496,96,119196
