elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,41.14,58,2515,96,122157
21,41.13,58,2515,96,122140
31,41.57,59,2515,96,122139
41,41.39,59,2515,96,122140
51,41.40,59,2515,96,122137
61,41.41,59,2515,96,122140
71,41.40,59,2515,96,122146
81,41.48,59,2515,96,122139
91,41.43,59,2515,96,122135
101,41.50,59,2515,96,122142
111,41.46,59,2515,96,122140
121,41.42,59,2515,96,122141
131,41.55,59,2515,96,122141
141,41.48,59,2515,96,122151
151,41.60,59,2515,96,122153
161,41.63,59,2515,96,122153
172,41.60,59,2515,96,122147
182,41.54,59,2515,96,122147
192,41.54,59,2515,96,122139
202,41.54,59,2515,96,122137
212,41.51,59,2515,96,122132
222,41.54,59,2515,96,122130
232,41.49,59,2515,96,122131
242,41.56,59,2515,96,122133
252,41.58,59,2515,96,122135
262,41.45,59,2515,96,122133
272,41.58,60,2515,96,122131
282,41.63,59,2515,96,122134
292,41.57,59,2515,96,122135
302,41.63,59,2515,96,122143
312,41.60,59,2515,96,122139
322,41.62,59,2515,96,122139
333,41.51,59,2515,96,122141
343,41.58,59,2515,96,122138
353,41.60,59,2515,96,122145
363,41.45,59,2515,96,122142
373,41.58,59,2515,96,122145
383,41.53,59,2515,96,122143
393,41.57,59,2515,96,122140
403,41.54,59,2515,96,122143
413,41.51,59,2515,96,122140
423,41.51,59,2515,96,122145
433,41.60,59,2515,96,122137
443,41.62,59,2515,96,122143
453,41.60,59,2515,96,122140
463,41.57,59,2515,96,122142
473,41.53,59,2515,96,122146
483,41.60,59,2515,96,122150
494,41.16,59,2515,96,122153
504,41.60,59,2515,96,122156
514,39.23,61,2502,96,122159
524,39.19,60,2502,96,122155
534,39.15,59,2502,96,122147
544,39.07,59,2502,96,122148
554,39.13,59,2502,96,122149
564,39.02,58,2502,96,122152
574,39.06,58,2502,96,122143
584,39.03,58,2502,96,122138
594,38.97,58,2502,96,122141
604,39.00,58,2502,96,122146
614,39.06,58,2502,96,122149
624,38.41,58,2502,96,122138
634,97.52,69,2359,96,122139
645,39.13,59,2502,96,122138
655,39.07,59,2502,96,122136
665,38.99,59,2502,96,122138
675,39.01,58,2502,96,122138
685,39.07,58,2502,96,122137
695,38.99,58,2502,96,122138
705,38.99,58,2502,96,122134
715,39.08,58,2502,96,122137
725,39.01,57,2502,96,122134
735,38.93,58,2502,96,122150
745,38.96,58,2502,96,122144
755,38.21,57,2502,96,122146
765,40.24,60,2502,96,122149
775,39.05,59,2502,96,122138
785,38.96,59,2502,96,122147
796,39.01,59,2502,96,122144
806,39.00,58,2502,96,122149
816,39.05,58,2502,96,122142
826,39.04,58,2502,96,122146
836,39.07,58,2502,96,122136
846,38.94,58,2502,96,122132
856,38.92,58,2502,96,122135
866,38.98,58,2502,96,122132
876,38.85,58,2502,96,122132
886,54.88,63,2483,70,122131
896,39.15,60,2502,96,122134
906,39.07,59,2502,96,122131
916,38.97,59,2502,96,122130
926,38.91,59,2502,96,122133
936,38.95,58,2502,96,122134
946,38.95,58,2502,96,122136
957,38.97,58,2502,96,122134
967,39.06,58,2502,96,122129
977,38.95,58,2502,96,122132
987,38.93,58,2502,96,122130
997,39.06,58,2502,96,122129
1007,38.97,58,2502,96,122134
1017,93.74,69,2398,96,122124
1027,44.19,63,2483,96,122127
1037,43.85,62,2502,96,122137
1047,43.75,61,2502,96,122140
1057,43.87,61,2502,96,122143
1067,43.74,61,2502,96,122142
1077,43.81,61,2502,96,122141
1087,43.99,60,2502,96,122146
1097,43.92,61,2502,96,122149
1108,43.87,60,2502,96,122158
1118,43.96,60,2502,96,122156
1128,43.97,60,2502,96,122166
1138,43.87,61,2502,96,122160
1148,42.99,60,2502,96,122158
1158,91.79,71,2353,96,122158
1168,43.80,64,2483,96,122154
1178,43.60,62,2483,96,122066
1188,43.55,62,2502,96,122081
1198,43.56,62,2502,96,122091
1208,43.40,61,2502,96,122089
1218,43.42,61,2502,96,122089
1228,43.51,61,2502,96,122098
1238,43.37,60,2502,96,122065
1248,43.42,61,2502,96,122065
1259,43.46,61,2502,96,122074
1269,43.45,60,2502,96,122080
1279,42.65,61,2502,96,122094
1289,43.39,60,2502,96,122095
1299,95.26,72,2372,96,122106
1309,43.80,64,2483,96,122063
1319,43.66,63,2483,96,122060
1329,43.65,62,2502,96,122076
1339,43.58,62,2502,96,122089
1349,43.61,61,2502,96,122101
1359,43.58,61,2502,96,122106
1369,43.44,61,2502,96,122115
1379,43.54,61,2502,96,122110
1389,43.44,61,2502,96,122060
1399,43.51,61,2502,96,122080
1409,42.45,61,2502,96,122088
1420,43.50,61,2502,96,122093
1430,90.50,69,2437,96,122103
1440,96.67,71,2359,96,122119
1450,43.72,63,2483,96,122120
1460,43.58,62,2502,96,122136
1470,43.44,62,2502,96,122139
1480,43.29,61,2502,96,122135
1490,43.50,61,2502,96,122149
1500,43.49,61,2502,96,122135
1510,43.41,61,2502,96,122130
1520,43.35,61,2502,96,122139
1530,43.38,61,2502,96,122129
1540,42.68,60,2502,96,122129
1550,43.29,61,2502,96,122132
1560,43.42,61,2502,96,122137
