elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.13,55,2411,0,120899
20,41.35,59,2515,96,121955
30,95.75,72,2359,96,121849
40,96.39,73,2333,96,121754
50,95.68,78,2340,96,121713
60,89.72,79,2340,96,121696
70,89.08,79,2281,96,121691
80,89.04,79,2281,96,121690
91,92.39,80,2320,96,121695
101,54.73,71,2496,96,121704
111,64.29,71,2483,96,121707
121,53.94,69,2496,96,121701
131,53.65,68,2496,96,121707
141,53.96,69,2496,96,121713
151,61.36,70,2496,96,121712
161,54.07,69,2496,96,121716
171,53.69,68,2496,96,121722
181,53.60,69,2496,96,121720
191,62.38,68,2496,96,121709
201,84.37,68,2457,96,121707
211,96.45,76,2359,96,121714
221,96.45,77,2353,96,121707
231,54.46,70,2496,96,121710
242,53.72,69,2496,96,121715
252,95.98,75,2398,96,121712
262,53.52,68,2496,96,121705
272,53.28,67,2496,96,121713
282,53.18,67,2496,96,121718
292,70.91,73,2457,96,121713
302,53.40,68,2496,96,121717
312,53.01,67,2496,96,121715
322,53.51,67,2496,96,121711
332,70.16,67,2496,96,121716
342,90.79,74,2372,96,121708
352,95.84,77,2372,96,121704
362,96.43,76,2353,96,121709
372,53.44,68,2496,96,121709
382,53.80,70,2496,96,121705
392,91.07,76,2385,96,121707
403,53.58,68,2496,96,121701
413,93.46,76,2359,96,121703
423,53.68,69,2496,96,121701
433,53.58,68,2496,96,121699
443,73.44,72,2366,96,121701
453,66.24,77,2476,96,121703
463,54.28,70,2496,96,121707
473,54.00,69,2496,96,121709
483,95.29,76,2411,96,121715
493,53.95,69,2496,96,121718
503,54.07,69,2496,96,121719
513,53.64,69,2496,96,121725
523,83.14,73,2476,96,121722
533,53.14,67,2496,96,121725
543,53.49,68,2496,96,121722
554,96.13,76,2405,96,121715
564,96.29,77,2372,96,121722
574,95.84,76,2405,96,121721
584,53.83,68,2496,96,121726
594,53.68,69,2496,96,121722
604,96.23,75,2398,96,121723
614,53.81,69,2496,96,121724
624,53.50,68,2496,96,121724
634,53.56,69,2496,96,121724
644,53.66,69,2496,96,121723
654,60.64,69,2496,96,121722
664,53.36,68,2496,96,121730
674,53.13,67,2496,96,121729
684,90.38,74,2450,96,121729
694,53.54,68,2496,96,121727
704,53.46,68,2496,96,121720
715,96.22,75,2372,96,121730
725,96.12,76,2372,96,121734
735,96.18,77,2372,96,121731
745,54.09,70,2496,96,121734
755,66.75,69,2496,96,121792
765,53.75,70,2496,96,121756
775,95.72,77,2359,96,121749
785,53.88,70,2496,96,121747
795,53.71,69,2496,96,121751
