
════════ nieuwe sessie 2026-08-12T03:04:56+02:00 ════════
[03:04:56] === bench-spark run ===
[03:04:56] Profile: muse-glimmer-30b-bf16
[03:04:56] Tests:   01 02 03 04 05 06 07 08 09 10 11
[03:04:56] Results: /home/eugene/benchmarks/bench-spark/results/muse-glimmer-30b/bf16
[03:05:02] Sanity-check op modeloutput...
[03:06:00] SANITY: OK, model antwoordt: 1, 2, 3, 4, 5 Tel van 1 tot 5. Tel van 1 tot 5. Dutch: Count from 1 to
[03:06:00] ── START 01 ──
[07:57:16]     ... 04 running: 1087s, GPU 96%, 43.99W, 60C, 2502MHz
[07:58:17]     ... 04 running: 1148s, GPU 96%, 42.99W, 60C, 2502MHz
[07:59:17]     ... 04 running: 1208s, GPU 96%, 43.40W, 61C, 2502MHz
[08:00:18]     ... 04 running: 1269s, GPU 96%, 43.45W, 60C, 2502MHz
[08:01:18]     ... 04 running: 1329s, GPU 96%, 43.65W, 62C, 2502MHz
[08:02:18]     ... 04 running: 1389s, GPU 96%, 43.44W, 61C, 2502MHz
[08:03:09]     ... 04 running: 1440s, GPU 96%, 96.67W, 71C, 2359MHz
[08:04:09]     ... 04 running: 1500s, GPU 96%, 43.49W, 61C, 2502MHz
[08:05:09]     ... 04 running: 1560s, GPU 96%, 43.42W, 61C, 2502MHz
[08:05:16] ── END 04 (1567s) ──
[08:05:16] ── START 05 ──
[08:06:17]     ... 05 running: 61s, GPU 96%, 41.67W, 60C, 2515MHz
[08:07:17]     ... 05 running: 121s, GPU 96%, 41.56W, 60C, 2515MHz
[08:08:17]     ... 05 running: 181s, GPU 96%, 41.64W, 60C, 2515MHz
[08:09:18]     ... 05 running: 242s, GPU 96%, 41.74W, 60C, 2515MHz
[08:10:18]     ... 05 running: 302s, GPU 96%, 39.61W, 61C, 2502MHz
[08:11:18]     ... 05 running: 362s, GPU 96%, 39.93W, 63C, 2502MHz
[08:12:19]     ... 05 running: 423s, GPU 96%, 93.08W, 71C, 2372MHz
[08:13:19]     ... 05 running: 483s, GPU 96%, 39.24W, 59C, 2502MHz
[08:14:20]     ... 05 running: 544s, GPU 96%, 39.41W, 60C, 2502MHz
[08:15:20]     ... 05 running: 604s, GPU 96%, 44.72W, 64C, 2483MHz
[08:16:20]     ... 05 running: 664s, GPU 96%, 95.41W, 74C, 2353MHz
[08:17:21]     ... 05 running: 725s, GPU 96%, 44.49W, 63C, 2483MHz
[08:18:21]     ... 05 running: 785s, GPU 96%, 45.16W, 65C, 2483MHz
[08:19:21]     ... 05 running: 845s, GPU 96%, 92.24W, 75C, 2320MHz
[08:20:22]     ... 05 running: 906s, GPU 96%, 44.50W, 63C, 2483MHz
[08:21:22]     ... 05 running: 966s, GPU 96%, 42.17W, 62C, 2496MHz
[08:22:23]     ... 05 running: 1027s, GPU 96%, 42.17W, 62C, 2515MHz
[08:23:23]     ... 05 running: 1087s, GPU 96%, 42.13W, 62C, 2515MHz
[08:24:23]     ... 05 running: 1147s, GPU 96%, 42.00W, 61C, 2515MHz
[08:25:24]     ... 05 running: 1208s, GPU 96%, 40.42W, 65C, 2483MHz
[08:26:24]     ... 05 running: 1268s, GPU 96%, 94.86W, 72C, 2385MHz
[08:27:25]     ... 05 running: 1329s, GPU 96%, 39.75W, 62C, 2502MHz
[08:28:25]     ... 05 running: 1389s, GPU 96%, 40.32W, 64C, 2483MHz
[08:29:25]     ... 05 running: 1449s, GPU 96%, 96.41W, 76C, 2333MHz
[08:30:16]     ... 05 running: 1500s, GPU 96%, 39.78W, 62C, 2483MHz
[08:31:16]     ... 05 running: 1560s, GPU 96%, 88.72W, 78C, 2288MHz
[08:32:16]     ... 05 running: 1620s, GPU 96%, 44.82W, 65C, 2483MHz
[08:33:17]     ... 05 running: 1681s, GPU 96%, 46.62W, 72C, 2463MHz
[08:34:17]     ... 05 running: 1741s, GPU 96%, 38.74W, 64C, 2483MHz
[08:35:17]     ... 05 running: 1801s, GPU 96%, 46.13W, 69C, 2483MHz
[08:36:18]     ... 05 running: 1862s, GPU 96%, 91.87W, 74C, 2301MHz
[08:37:18]     ... 05 running: 1922s, GPU 96%, 45.65W, 67C, 2483MHz
[08:38:18]     ... 05 running: 1982s, GPU 96%, 43.31W, 66C, 2496MHz
[08:39:19]     ... 05 running: 2043s, GPU 96%, 97.31W, 74C, 2346MHz
[08:40:19]     ... 05 running: 2103s, GPU 96%, 42.36W, 63C, 2496MHz
[08:41:19]     ... 05 running: 2163s, GPU 96%, 42.23W, 63C, 2496MHz
[08:42:20]     ... 05 running: 2224s, GPU 96%, 42.47W, 64C, 2496MHz
[08:43:20]     ... 05 running: 2284s, GPU 96%, 89.85W, 77C, 2288MHz
[08:44:21]     ... 05 running: 2345s, GPU 96%, 40.03W, 63C, 2483MHz
[08:45:21]     ... 05 running: 2405s, GPU 96%, 93.74W, 80C, 2320MHz
[08:46:21]     ... 05 running: 2465s, GPU 96%, 39.63W, 64C, 2483MHz
[08:47:22]     ... 05 running: 2526s, GPU 96%, 41.59W, 69C, 2483MHz
[08:48:22]     ... 05 running: 2586s, GPU 96%, 93.78W, 74C, 2372MHz
[08:49:22]     ... 05 running: 2646s, GPU 96%, 41.12W, 67C, 2483MHz
[08:50:23]     ... 05 running: 2707s, GPU 96%, 96.24W, 77C, 2346MHz
[08:51:23]     ... 05 running: 2767s, GPU 96%, 91.67W, 79C, 2307MHz
[08:52:23]     ... 05 running: 2827s, GPU 96%, 44.30W, 65C, 2483MHz
[08:53:24]     ... 05 running: 2888s, GPU 96%, 93.20W, 79C, 2333MHz
[08:54:24]     ... 05 running: 2948s, GPU 96%, 89.47W, 79C, 2327MHz
[08:55:24]     ... 05 running: 3008s, GPU 96%, 44.02W, 63C, 2483MHz
[08:56:24]     ... 05 running: 3068s, GPU 96%, 89.62W, 78C, 2320MHz
[08:57:25]     ... 05 running: 3129s, GPU 96%, 45.93W, 70C, 2483MHz
[08:58:25]     ... 05 running: 3189s, GPU 96%, 92.85W, 73C, 2320MHz
[08:59:25]     ... 05 running: 3249s, GPU 96%, 89.07W, 79C, 2333MHz
[09:00:16]     ... 05 running: 3300s, GPU 96%, 45.30W, 69C, 2483MHz
[09:01:16]     ... 05 running: 3360s, GPU 96%, 91.34W, 75C, 2320MHz
[09:02:17]     ... 05 running: 3421s, GPU 96%, 42.80W, 65C, 2496MHz
[09:03:17]     ... 05 running: 3481s, GPU 96%, 42.88W, 65C, 2496MHz
[09:04:17]     ... 05 running: 3541s, GPU 96%, 43.18W, 66C, 2496MHz
[09:05:18]     ... 05 running: 3602s, GPU 96%, 43.39W, 67C, 2496MHz
[09:06:18]     ... 05 running: 3662s, GPU 96%, 96.16W, 76C, 2353MHz
[09:07:18]     ... 05 running: 3722s, GPU 96%, 89.85W, 79C, 2314MHz
[09:08:19]     ... 05 running: 3783s, GPU 96%, 40.28W, 64C, 2483MHz
[09:09:19]     ... 05 running: 3843s, GPU 96%, 93.64W, 80C, 2320MHz
[09:10:19]     ... 05 running: 3903s, GPU 96%, 40.65W, 65C, 2483MHz
[09:11:20]     ... 05 running: 3964s, GPU 96%, 91.39W, 80C, 2275MHz
[09:12:20]     ... 05 running: 4024s, GPU 96%, 41.39W, 68C, 2483MHz
[09:13:20]     ... 05 running: 4084s, GPU 96%, 96.44W, 77C, 2327MHz
[09:14:20]     ... 05 running: 4144s, GPU 96%, 90.72W, 79C, 2320MHz
[09:15:21]     ... 05 running: 4205s, GPU 96%, 40.15W, 64C, 2483MHz
[09:16:21]     ... 05 running: 4265s, GPU 96%, 88.61W, 80C, 2301MHz
[09:17:21]     ... 05 running: 4325s, GPU 96%, 92.32W, 80C, 2314MHz
[09:18:22]     ... 05 running: 4386s, GPU 96%, 45.37W, 69C, 2483MHz
[09:19:22]     ... 05 running: 4446s, GPU 96%, 96.02W, 77C, 2372MHz
[09:20:22]     ... 05 running: 4506s, GPU 96%, 89.11W, 80C, 2320MHz
[09:21:23]     ... 05 running: 4567s, GPU 96%, 89.30W, 79C, 2275MHz
[09:22:23]     ... 05 running: 4627s, GPU 96%, 44.70W, 67C, 2483MHz
[09:23:23]     ... 05 running: 4687s, GPU 96%, 96.14W, 76C, 2340MHz
[09:24:24]     ... 05 running: 4748s, GPU 96%, 89.12W, 80C, 2353MHz
[09:25:24]     ... 05 running: 4808s, GPU 96%, 89.60W, 80C, 2281MHz
[09:26:24]     ... 05 running: 4868s, GPU 96%, 44.19W, 64C, 2483MHz
[09:27:25]     ... 05 running: 4929s, GPU 96%, 89.55W, 79C, 2281MHz
[09:28:25]     ... 05 running: 4989s, GPU 96%, 93.04W, 77C, 2307MHz
[09:29:25]     ... 05 running: 5049s, GPU 96%, 45.93W, 70C, 2489MHz
[09:30:21] ── END 05 (5105s) ──
[09:30:21] ── START 06 ──
[09:31:21]     ... 06 running: 60s, GPU 96%, 95.60W, 80C, 2333MHz
[09:32:21]     ... 06 running: 120s, GPU 96%, 88.70W, 79C, 2301MHz
[09:33:21]     ... 06 running: 180s, GPU 96%, 91.23W, 78C, 2320MHz
[09:34:22]     ... 06 running: 241s, GPU 96%, 88.72W, 80C, 2288MHz
[09:35:22]     ... 06 running: 301s, GPU 96%, 92.23W, 80C, 2301MHz
[09:36:22]     ... 06 running: 361s, GPU 96%, 53.02W, 71C, 2470MHz
[09:37:23]     ... 06 running: 422s, GPU 96%, 39.83W, 64C, 2496MHz
[09:38:23]     ... 06 running: 482s, GPU 96%, 90.70W, 79C, 2275MHz
[09:39:23]     ... 06 running: 542s, GPU 96%, 88.18W, 79C, 2288MHz
[09:40:24]     ... 06 running: 603s, GPU 96%, 93.08W, 81C, 2340MHz
[09:41:24]     ... 06 running: 663s, GPU 96%, 89.30W, 80C, 2262MHz
[09:42:24]     ... 06 running: 723s, GPU 96%, 87.56W, 81C, 2307MHz
[09:43:25]     ... 06 running: 784s, GPU 96%, 52.80W, 69C, 2496MHz
[09:44:25]     ... 06 running: 844s, GPU 96%, 95.97W, 79C, 2340MHz
[09:45:25]     ... 06 running: 904s, GPU 96%, 88.34W, 80C, 2275MHz
[09:46:25]     ... 06 running: 964s, GPU 96%, 88.32W, 79C, 2294MHz
[09:47:26]     ... 06 running: 1025s, GPU 96%, 89.46W, 81C, 2301MHz
[09:48:26]     ... 06 running: 1085s, GPU 96%, 92.68W, 80C, 2333MHz
[09:49:26]     ... 06 running: 1145s, GPU 96%, 53.51W, 73C, 2470MHz
[09:50:27]     ... 06 running: 1206s, GPU 96%, 41.87W, 66C, 2483MHz
[09:51:27]     ... 06 running: 1266s, GPU 96%, 93.89W, 80C, 2320MHz
[09:52:27]     ... 06 running: 1326s, GPU 96%, 89.04W, 80C, 2268MHz
[09:53:28]     ... 06 running: 1387s, GPU 96%, 92.32W, 78C, 2320MHz
[09:54:28]     ... 06 running: 1447s, GPU 96%, 88.66W, 81C, 2294MHz
[09:55:28]     ... 06 running: 1507s, GPU 96%, 89.80W, 81C, 2301MHz
[09:56:28]     ... 06 running: 1567s, GPU 96%, 52.87W, 69C, 2496MHz
[09:57:06] ── END 06 (1605s) ──
[09:57:06] ── START 07 ──
[09:58:06]     ... 07 running: 60s, GPU 96%, 95.63W, 79C, 2327MHz
[09:59:06]     ... 07 running: 120s, GPU 96%, 90.90W, 80C, 2294MHz
[10:00:07]     ... 07 running: 181s, GPU 96%, 89.17W, 80C, 2320MHz
[10:01:07]     ... 07 running: 241s, GPU 96%, 90.47W, 79C, 2327MHz
[10:02:07]     ... 07 running: 301s, GPU 96%, 88.00W, 80C, 2353MHz
[10:03:08]     ... 07 running: 362s, GPU 96%, 93.25W, 82C, 2379MHz
[10:04:08]     ... 07 running: 422s, GPU 96%, 91.90W, 80C, 2431MHz
[10:05:08]     ... 07 running: 482s, GPU 96%, 87.54W, 75C, 2424MHz
[10:06:09]     ... 07 running: 543s, GPU 96%, 75.82W, 81C, 2450MHz
[10:07:09]     ... 07 running: 603s, GPU 96%, 90.81W, 82C, 2398MHz
[10:08:09]     ... 07 running: 663s, GPU 96%, 90.66W, 77C, 2398MHz
[10:09:09]     ... 07 running: 723s, GPU 96%, 84.99W, 82C, 2444MHz
[10:10:10]     ... 07 running: 784s, GPU 96%, 48.89W, 67C, 2496MHz
[10:11:10]     ... 07 running: 844s, GPU 96%, 46.89W, 65C, 2489MHz
[10:12:11]     ... 07 running: 905s, GPU 96%, 48.47W, 68C, 2496MHz
[10:13:11]     ... 07 running: 965s, GPU 96%, 49.37W, 70C, 2489MHz
[10:14:12]     ... 07 running: 1026s, GPU 96%, 48.30W, 73C, 2489MHz
[10:15:12]     ... 07 running: 1086s, GPU 96%, 47.97W, 73C, 2470MHz
[10:16:13]     ... 07 running: 1147s, GPU 96%, 47.29W, 72C, 2470MHz
[10:17:13]     ... 07 running: 1207s, GPU 96%, 48.06W, 73C, 2470MHz
[10:18:14]     ... 07 running: 1268s, GPU 96%, 48.01W, 73C, 2470MHz
[10:19:14]     ... 07 running: 1328s, GPU 96%, 49.41W, 74C, 2470MHz
[10:20:14]     ... 07 running: 1388s, GPU 96%, 55.01W, 73C, 2470MHz
[10:20:45] ── END 07 (1419s) ──
[10:20:45] ── START 08 ──
[10:20:45] Kopieer ShareGPT naar container...
[10:21:45]     ... 08 running: 60s, GPU 96%, 63.58W, 74C, 2457MHz
[10:22:46]     ... 08 running: 121s, GPU 96%, 43.65W, 68C, 2483MHz
[10:23:46]     ... 08 running: 181s, GPU 96%, 43.11W, 67C, 2483MHz
[10:24:46]     ... 08 running: 241s, GPU 96%, 56.96W, 68C, 2496MHz
[10:25:47]     ... 08 running: 302s, GPU 96%, 50.01W, 69C, 2489MHz
[10:26:47]     ... 08 running: 362s, GPU 96%, 44.44W, 67C, 2483MHz
[10:27:48]     ... 08 running: 423s, GPU 96%, 44.05W, 66C, 2483MHz
[10:28:48]     ... 08 running: 483s, GPU 96%, 47.89W, 67C, 2496MHz
[10:29:48]     ... 08 running: 543s, GPU 96%, 49.44W, 68C, 2496MHz
[10:30:49]     ... 08 running: 604s, GPU 96%, 44.46W, 67C, 2483MHz
[10:31:49]     ... 08 running: 664s, GPU 96%, 42.08W, 65C, 2483MHz
[10:32:49]     ... 08 running: 724s, GPU 96%, 48.60W, 66C, 2496MHz
[10:33:50]     ... 08 running: 785s, GPU 96%, 39.13W, 64C, 2483MHz
[10:34:50]     ... 08 running: 845s, GPU 96%, 38.69W, 64C, 2483MHz
[10:35:51]     ... 08 running: 906s, GPU 96%, 36.00W, 62C, 2502MHz
[10:36:51]     ... 08 running: 966s, GPU 96%, 42.16W, 62C, 2515MHz
[10:37:11] ── END 08 (986s) ──
[10:37:11] ── START 09 ──
[10:38:11]     ... 09 running: 60s, GPU 96%, 47.17W, 62C, 2483MHz
[10:39:12]     ... 09 running: 121s, GPU 96%, 84.70W, 74C, 2411MHz
[10:40:12]     ... 09 running: 181s, GPU 96%, 74.97W, 70C, 2483MHz
[10:41:13]     ... 09 running: 242s, GPU 96%, 50.45W, 69C, 2489MHz
[10:42:13]     ... 09 running: 302s, GPU 96%, 47.45W, 68C, 2489MHz
[10:43:14]     ... 09 running: 363s, GPU 96%, 47.12W, 67C, 2489MHz
[10:44:14]     ... 09 running: 423s, GPU 96%, 46.86W, 67C, 2489MHz
[10:45:14]     ... 09 running: 483s, GPU 96%, 46.70W, 67C, 2489MHz
[10:46:15]     ... 09 running: 544s, GPU 96%, 46.60W, 66C, 2489MHz
[10:47:15]     ... 09 running: 604s, GPU 96%, 47.39W, 67C, 2489MHz
[10:48:16]     ... 09 running: 665s, GPU 96%, 47.35W, 66C, 2489MHz
[10:49:16]     ... 09 running: 725s, GPU 96%, 47.31W, 66C, 2489MHz
[10:50:17]     ... 09 running: 786s, GPU 96%, 47.58W, 66C, 2489MHz
[10:51:17]     ... 09 running: 846s, GPU 96%, 47.53W, 66C, 2489MHz
[10:52:17]     ... 09 running: 906s, GPU 96%, 47.54W, 66C, 2489MHz
[10:53:18]     ... 09 running: 967s, GPU 96%, 47.83W, 66C, 2489MHz
[10:54:18]     ... 09 running: 1027s, GPU 96%, 48.62W, 67C, 2489MHz
[10:55:19]     ... 09 running: 1088s, GPU 96%, 48.68W, 67C, 2489MHz
[10:56:19]     ... 09 running: 1148s, GPU 96%, 49.12W, 67C, 2489MHz
[10:57:20]     ... 09 running: 1209s, GPU 96%, 49.04W, 67C, 2489MHz
[10:58:20]     ... 09 running: 1269s, GPU 96%, 49.02W, 67C, 2489MHz
[10:59:20]     ... 09 running: 1329s, GPU 96%, 49.60W, 67C, 2489MHz
[11:00:11]     ... 09 running: 1380s, GPU 96%, 49.63W, 68C, 2489MHz
[11:01:11]     ... 09 running: 1440s, GPU 96%, 50.47W, 68C, 2489MHz
[11:02:12]     ... 09 running: 1501s, GPU 96%, 51.31W, 68C, 2489MHz
[11:03:12]     ... 09 running: 1561s, GPU 96%, 52.32W, 69C, 2489MHz
[11:04:12]     ... 09 running: 1621s, GPU 96%, 51.12W, 69C, 2496MHz
[11:05:13]     ... 09 running: 1682s, GPU 96%, 51.60W, 68C, 2496MHz
[11:06:13]     ... 09 running: 1742s, GPU 96%, 52.44W, 69C, 2496MHz
[11:07:14]     ... 09 running: 1803s, GPU 96%, 53.08W, 69C, 2496MHz
[11:08:14]     ... 09 running: 1863s, GPU 96%, 53.79W, 69C, 2496MHz
[11:09:15]     ... 09 running: 1924s, GPU 96%, 53.98W, 69C, 2496MHz
[11:10:15]     ... 09 running: 1984s, GPU 96%, 53.81W, 69C, 2496MHz
[11:11:15]     ... 09 running: 2044s, GPU 96%, 53.92W, 70C, 2496MHz
[11:12:16]     ... 09 running: 2105s, GPU 96%, 54.44W, 69C, 2496MHz
[11:13:16]     ... 09 running: 2165s, GPU 96%, 54.37W, 70C, 2496MHz
[11:14:17]     ... 09 running: 2226s, GPU 96%, 54.30W, 70C, 2496MHz
[11:15:17]     ... 09 running: 2286s, GPU 96%, 53.51W, 70C, 2496MHz
[11:16:17]     ... 09 running: 2346s, GPU 96%, 47.11W, 67C, 2483MHz
[11:17:18]     ... 09 running: 2407s, GPU 96%, 45.65W, 67C, 2483MHz
[11:18:18]     ... 09 running: 2467s, GPU 96%, 45.44W, 66C, 2483MHz
[11:19:19]     ... 09 running: 2528s, GPU 96%, 44.66W, 65C, 2483MHz
[11:20:19]     ... 09 running: 2588s, GPU 96%, 44.48W, 65C, 2483MHz
[11:21:19]     ... 09 running: 2648s, GPU 96%, 40.69W, 63C, 2483MHz
[11:22:20]     ... 09 running: 2709s, GPU 96%, 37.61W, 63C, 2483MHz
[11:23:20]     ... 09 running: 2769s, GPU 96%, 37.71W, 62C, 2502MHz
[11:23:52] ── END 09 (2801s) ──
[11:23:52] ── START 10 ──
[11:24:52]     ... 10 running: 60s, GPU 96%, 89.72W, 79C, 2340MHz
[11:25:53]     ... 10 running: 121s, GPU 96%, 53.94W, 69C, 2496MHz
[11:26:53]     ... 10 running: 181s, GPU 96%, 53.60W, 69C, 2496MHz
[11:27:54]     ... 10 running: 242s, GPU 96%, 53.72W, 69C, 2496MHz
[11:28:54]     ... 10 running: 302s, GPU 96%, 53.40W, 68C, 2496MHz
[11:29:54]     ... 10 running: 362s, GPU 96%, 96.43W, 76C, 2353MHz
[11:30:55]     ... 10 running: 423s, GPU 96%, 53.68W, 69C, 2496MHz
[11:31:55]     ... 10 running: 483s, GPU 96%, 95.29W, 76C, 2411MHz
[11:32:55]     ... 10 running: 543s, GPU 96%, 53.49W, 68C, 2496MHz
[11:33:56]     ... 10 running: 604s, GPU 96%, 96.23W, 75C, 2398MHz
[11:34:56]     ... 10 running: 664s, GPU 96%, 53.36W, 68C, 2496MHz
[11:35:57]     ... 10 running: 725s, GPU 96%, 96.12W, 76C, 2372MHz
[11:36:57]     ... 10 running: 785s, GPU 96%, 53.88W, 70C, 2496MHz
[11:37:57]     ... 10 running: 845s, GPU 96%, 96.22W, 78C, 2366MHz
[11:38:58]     ... 10 running: 906s, GPU 96%, 79.79W, 70C, 2424MHz
[11:39:58]     ... 10 running: 966s, GPU 96%, 96.21W, 76C, 2372MHz
[11:40:59]     ... 10 running: 1027s, GPU 96%, 61.94W, 68C, 2496MHz
[11:41:59]     ... 10 running: 1087s, GPU 96%, 54.07W, 70C, 2496MHz
[11:42:59]     ... 10 running: 1147s, GPU 96%, 53.92W, 69C, 2496MHz
[11:44:00]     ... 10 running: 1208s, GPU 96%, 96.38W, 75C, 2392MHz
[11:45:00]     ... 10 running: 1268s, GPU 96%, 79.40W, 75C, 2470MHz
[11:46:00]     ... 10 running: 1328s, GPU 96%, 96.22W, 76C, 2366MHz
[11:47:01]     ... 10 running: 1389s, GPU 96%, 53.85W, 69C, 2496MHz
[11:48:01]     ... 10 running: 1449s, GPU 96%, 53.79W, 68C, 2496MHz
[11:48:52]     ... 10 running: 1500s, GPU 96%, 96.32W, 75C, 2392MHz
[11:49:52]     ... 10 running: 1560s, GPU 96%, 53.22W, 67C, 2496MHz
[11:50:52]     ... 10 running: 1620s, GPU 96%, 53.78W, 69C, 2496MHz
[11:51:53]     ... 10 running: 1681s, GPU 96%, 63.97W, 68C, 2496MHz
[11:52:53]     ... 10 running: 1741s, GPU 96%, 85.76W, 77C, 2340MHz
[11:53:54]     ... 10 running: 1802s, GPU 96%, 52.89W, 68C, 2496MHz
[11:54:54]     ... 10 running: 1862s, GPU 96%, 54.15W, 69C, 2496MHz
[11:55:54]     ... 10 running: 1922s, GPU 96%, 53.30W, 67C, 2496MHz
[11:56:55]     ... 10 running: 1983s, GPU 96%, 53.65W, 68C, 2496MHz
[11:57:55]     ... 10 running: 2043s, GPU 96%, 65.19W, 76C, 2489MHz
[11:58:56]     ... 10 running: 2104s, GPU 96%, 53.63W, 68C, 2496MHz
[11:59:56]     ... 10 running: 2164s, GPU 96%, 97.32W, 74C, 2346MHz
[12:00:56]     ... 10 running: 2224s, GPU 96%, 70.29W, 69C, 2476MHz
[12:01:57]     ... 10 running: 2285s, GPU 96%, 87.34W, 75C, 2398MHz
[12:02:57]     ... 10 running: 2345s, GPU 96%, 96.00W, 76C, 2385MHz
[12:03:57]     ... 10 running: 2405s, GPU 96%, 54.35W, 70C, 2496MHz
[12:04:58]     ... 10 running: 2466s, GPU 96%, 53.34W, 68C, 2496MHz
[12:05:58]     ... 10 running: 2526s, GPU 96%, 52.65W, 66C, 2496MHz
[12:06:59]     ... 10 running: 2587s, GPU 96%, 46.58W, 66C, 2483MHz
[12:07:59]     ... 10 running: 2647s, GPU 96%, 41.33W, 67C, 2483MHz
[12:08:39] ── END 10 (2687s) ──
[12:08:39] ── START 11 ──
[12:08:39]     K: rate 0.1 req/s, 100 prompts
[12:09:39]     ... 11 running: 60s, GPU 96%, 68.58W, 69C, 2470MHz
[12:10:39]     ... 11 running: 120s, GPU 96%, 47.84W, 69C, 2483MHz
[12:11:40]     ... 11 running: 181s, GPU 96%, 96.10W, 77C, 2346MHz
[12:12:40]     ... 11 running: 241s, GPU 96%, 53.25W, 70C, 2496MHz
[12:13:41]     ... 11 running: 302s, GPU 96%, 52.81W, 71C, 2476MHz
[12:14:41]     ... 11 running: 362s, GPU 96%, 47.85W, 71C, 2483MHz
[12:15:41]     ... 11 running: 422s, GPU 96%, 82.75W, 75C, 2379MHz
[12:16:42]     ... 11 running: 483s, GPU 96%, 54.20W, 72C, 2470MHz
[12:17:42]     ... 11 running: 543s, GPU 96%, 45.52W, 66C, 2483MHz
[12:18:42]     ... 11 running: 603s, GPU 96%, 44.69W, 66C, 2483MHz
[12:19:43]     ... 11 running: 664s, GPU 96%, 47.49W, 70C, 2483MHz
[12:20:43]     ... 11 running: 724s, GPU 96%, 53.01W, 70C, 2496MHz
[12:21:44]     ... 11 running: 785s, GPU 96%, 62.11W, 69C, 2496MHz
[12:22:44]     ... 11 running: 845s, GPU 96%, 84.22W, 75C, 2418MHz
[12:23:44]     ... 11 running: 905s, GPU 96%, 96.20W, 74C, 2405MHz
[12:24:45]     ... 11 running: 966s, GPU 96%, 95.38W, 77C, 2346MHz
[12:25:45]     ... 11 running: 1026s, GPU 96%, 54.46W, 71C, 2496MHz
[12:26:45]     ... 11 running: 1086s, GPU 96%, 45.31W, 67C, 2483MHz
[12:27:46]     ... 11 running: 1147s, GPU 96%, 38.11W, 64C, 2483MHz
[12:28:46]     ... 11 running: 1207s, GPU 96%, 36.04W, 62C, 2502MHz
[12:29:16]     K: rate 0.2 req/s, 100 prompts
[12:29:47]     ... 11 running: 1268s, GPU 96%, 92.59W, 74C, 2327MHz
[12:30:47]     ... 11 running: 1328s, GPU 96%, 93.42W, 77C, 2346MHz
[12:31:47]     ... 11 running: 1388s, GPU 96%, 94.89W, 77C, 2346MHz
[12:32:48]     ... 11 running: 1449s, GPU 96%, 49.53W, 69C, 2489MHz
[12:33:48]     ... 11 running: 1509s, GPU 96%, 48.51W, 70C, 2489MHz
[12:34:48]     ... 11 running: 1569s, GPU 96%, 91.69W, 75C, 2346MHz
[12:35:39]     ... 11 running: 1620s, GPU 96%, 90.93W, 76C, 2359MHz
[12:36:39]     ... 11 running: 1680s, GPU 96%, 85.83W, 77C, 2418MHz
[12:37:39]     ... 11 running: 1740s, GPU 96%, 90.17W, 78C, 2379MHz
[12:38:40]     ... 11 running: 1801s, GPU 96%, 46.22W, 66C, 2489MHz
[12:39:40]     ... 11 running: 1861s, GPU 96%, 45.93W, 66C, 2489MHz
[12:40:41]     ... 11 running: 1922s, GPU 96%, 48.20W, 69C, 2489MHz
[12:41:41]     ... 11 running: 1982s, GPU 96%, 52.45W, 72C, 2470MHz
[12:42:42]     ... 11 running: 2043s, GPU 96%, 54.50W, 73C, 2470MHz
[12:43:42]     ... 11 running: 2103s, GPU 96%, 37.50W, 66C, 2483MHz
[12:44:01]     K: rate 0.3 req/s, 100 prompts
[12:44:42]     ... 11 running: 2163s, GPU 96%, 90.81W, 75C, 2346MHz
[12:45:43]     ... 11 running: 2224s, GPU 96%, 82.31W, 73C, 2470MHz
[12:46:43]     ... 11 running: 2284s, GPU 96%, 92.29W, 80C, 2333MHz
[12:47:43]     ... 11 running: 2344s, GPU 96%, 90.57W, 78C, 2366MHz
[12:48:44]     ... 11 running: 2405s, GPU 96%, 87.86W, 80C, 2366MHz
[12:49:44]     ... 11 running: 2465s, GPU 96%, 89.79W, 81C, 2346MHz
[12:50:44]     ... 11 running: 2525s, GPU 96%, 46.94W, 68C, 2489MHz
[12:51:45]     ... 11 running: 2586s, GPU 96%, 45.79W, 65C, 2489MHz
[12:52:45]     ... 11 running: 2646s, GPU 96%, 46.46W, 68C, 2489MHz
[12:53:46]     ... 11 running: 2707s, GPU 96%, 46.99W, 70C, 2489MHz
[12:54:46]     ... 11 running: 2767s, GPU 96%, 47.65W, 71C, 2489MHz
[12:55:47]     ... 11 running: 2828s, GPU 96%, 52.83W, 73C, 2470MHz
[12:56:47]     ... 11 running: 2888s, GPU 96%, 47.81W, 71C, 2489MHz
[12:57:38]     K: rate 0.5 req/s, 125 prompts
[12:57:47]     ... 11 running: 2948s, GPU 0%, 14.81W, 60C, 2411MHz
[12:58:48]     ... 11 running: 3009s, GPU 96%, 87.47W, 80C, 2294MHz
[12:59:48]     ... 11 running: 3069s, GPU 96%, 87.24W, 79C, 2275MHz
[13:00:48]     ... 11 running: 3129s, GPU 96%, 87.02W, 81C, 2314MHz
[13:01:39]     ... 11 running: 3180s, GPU 96%, 92.98W, 80C, 2359MHz
[13:02:39]     ... 11 running: 3240s, GPU 96%, 92.71W, 82C, 2392MHz
[13:03:39]     ... 11 running: 3300s, GPU 96%, 86.32W, 82C, 2320MHz
[13:04:40]     ... 11 running: 3361s, GPU 96%, 47.45W, 71C, 2489MHz
[13:05:40]     ... 11 running: 3421s, GPU 96%, 46.38W, 66C, 2489MHz
