elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,40.36,69,2483,96,117251
20,40.29,68,2483,96,117194
30,40.13,68,2483,96,117191
40,40.16,68,2483,96,117188
51,40.12,68,2483,96,117181
61,39.97,67,2483,96,117183
71,39.97,67,2483,96,117181
81,43.05,68,2489,96,117190
91,41.72,68,2489,96,117196
101,41.70,67,2489,96,117199
111,41.69,68,2489,96,117199
121,39.99,67,2489,96,117196
131,34.75,64,2411,0,117210
141,42.95,68,2489,96,117210
151,41.71,67,2489,96,117215
161,41.63,67,2489,96,117224
171,41.73,67,2489,96,117218
181,39.73,67,2483,96,117217
191,42.86,67,2489,96,117217
201,41.81,67,2489,96,117220
211,41.61,67,2489,96,117222
222,41.55,67,2489,96,117226
232,41.61,67,2489,96,117230
242,41.63,67,2489,96,117228
252,41.59,67,2489,96,117231
262,39.77,66,2483,96,117230
272,42.82,67,2489,96,117233
282,41.48,67,2489,96,117233
292,39.74,66,2489,96,117233
302,39.55,66,2483,96,117227
312,39.55,66,2483,96,117228
322,47.36,67,2489,96,117251
332,44.05,67,2489,96,117249
342,44.10,67,2489,96,117251
352,44.22,67,2489,96,117254
362,42.87,67,2489,96,117261
372,42.89,67,2489,96,117254
383,42.90,67,2489,96,117266
393,41.41,67,2489,96,117260
403,39.77,66,2489,96,117256
413,39.62,66,2483,96,117252
423,39.59,66,2483,96,117244
433,39.54,66,2483,96,117246
443,39.55,66,2483,96,117247
453,43.96,67,2489,96,117259
463,44.03,67,2489,96,117262
473,44.08,67,2489,96,117263
483,42.86,67,2489,96,117268
493,42.90,67,2489,96,117268
503,42.96,67,2489,96,117271
513,42.88,67,2489,96,117269
523,42.92,67,2489,96,117266
533,42.89,67,2489,96,117265
543,41.44,67,2489,96,117267
554,41.53,67,2489,96,117265
564,41.47,67,2489,96,117274
574,39.80,66,2489,96,117268
584,39.76,66,2489,96,117269
594,39.56,66,2483,96,117271
604,44.05,67,2489,96,117286
614,44.02,67,2489,96,117281
624,42.83,67,2489,96,117279
634,42.84,67,2489,96,117291
644,42.81,67,2489,96,117279
654,42.83,67,2489,96,117280
664,41.43,67,2489,96,117278
674,41.42,67,2489,96,117282
684,44.10,67,2489,96,117295
694,44.09,67,2489,96,117289
704,44.20,67,2489,96,117277
714,44.21,67,2489,96,117285
725,44.26,67,2489,96,117280
735,42.86,67,2489,96,117289
745,42.86,67,2489,96,117282
755,42.74,67,2489,96,117285
765,39.91,66,2489,96,117289
775,39.76,66,2489,96,117294
785,39.72,66,2489,96,117293
795,39.61,66,2483,96,117300
