elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.81,60,2411,0,121370
21,32.75,63,2496,96,122673
31,43.75,66,2483,94,122572
41,43.48,65,2489,96,122497
51,42.41,66,2489,96,122434
61,43.54,66,2489,95,122359
71,39.36,65,2483,96,122284
81,38.69,62,2502,96,122197
91,14.40,58,2411,0,122184
101,38.72,63,2489,96,122206
111,41.15,64,2489,96,122240
121,32.78,63,2483,96,122238
131,38.83,63,2483,96,122250
141,39.13,63,2489,96,122262
151,42.06,64,2489,96,122261
161,42.16,64,2489,96,122270
171,40.94,65,2489,96,122264
181,39.19,64,2483,96,122284
191,14.36,58,2411,0,122277
202,41.79,63,2489,96,122285
212,38.78,63,2483,96,122286
222,40.70,64,2489,96,122307
232,40.80,64,2489,96,122309
242,43.11,65,2489,96,122310
252,40.97,65,2489,96,122311
262,41.02,65,2489,96,122314
272,41.08,65,2489,96,122338
282,41.46,65,2489,96,122340
292,38.81,63,2483,96,122332
302,41.30,64,2489,96,122332
312,40.87,65,2489,96,122345
322,40.94,65,2489,96,122341
332,39.21,65,2489,96,122352
342,38.90,63,2483,96,122353
352,38.80,62,2509,96,122369
362,14.10,56,2411,0,122371
372,38.21,60,2502,96,122370
383,38.38,61,2502,96,122385
393,38.35,61,2509,96,122382
403,24.81,57,2411,16,122403
413,14.10,56,2411,0,122412
423,38.20,60,2509,96,122406
433,14.23,57,2411,0,122401
443,38.38,61,2509,96,122416
453,38.39,61,2509,96,122450
463,40.37,62,2509,96,122451
473,41.99,63,2489,96,122449
483,14.58,59,2411,0,122450
493,39.31,60,2502,96,122453
503,40.24,62,2509,96,122461
513,41.80,63,2489,96,122458
523,38.70,62,2502,96,122471
533,38.71,63,2489,96,122484
543,38.48,61,2502,96,122487
553,14.18,57,2411,0,122488
563,14.31,57,2411,0,122489
573,14.21,57,2411,0,122488
584,19.07,55,2411,0,122494
594,37.88,59,2509,96,122497
604,38.13,60,2502,96,122494
614,38.49,61,2509,96,122498
624,41.63,62,2509,96,122498
634,41.74,63,2509,96,122509
644,14.19,57,2411,0,122505
654,13.84,55,2411,0,122505
664,41.48,60,2509,96,122508
674,39.98,61,2509,96,122503
684,40.10,61,2509,96,122507
694,13.88,55,2411,0,122515
704,35.21,59,2509,25,122524
714,13.82,55,2411,0,122524
724,37.95,59,2502,96,122524
734,13.60,53,2411,0,122523
744,25.86,53,2444,96,122535
754,13.64,53,2411,0,122533
764,13.20,52,2405,0,122531
774,12.93,51,2405,0,122554
784,37.45,54,2509,96,122541
794,12.82,50,2405,0,122561
805,37.02,54,2502,96,122554
815,37.28,55,2502,96,122583
825,13.07,51,2405,0,122584
835,37.39,56,2502,96,122603
845,29.20,54,2431,1,122624
