elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,37.14,55,2496,96,115919
20,37.52,56,2502,96,115631
30,37.63,57,2496,96,115561
40,37.80,58,2496,96,115560
50,37.98,59,2502,96,115569
60,38.11,60,2496,96,115576
70,41.39,61,2509,96,115620
80,41.47,61,2509,96,115611
90,41.59,62,2509,96,115616
100,41.69,62,2509,96,115617
111,41.82,62,2509,96,115609
121,41.80,63,2489,96,115693
131,41.83,63,2489,96,115680
141,41.93,63,2489,96,115688
151,41.90,64,2489,96,115676
161,41.94,63,2489,96,115667
171,42.06,64,2489,96,115690
181,42.10,64,2489,96,115686
191,42.11,64,2489,96,115688
201,42.18,64,2489,96,115691
211,42.20,64,2489,96,115688
221,42.26,64,2489,96,115704
231,42.27,65,2489,96,115714
241,40.99,64,2489,96,115711
251,40.95,65,2489,96,115715
261,43.56,65,2489,96,116835
272,43.64,65,2489,96,116828
282,43.64,66,2489,96,116831
292,43.72,66,2489,96,116826
302,43.75,66,2489,96,116820
312,43.82,66,2489,96,116822
322,30.30,64,2489,84,116845
332,43.87,66,2489,96,116840
342,43.87,66,2489,96,116835
352,42.56,66,2489,96,116826
362,42.56,66,2489,96,116829
372,42.46,66,2489,96,116831
382,43.91,66,2489,96,116838
392,43.85,66,2489,96,116843
402,43.90,66,2489,96,116845
412,42.58,66,2489,96,116843
422,42.69,66,2489,96,116840
432,42.71,66,2489,96,116839
443,44.00,67,2489,96,116850
453,43.99,67,2489,96,116850
463,43.93,67,2489,96,116851
473,43.99,67,2489,96,116855
483,44.03,67,2489,96,116857
493,42.78,67,2489,96,116858
