elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.76,59,2411,0,122533
21,53.73,68,2483,96,121662
31,51.08,67,2496,96,121707
41,45.18,67,2496,96,121724
51,45.26,67,2489,96,121763
61,36.87,67,2496,5,121783
71,42.93,65,2496,96,121827
81,45.51,68,2489,96,121981
91,54.54,68,2489,96,122069
101,45.50,68,2489,96,122399
111,43.80,67,2496,96,121701
121,44.58,70,2431,0,121781
131,45.21,67,2489,96,121800
141,32.04,70,2424,96,121829
151,48.50,67,2470,96,122009
161,45.33,67,2496,96,122181
171,44.57,67,2489,96,122770
182,45.27,67,2489,96,122726
192,48.97,67,2489,96,121703
202,45.40,67,2496,96,121731
212,40.90,67,2496,96,121741
222,41.60,69,2405,48,121786
232,45.40,67,2496,96,121775
242,38.44,64,2424,2,122097
252,46.42,69,2489,96,122339
262,48.74,68,2457,96,122604
272,45.29,67,2489,96,122723
282,45.08,67,2444,13,122742
292,33.18,68,2411,96,122759
302,44.10,67,2489,96,122764
312,41.65,63,2431,0,122780
322,58.31,68,2444,96,122784
332,45.45,68,2489,96,122786
342,40.56,64,2496,96,122787
352,45.51,68,2489,96,122782
363,45.53,68,2496,96,122791
373,29.64,69,2418,1,122786
383,59.26,71,2437,27,122789
393,45.43,68,2489,96,122793
403,61.21,69,2424,96,122802
413,60.03,71,2437,3,122698
423,31.73,64,2405,91,121663
433,60.56,68,2450,96,121684
443,45.49,68,2489,96,121690
453,45.58,68,2496,96,121709
463,45.62,68,2489,96,121696
473,49.88,68,2496,96,121713
483,60.76,72,2437,96,121721
493,48.86,68,2496,96,121715
