elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,79.53,74,2418,96,118219
21,79.30,81,2418,96,118166
31,80.01,82,2411,96,118160
41,80.64,77,2411,96,118138
51,80.39,78,2418,96,118137
61,46.21,72,2470,96,118151
71,46.02,71,2496,96,118134
81,82.12,75,2424,96,118140
91,82.07,77,2411,96,118126
101,81.94,82,2418,96,118123
111,81.70,80,2411,96,118128
121,81.52,78,2411,96,118124
131,46.53,73,2470,96,118140
141,46.14,71,2496,96,118150
151,82.17,76,2411,96,118146
161,82.08,78,2411,96,118142
171,83.02,76,2418,96,118149
181,82.41,83,2418,96,118143
191,82.52,82,2418,96,118140
202,46.66,73,2470,96,118161
212,46.23,71,2489,96,118150
222,43.58,70,2489,96,118164
232,83.76,76,2418,95,118160
242,83.87,78,2411,96,118165
252,83.94,77,2411,96,118150
262,84.32,77,2418,96,118146
272,59.31,78,2418,36,118160
282,45.94,71,2470,96,118158
292,45.16,70,2496,96,118158
