elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.90,59,2411,0,117914
20,40.19,62,2509,96,118203
30,38.54,63,2496,96,118231
40,61.86,70,2450,96,118261
50,43.26,67,2489,96,118270
60,43.41,68,2489,96,118272
70,65.41,69,2444,96,118298
80,43.71,69,2489,96,118305
90,43.95,69,2489,96,118308
101,44.19,70,2496,96,118313
111,50.68,68,2450,86,118353
121,66.43,78,2437,88,118377
131,44.39,71,2489,96,118371
141,44.22,71,2489,96,118388
151,44.09,71,2470,96,118399
161,74.16,75,2424,96,118412
171,65.66,75,2431,96,118421
181,44.29,71,2489,96,118440
191,44.28,70,2489,96,118455
201,39.76,69,2496,96,118452
211,39.60,68,2496,96,118465
221,39.68,68,2496,96,118468
231,47.05,71,2450,96,118472
241,43.78,68,2489,96,118495
252,60.95,70,2437,50,118518
262,50.14,68,2489,96,118550
272,44.19,68,2489,96,118555
282,53.35,65,2463,96,118562
292,48.26,68,2476,96,118573
302,43.32,68,2489,96,118595
312,43.46,67,2489,96,118600
322,43.40,68,2489,96,118621
332,57.69,68,2470,96,118633
342,44.07,68,2489,96,118655
352,43.18,67,2489,96,118660
362,43.23,68,2489,96,118664
372,43.40,67,2489,96,118666
382,43.40,67,2489,96,118687
392,39.07,66,2496,96,118688
402,39.07,66,2496,96,118693
413,40.29,66,2496,96,118709
423,40.43,64,2463,96,118718
433,38.87,65,2496,96,118730
443,58.19,69,2457,39,118740
453,66.22,73,2450,27,118748
463,43.53,66,2489,96,118768
473,57.57,70,2450,96,118769
483,38.86,65,2496,96,118780
493,43.15,66,2489,96,118803
503,65.56,70,2437,96,118825
513,51.22,68,2489,38,118844
523,43.03,66,2489,96,118847
533,41.00,63,2405,2,118867
543,56.58,69,2437,96,118888
553,55.35,70,2463,96,118928
563,43.75,67,2489,96,118938
573,54.17,71,2457,96,118954
584,42.92,67,2489,96,118957
594,42.96,66,2489,96,118961
604,42.98,66,2489,96,118977
614,42.93,66,2489,96,118983
624,42.93,67,2476,96,119010
634,43.81,67,2489,96,119005
644,43.51,67,2489,96,119036
654,53.73,67,2489,96,119049
664,43.05,66,2489,96,119080
674,43.98,67,2489,96,119100
684,55.37,67,2489,96,119127
694,42.92,66,2489,96,119118
704,43.11,66,2489,96,119229
714,38.76,66,2496,96,119255
724,39.38,66,2496,96,119246
