elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,13.89,55,2411,0,118459
20,36.57,60,2489,96,118435
30,35.42,61,2509,96,118435
41,36.52,62,2515,96,118432
51,37.25,63,2496,96,118434
61,37.44,63,2496,96,118443
71,38.29,64,2496,96,118451
81,38.30,64,2496,96,118444
91,49.26,65,2496,96,118439
101,47.44,68,2489,96,118439
111,41.29,65,2496,96,118436
121,39.51,66,2496,96,118436
131,43.58,66,2496,96,118425
141,44.09,66,2496,96,118423
151,45.83,69,2496,96,118423
161,39.77,67,2496,96,118426
172,39.64,67,2496,96,118413
182,39.77,67,2496,96,118402
192,39.74,67,2496,96,118402
202,39.69,67,2496,96,118407
212,40.24,67,2496,96,118407
222,40.17,67,2496,96,118410
232,40.23,67,2496,96,118413
242,40.19,67,2496,96,118414
252,40.25,68,2496,96,118418
262,40.42,68,2496,96,118428
272,40.46,68,2496,96,118427
283,40.38,68,2496,96,118416
293,40.36,68,2496,96,118414
303,40.37,68,2489,96,118415
313,40.42,68,2496,96,118418
323,40.48,68,2496,96,118402
333,40.49,68,2496,96,118402
343,40.44,68,2496,96,118399
353,40.33,68,2496,96,118400
363,40.44,68,2496,96,118401
373,40.38,68,2496,96,118406
383,40.40,68,2489,96,118407
393,40.39,68,2496,96,118410
404,40.33,68,2496,96,118411
414,40.22,68,2496,96,118408
424,40.45,68,2496,96,118403
434,40.42,68,2496,96,118406
444,40.40,68,2496,96,118401
454,40.51,68,2489,96,118405
464,40.49,68,2489,96,118397
474,40.53,69,2496,96,118399
484,40.50,68,2496,96,118405
494,40.63,68,2496,96,118406
504,40.51,69,2496,96,118409
514,40.21,69,2496,96,118417
525,40.20,68,2496,96,118411
535,40.26,68,2496,96,118408
545,40.17,69,2496,96,118409
555,40.28,69,2496,96,118410
565,40.17,68,2496,96,118410
575,40.23,68,2496,96,118420
585,40.17,68,2496,96,118420
595,40.20,69,2496,96,118438
605,40.42,69,2496,96,118426
615,40.45,69,2496,96,118422
625,40.38,69,2496,96,118420
635,40.39,69,2496,96,118426
646,40.43,69,2496,96,118419
656,40.36,69,2496,96,118423
666,40.42,69,2496,96,118420
676,40.40,69,2496,96,118423
686,40.42,69,2496,96,118423
696,40.36,69,2496,96,118423
706,40.37,69,2496,96,118424
716,40.39,69,2496,96,118426
726,40.37,69,2496,96,118428
736,40.33,69,2496,96,118421
746,39.94,69,2496,96,118414
756,39.95,69,2496,96,118415
767,39.89,68,2496,96,118421
777,39.86,69,2496,96,118429
787,39.85,69,2496,96,118418
797,39.82,68,2496,96,118421
807,39.80,69,2496,96,118415
817,39.79,69,2496,96,118419
827,39.74,69,2496,96,118420
837,39.15,68,2496,96,118447
847,38.98,68,2496,96,118429
857,38.47,68,2496,96,118427
867,38.16,68,2489,96,118430
