[19:58:53] === bench-spark run ===
[19:58:53] Profile: qwen3.6-27b-bf16
[19:58:53] Tests:   01 02 03 04 05 06 07 08 09 10 11
[19:58:53] Results: /home/eugene/benchmarks/bench-spark/results/qwen3.6-27b/bf16
[19:58:59] Sanity-check op modeloutput...
[19:59:55] SANITY: OK, model antwoordt: 1. één 2. twee 3. drie 4. vier 5. vijf We need to count from 1 to 5 in
[19:59:55] ── START 01 ──
[00:49:35]     ... 05 running: 302s, GPU 96%, 40.34W, 70C, 2489MHz
[00:50:35]     ... 05 running: 362s, GPU 96%, 40.32W, 70C, 2489MHz
[00:51:36]     ... 05 running: 423s, GPU 96%, 89.15W, 75C, 2457MHz
[00:52:36]     ... 05 running: 483s, GPU 96%, 39.73W, 68C, 2489MHz
[00:53:36]     ... 05 running: 543s, GPU 96%, 40.09W, 69C, 2489MHz
[00:54:37]     ... 05 running: 604s, GPU 96%, 92.27W, 83C, 2444MHz
[00:55:37]     ... 05 running: 664s, GPU 96%, 40.28W, 67C, 2489MHz
[00:56:38]     ... 05 running: 725s, GPU 96%, 42.42W, 69C, 2489MHz
[00:57:38]     ... 05 running: 785s, GPU 96%, 89.97W, 79C, 2450MHz
[00:58:38]     ... 05 running: 845s, GPU 96%, 41.87W, 67C, 2489MHz
[00:59:39]     ... 05 running: 906s, GPU 96%, 42.79W, 70C, 2489MHz
[01:00:39]     ... 05 running: 966s, GPU 96%, 50.64W, 69C, 2496MHz
[01:01:39]     ... 05 running: 1026s, GPU 96%, 50.88W, 70C, 2496MHz
[01:02:40]     ... 05 running: 1087s, GPU 96%, 88.38W, 75C, 2463MHz
[01:03:40]     ... 05 running: 1147s, GPU 96%, 90.23W, 75C, 2457MHz
[01:04:40]     ... 05 running: 1207s, GPU 63%, 78.24W, 74C, 2457MHz
[01:05:41]     ... 05 running: 1268s, GPU 96%, 39.55W, 67C, 2489MHz
[01:06:41]     ... 05 running: 1328s, GPU 96%, 90.63W, 80C, 2431MHz
[01:07:42]     ... 05 running: 1389s, GPU 96%, 39.24W, 66C, 2489MHz
[01:08:42]     ... 05 running: 1449s, GPU 96%, 39.83W, 68C, 2489MHz
[01:09:42]     ... 05 running: 1509s, GPU 96%, 90.49W, 79C, 2450MHz
[01:10:33]     ... 05 running: 1560s, GPU 96%, 39.52W, 67C, 2489MHz
[01:11:33]     ... 05 running: 1620s, GPU 96%, 88.20W, 82C, 2418MHz
[01:12:33]     ... 05 running: 1680s, GPU 96%, 42.69W, 70C, 2489MHz
[01:13:34]     ... 05 running: 1741s, GPU 96%, 90.37W, 76C, 2450MHz
[01:14:34]     ... 05 running: 1801s, GPU 96%, 43.06W, 71C, 2489MHz
[01:15:34]     ... 05 running: 1861s, GPU 96%, 90.36W, 79C, 2450MHz
[01:16:35]     ... 05 running: 1922s, GPU 96%, 43.45W, 73C, 2470MHz
[01:17:35]     ... 05 running: 1982s, GPU 96%, 90.49W, 74C, 2444MHz
[01:18:35]     ... 05 running: 2042s, GPU 96%, 87.52W, 81C, 2418MHz
[01:19:36]     ... 05 running: 2103s, GPU 96%, 39.63W, 67C, 2489MHz
[01:20:36]     ... 05 running: 2163s, GPU 96%, 50.54W, 69C, 2496MHz
[01:21:37]     ... 05 running: 2224s, GPU 96%, 50.69W, 70C, 2496MHz
[01:22:37]     ... 05 running: 2284s, GPU 96%, 50.90W, 71C, 2496MHz
[01:23:37]     ... 05 running: 2344s, GPU 96%, 51.16W, 71C, 2496MHz
[01:24:38]     ... 05 running: 2405s, GPU 96%, 90.51W, 78C, 2457MHz
[01:25:38]     ... 05 running: 2465s, GPU 96%, 41.15W, 73C, 2470MHz
[01:26:38]     ... 05 running: 2525s, GPU 96%, 90.89W, 76C, 2457MHz
[01:27:39]     ... 05 running: 2586s, GPU 96%, 88.52W, 80C, 2411MHz
[01:28:39]     ... 05 running: 2646s, GPU 96%, 38.00W, 66C, 2489MHz
[01:29:39]     ... 05 running: 2706s, GPU 96%, 87.61W, 81C, 2418MHz
[01:30:40]     ... 05 running: 2767s, GPU 96%, 39.64W, 67C, 2489MHz
[01:31:40]     ... 05 running: 2827s, GPU 96%, 88.18W, 82C, 2418MHz
[01:32:41]     ... 05 running: 2888s, GPU 96%, 39.98W, 68C, 2489MHz
[01:33:41]     ... 05 running: 2948s, GPU 96%, 88.59W, 81C, 2411MHz
[01:34:41]     ... 05 running: 3008s, GPU 96%, 87.65W, 83C, 2405MHz
[01:35:42]     ... 05 running: 3069s, GPU 96%, 43.42W, 73C, 2470MHz
[01:36:42]     ... 05 running: 3129s, GPU 96%, 90.77W, 79C, 2450MHz
[01:37:42]     ... 05 running: 3189s, GPU 96%, 87.45W, 83C, 2411MHz
[01:39:33]     ... 05 running: 3300s, GPU 96%, 42.92W, 69C, 2489MHz
[01:40:33]     ... 05 running: 3360s, GPU 96%, 88.59W, 82C, 2411MHz
[01:41:34]     ... 05 running: 3421s, GPU 96%, 87.34W, 84C, 2398MHz
[01:42:34]     ... 05 running: 3481s, GPU 96%, 43.36W, 72C, 2470MHz
[01:43:34]     ... 05 running: 3541s, GPU 96%, 89.99W, 80C, 2444MHz
[01:44:35]     ... 05 running: 3602s, GPU 96%, 87.50W, 83C, 2411MHz
[01:45:35]     ... 05 running: 3662s, GPU 96%, 45.27W, 78C, 2470MHz
[01:46:35]     ... 05 running: 3722s, GPU 96%, 38.50W, 68C, 2489MHz
[01:47:36]     ... 05 running: 3783s, GPU 96%, 51.25W, 71C, 2496MHz
[01:48:36]     ... 05 running: 3843s, GPU 96%, 51.07W, 72C, 2470MHz
[01:49:36]     ... 05 running: 3903s, GPU 96%, 90.13W, 81C, 2424MHz
[01:50:37]     ... 05 running: 3964s, GPU 96%, 89.46W, 76C, 2431MHz
[01:51:37]     ... 05 running: 4024s, GPU 96%, 50.81W, 70C, 2496MHz
[01:52:37]     ... 05 running: 4084s, GPU 96%, 88.13W, 82C, 2418MHz
[01:53:38]     ... 05 running: 4145s, GPU 96%, 88.34W, 84C, 2405MHz
[01:54:38]     ... 05 running: 4205s, GPU 96%, 38.28W, 67C, 2489MHz
[01:55:39]     ... 05 running: 4266s, GPU 96%, 88.13W, 82C, 2411MHz
[01:56:39]     ... 05 running: 4326s, GPU 96%, 41.67W, 74C, 2470MHz
[01:57:39]     ... 05 running: 4386s, GPU 96%, 90.69W, 77C, 2457MHz
[01:58:40]     ... 05 running: 4447s, GPU 96%, 87.66W, 83C, 2411MHz
[01:59:40]     ... 05 running: 4507s, GPU 96%, 40.97W, 72C, 2470MHz
[02:00:40]     ... 05 running: 4567s, GPU 96%, 90.94W, 78C, 2450MHz
[02:01:41]     ... 05 running: 4628s, GPU 96%, 88.20W, 83C, 2411MHz
[02:02:41]     ... 05 running: 4688s, GPU 96%, 40.67W, 70C, 2489MHz
[02:03:41]     ... 05 running: 4748s, GPU 96%, 90.56W, 80C, 2424MHz
[02:04:42]     ... 05 running: 4809s, GPU 96%, 87.65W, 83C, 2411MHz
[02:05:42]     ... 05 running: 4869s, GPU 96%, 88.35W, 85C, 2392MHz
[02:06:42]     ... 05 running: 4929s, GPU 96%, 87.96W, 83C, 2405MHz
[02:07:33]     ... 05 running: 4980s, GPU 96%, 43.24W, 71C, 2489MHz
[02:08:33]     ... 05 running: 5040s, GPU 96%, 90.29W, 80C, 2405MHz
[02:09:33]     ... 05 running: 5100s, GPU 96%, 87.69W, 84C, 2392MHz
[02:10:33]     ... 05 running: 5160s, GPU 96%, 87.02W, 83C, 2405MHz
[02:11:34]     ... 05 running: 5221s, GPU 96%, 88.66W, 82C, 2418MHz
[02:12:34]     ... 05 running: 5281s, GPU 96%, 39.36W, 69C, 2489MHz
[02:13:34]     ... 05 running: 5341s, GPU 96%, 86.87W, 83C, 2392MHz
[02:14:35]     ... 05 running: 5402s, GPU 96%, 85.78W, 84C, 2392MHz
[02:15:35]     ... 05 running: 5462s, GPU 96%, 86.90W, 83C, 2392MHz
[02:16:35]     ... 05 running: 5522s, GPU 96%, 43.94W, 73C, 2470MHz
[02:17:36]     ... 05 running: 5583s, GPU 96%, 89.58W, 80C, 2431MHz
[02:18:36]     ... 05 running: 5643s, GPU 96%, 86.11W, 83C, 2379MHz
[02:19:36]     ... 05 running: 5703s, GPU 96%, 86.93W, 85C, 2398MHz
[02:20:37]     ... 05 running: 5764s, GPU 96%, 86.73W, 85C, 2392MHz
[02:21:37]     ... 05 running: 5824s, GPU 96%, 43.38W, 71C, 2489MHz
[02:22:13] ── END 05 (5860s) ──
[02:22:13] ── START 06 ──
[02:23:14]     ... 06 running: 61s, GPU 96%, 87.78W, 83C, 2411MHz
[02:24:14]     ... 06 running: 121s, GPU 96%, 86.92W, 84C, 2405MHz
[02:25:14]     ... 06 running: 181s, GPU 96%, 87.12W, 85C, 2405MHz
[02:26:15]     ... 06 running: 242s, GPU 96%, 88.64W, 82C, 2411MHz
[02:27:15]     ... 06 running: 302s, GPU 96%, 88.58W, 80C, 2418MHz
[02:28:15]     ... 06 running: 362s, GPU 96%, 87.88W, 81C, 2424MHz
[02:29:16]     ... 06 running: 423s, GPU 96%, 87.65W, 80C, 2424MHz
[02:30:16]     ... 06 running: 483s, GPU 96%, 51.13W, 72C, 2470MHz
[02:31:16]     ... 06 running: 543s, GPU 96%, 50.93W, 70C, 2496MHz
[02:32:16]     ... 06 running: 603s, GPU 96%, 88.25W, 83C, 2411MHz
[02:33:17]     ... 06 running: 664s, GPU 96%, 87.86W, 84C, 2405MHz
[02:34:17]     ... 06 running: 724s, GPU 96%, 87.43W, 84C, 2398MHz
[02:35:17]     ... 06 running: 784s, GPU 96%, 86.42W, 82C, 2411MHz
[02:36:18]     ... 06 running: 845s, GPU 96%, 87.13W, 81C, 2418MHz
[02:37:18]     ... 06 running: 905s, GPU 96%, 87.06W, 80C, 2411MHz
[02:38:18]     ... 06 running: 965s, GPU 96%, 86.42W, 80C, 2431MHz
[02:39:19]     ... 06 running: 1026s, GPU 96%, 42.78W, 69C, 2489MHz
[02:40:19]     ... 06 running: 1086s, GPU 96%, 88.05W, 82C, 2405MHz
[02:41:19]     ... 06 running: 1146s, GPU 96%, 87.50W, 81C, 2392MHz
[02:42:20]     ... 06 running: 1207s, GPU 96%, 87.09W, 84C, 2385MHz
[02:43:20]     ... 06 running: 1267s, GPU 96%, 86.26W, 84C, 2405MHz
[02:44:20]     ... 06 running: 1327s, GPU 96%, 86.29W, 84C, 2405MHz
[02:45:21]     ... 06 running: 1388s, GPU 96%, 87.34W, 81C, 2405MHz
[02:46:21]     ... 06 running: 1448s, GPU 96%, 87.49W, 81C, 2411MHz
[02:47:21]     ... 06 running: 1508s, GPU 96%, 51.97W, 74C, 2470MHz
[02:48:22]     ... 06 running: 1569s, GPU 96%, 40.07W, 69C, 2489MHz
[02:49:22]     ... 06 running: 1629s, GPU 96%, 86.60W, 83C, 2405MHz
[02:50:22]     ... 06 running: 1689s, GPU 96%, 85.74W, 84C, 2385MHz
[02:51:13]     ... 06 running: 1740s, GPU 96%, 86.42W, 83C, 2379MHz
[02:52:13]     ... 06 running: 1800s, GPU 96%, 85.44W, 85C, 2398MHz
[02:53:13]     ... 06 running: 1860s, GPU 96%, 86.72W, 83C, 2405MHz
[02:54:13]     ... 06 running: 1920s, GPU 96%, 86.97W, 82C, 2405MHz
[02:55:14]     ... 06 running: 1981s, GPU 96%, 86.47W, 81C, 2405MHz
[02:56:14]     ... 06 running: 2041s, GPU 96%, 51.24W, 71C, 2470MHz
[02:57:10] ── END 06 (2097s) ──
[02:57:10] ── START 07 ──
[02:58:10]     ... 07 running: 60s, GPU 96%, 88.01W, 82C, 2411MHz
[02:59:10]     ... 07 running: 120s, GPU 96%, 87.37W, 84C, 2411MHz
[03:00:11]     ... 07 running: 181s, GPU 96%, 87.03W, 83C, 2418MHz
[03:01:11]     ... 07 running: 241s, GPU 96%, 87.37W, 84C, 2411MHz
[03:02:11]     ... 07 running: 301s, GPU 96%, 87.00W, 86C, 2411MHz
[03:03:12]     ... 07 running: 362s, GPU 96%, 87.00W, 83C, 2424MHz
[03:04:12]     ... 07 running: 422s, GPU 96%, 87.54W, 82C, 2437MHz
[03:05:12]     ... 07 running: 482s, GPU 96%, 87.32W, 78C, 2444MHz
[03:06:13]     ... 07 running: 543s, GPU 96%, 83.81W, 81C, 2450MHz
[03:07:13]     ... 07 running: 603s, GPU 96%, 85.62W, 79C, 2450MHz
[03:08:13]     ... 07 running: 663s, GPU 96%, 85.02W, 78C, 2450MHz
[03:09:14]     ... 07 running: 724s, GPU 96%, 86.04W, 80C, 2450MHz
[03:10:14]     ... 07 running: 784s, GPU 96%, 85.30W, 79C, 2457MHz
[03:11:14]     ... 07 running: 844s, GPU 96%, 84.01W, 79C, 2457MHz
[03:12:15]     ... 07 running: 905s, GPU 96%, 52.48W, 71C, 2483MHz
[03:13:15]     ... 07 running: 965s, GPU 96%, 47.87W, 72C, 2476MHz
[03:14:16]     ... 07 running: 1026s, GPU 96%, 49.95W, 72C, 2483MHz
[03:15:16]     ... 07 running: 1086s, GPU 96%, 49.31W, 72C, 2470MHz
[03:16:17]     ... 07 running: 1147s, GPU 96%, 49.25W, 72C, 2470MHz
[03:17:17]     ... 07 running: 1207s, GPU 96%, 43.06W, 71C, 2489MHz
[03:17:43] ── END 07 (1233s) ──
[03:17:43] ── START 08 ──
[03:17:43] Kopieer ShareGPT naar container...
[03:18:44]     ... 08 running: 61s, GPU 96%, 55.89W, 71C, 2476MHz
[03:19:44]     ... 08 running: 121s, GPU 96%, 52.07W, 73C, 2470MHz
[03:20:44]     ... 08 running: 181s, GPU 96%, 52.90W, 73C, 2470MHz
[03:21:45]     ... 08 running: 242s, GPU 96%, 52.75W, 74C, 2470MHz
[03:22:45]     ... 08 running: 302s, GPU 96%, 52.99W, 75C, 2470MHz
[03:23:46]     ... 08 running: 363s, GPU 96%, 52.93W, 75C, 2470MHz
[03:24:46]     ... 08 running: 423s, GPU 96%, 53.10W, 74C, 2470MHz
[03:25:46]     ... 08 running: 483s, GPU 96%, 52.73W, 75C, 2470MHz
[03:26:47]     ... 08 running: 544s, GPU 96%, 53.03W, 75C, 2470MHz
[03:27:47]     ... 08 running: 604s, GPU 96%, 68.39W, 78C, 2470MHz
[03:28:48]     ... 08 running: 665s, GPU 96%, 52.80W, 75C, 2470MHz
[03:29:48]     ... 08 running: 725s, GPU 96%, 43.36W, 73C, 2470MHz
[03:30:48]     ... 08 running: 785s, GPU 96%, 42.84W, 71C, 2470MHz
[03:31:49]     ... 08 running: 846s, GPU 96%, 42.91W, 71C, 2489MHz
[03:32:49]     ... 08 running: 906s, GPU 96%, 37.39W, 68C, 2489MHz
[03:33:50]     ... 08 running: 967s, GPU 96%, 51.18W, 71C, 2496MHz
[03:33:51] ── END 08 (968s) ──
[03:33:51] ── START 09 ──
[03:34:51]     ... 09 running: 60s, GPU 96%, 87.03W, 76C, 2463MHz
[03:35:51]     ... 09 running: 120s, GPU 96%, 63.21W, 74C, 2470MHz
[03:36:52]     ... 09 running: 181s, GPU 96%, 50.25W, 74C, 2463MHz
[03:37:52]     ... 09 running: 241s, GPU 96%, 75.96W, 79C, 2463MHz
[03:38:53]     ... 09 running: 302s, GPU 96%, 50.30W, 74C, 2470MHz
[03:39:53]     ... 09 running: 362s, GPU 96%, 50.10W, 74C, 2470MHz
[03:40:53]     ... 09 running: 422s, GPU 96%, 49.97W, 72C, 2470MHz
[03:41:54]     ... 09 running: 483s, GPU 96%, 50.20W, 72C, 2470MHz
[03:42:54]     ... 09 running: 543s, GPU 96%, 49.72W, 72C, 2470MHz
[03:43:55]     ... 09 running: 604s, GPU 96%, 49.46W, 73C, 2470MHz
[03:44:55]     ... 09 running: 664s, GPU 96%, 49.69W, 73C, 2470MHz
[03:45:56]     ... 09 running: 725s, GPU 96%, 49.69W, 72C, 2470MHz
[03:46:56]     ... 09 running: 785s, GPU 96%, 49.81W, 72C, 2470MHz
[03:47:57]     ... 09 running: 846s, GPU 96%, 49.99W, 73C, 2470MHz
[03:48:57]     ... 09 running: 906s, GPU 96%, 49.66W, 72C, 2470MHz
[03:49:57]     ... 09 running: 966s, GPU 96%, 49.29W, 72C, 2463MHz
[03:50:58]     ... 09 running: 1027s, GPU 96%, 49.12W, 72C, 2470MHz
[03:51:58]     ... 09 running: 1087s, GPU 96%, 48.91W, 72C, 2463MHz
[03:52:59]     ... 09 running: 1148s, GPU 96%, 49.04W, 72C, 2470MHz
[03:53:59]     ... 09 running: 1208s, GPU 96%, 49.30W, 72C, 2470MHz
[03:54:59]     ... 09 running: 1268s, GPU 96%, 49.60W, 72C, 2470MHz
[03:56:00]     ... 09 running: 1329s, GPU 96%, 51.72W, 72C, 2470MHz
[03:57:00]     ... 09 running: 1389s, GPU 96%, 51.86W, 73C, 2470MHz
[03:57:51]     ... 09 running: 1440s, GPU 96%, 51.82W, 73C, 2470MHz
[03:58:51]     ... 09 running: 1500s, GPU 96%, 52.13W, 73C, 2470MHz
[03:59:51]     ... 09 running: 1560s, GPU 96%, 52.63W, 73C, 2470MHz
[04:00:52]     ... 09 running: 1621s, GPU 96%, 52.33W, 74C, 2470MHz
[04:01:52]     ... 09 running: 1681s, GPU 96%, 52.23W, 73C, 2470MHz
[04:02:53]     ... 09 running: 1742s, GPU 96%, 52.37W, 74C, 2470MHz
[04:03:53]     ... 09 running: 1802s, GPU 96%, 52.39W, 74C, 2470MHz
[04:04:53]     ... 09 running: 1862s, GPU 96%, 52.47W, 74C, 2470MHz
[04:05:54]     ... 09 running: 1923s, GPU 96%, 52.65W, 74C, 2470MHz
[04:06:54]     ... 09 running: 1983s, GPU 96%, 52.39W, 74C, 2470MHz
[04:07:55]     ... 09 running: 2044s, GPU 96%, 52.60W, 74C, 2470MHz
[04:08:55]     ... 09 running: 2104s, GPU 96%, 52.76W, 74C, 2470MHz
[04:09:55]     ... 09 running: 2164s, GPU 96%, 42.96W, 70C, 2489MHz
[04:10:56]     ... 09 running: 2225s, GPU 96%, 42.63W, 69C, 2489MHz
[04:11:56]     ... 09 running: 2285s, GPU 96%, 42.54W, 69C, 2489MHz
[04:12:57]     ... 09 running: 2346s, GPU 96%, 42.30W, 68C, 2489MHz
[04:13:57]     ... 09 running: 2406s, GPU 96%, 42.31W, 68C, 2489MHz
[04:14:57]     ... 09 running: 2466s, GPU 96%, 39.64W, 67C, 2489MHz
[04:15:58]     ... 09 running: 2527s, GPU 96%, 37.97W, 66C, 2489MHz
[04:16:58]     ... 09 running: 2587s, GPU 96%, 37.05W, 66C, 2489MHz
[04:17:33] ── END 09 (2622s) ──
[04:17:33] ── START 10 ──
[04:18:33]     ... 10 running: 60s, GPU 96%, 88.15W, 82C, 2424MHz
[04:19:34]     ... 10 running: 121s, GPU 96%, 53.96W, 77C, 2470MHz
[04:20:34]     ... 10 running: 181s, GPU 96%, 53.13W, 74C, 2470MHz
[04:21:34]     ... 10 running: 241s, GPU 96%, 52.98W, 74C, 2470MHz
[04:22:35]     ... 10 running: 302s, GPU 96%, 51.74W, 73C, 2470MHz
[04:23:35]     ... 10 running: 362s, GPU 96%, 88.94W, 77C, 2457MHz
[04:24:35]     ... 10 running: 422s, GPU 96%, 52.92W, 74C, 2470MHz
[04:25:36]     ... 10 running: 483s, GPU 96%, 66.54W, 73C, 2463MHz
[04:26:36]     ... 10 running: 543s, GPU 96%, 88.95W, 80C, 2457MHz
[04:27:36]     ... 10 running: 603s, GPU 96%, 52.18W, 72C, 2470MHz
[04:28:37]     ... 10 running: 664s, GPU 96%, 52.48W, 73C, 2470MHz
[04:29:37]     ... 10 running: 724s, GPU 96%, 59.36W, 74C, 2470MHz
[04:30:38]     ... 10 running: 785s, GPU 96%, 52.09W, 71C, 2489MHz
[04:31:38]     ... 10 running: 845s, GPU 96%, 88.59W, 76C, 2444MHz
[04:32:38]     ... 10 running: 905s, GPU 96%, 57.26W, 75C, 2470MHz
[04:33:39]     ... 10 running: 966s, GPU 96%, 89.07W, 80C, 2431MHz
[04:34:39]     ... 10 running: 1026s, GPU 96%, 52.12W, 72C, 2470MHz
[04:35:39]     ... 10 running: 1086s, GPU 96%, 52.46W, 73C, 2470MHz
[04:36:40]     ... 10 running: 1147s, GPU 96%, 51.89W, 71C, 2476MHz
[04:37:40]     ... 10 running: 1207s, GPU 96%, 52.94W, 74C, 2470MHz
[04:38:41]     ... 10 running: 1268s, GPU 96%, 52.36W, 73C, 2470MHz
[04:39:41]     ... 10 running: 1328s, GPU 96%, 52.34W, 72C, 2470MHz
[04:40:41]     ... 10 running: 1388s, GPU 96%, 89.18W, 75C, 2457MHz
[04:41:42]     ... 10 running: 1449s, GPU 96%, 52.66W, 73C, 2470MHz
[04:42:42]     ... 10 running: 1509s, GPU 96%, 90.04W, 78C, 2457MHz
[04:43:42]     ... 10 running: 1569s, GPU 96%, 52.57W, 73C, 2470MHz
[04:44:33]     ... 10 running: 1620s, GPU 96%, 52.36W, 72C, 2470MHz
[04:45:33]     ... 10 running: 1680s, GPU 96%, 89.92W, 75C, 2450MHz
[04:46:33]     ... 10 running: 1740s, GPU 96%, 52.41W, 73C, 2470MHz
[04:47:34]     ... 10 running: 1801s, GPU 96%, 51.72W, 71C, 2470MHz
[04:48:34]     ... 10 running: 1861s, GPU 96%, 52.62W, 73C, 2470MHz
[04:49:34]     ... 10 running: 1921s, GPU 96%, 52.16W, 72C, 2470MHz
[04:50:35]     ... 10 running: 1982s, GPU 96%, 52.39W, 71C, 2489MHz
[04:51:35]     ... 10 running: 2042s, GPU 96%, 51.96W, 72C, 2470MHz
[04:52:36]     ... 10 running: 2103s, GPU 96%, 90.63W, 77C, 2457MHz
[04:53:36]     ... 10 running: 2163s, GPU 96%, 89.83W, 79C, 2457MHz
[04:54:36]     ... 10 running: 2223s, GPU 96%, 89.50W, 77C, 2457MHz
[04:55:37]     ... 10 running: 2284s, GPU 96%, 52.33W, 73C, 2470MHz
[04:56:37]     ... 10 running: 2344s, GPU 96%, 89.88W, 79C, 2450MHz
[04:57:37]     ... 10 running: 2404s, GPU 96%, 74.22W, 79C, 2457MHz
[04:58:38]     ... 10 running: 2465s, GPU 96%, 52.10W, 71C, 2470MHz
[04:59:38]     ... 10 running: 2525s, GPU 96%, 88.85W, 77C, 2437MHz
[05:00:38]     ... 10 running: 2585s, GPU 96%, 52.32W, 72C, 2470MHz
[05:01:39]     ... 10 running: 2646s, GPU 96%, 52.19W, 72C, 2470MHz
[05:02:39]     ... 10 running: 2706s, GPU 96%, 89.01W, 78C, 2450MHz
[05:03:40]     ... 10 running: 2767s, GPU 96%, 53.17W, 74C, 2470MHz
[05:04:40]     ... 10 running: 2827s, GPU 96%, 52.10W, 72C, 2470MHz
[05:05:40]     ... 10 running: 2887s, GPU 96%, 51.69W, 70C, 2489MHz
[05:06:41]     ... 10 running: 2948s, GPU 96%, 41.87W, 66C, 2489MHz
[05:07:41]     ... 10 running: 3008s, GPU 96%, 41.99W, 67C, 2489MHz
[05:08:42]     ... 10 running: 3069s, GPU 96%, 51.15W, 71C, 2496MHz
[05:08:51] ── END 10 (3078s) ──
[05:08:51] ── START 11 ──
[05:08:51]     K: rate 0.1 req/s, 100 prompts
[05:09:51]     ... 11 running: 60s, GPU 96%, 91.05W, 76C, 2450MHz
[05:10:51]     ... 11 running: 120s, GPU 96%, 43.25W, 72C, 2470MHz
[05:11:52]     ... 11 running: 181s, GPU 96%, 89.50W, 76C, 2457MHz
[05:12:52]     ... 11 running: 241s, GPU 96%, 52.19W, 71C, 2489MHz
[05:13:52]     ... 11 running: 301s, GPU 96%, 52.21W, 72C, 2470MHz
[05:14:53]     ... 11 running: 362s, GPU 96%, 52.19W, 73C, 2470MHz
[05:15:53]     ... 11 running: 422s, GPU 96%, 88.49W, 75C, 2457MHz
[05:16:54]     ... 11 running: 483s, GPU 96%, 52.70W, 74C, 2470MHz
[05:17:54]     ... 11 running: 543s, GPU 96%, 51.69W, 72C, 2470MHz
[05:18:54]     ... 11 running: 603s, GPU 96%, 41.84W, 67C, 2489MHz
[05:19:55]     ... 11 running: 664s, GPU 96%, 42.63W, 69C, 2489MHz
[05:20:55]     ... 11 running: 724s, GPU 96%, 51.90W, 72C, 2470MHz
[05:21:55]     ... 11 running: 784s, GPU 96%, 87.38W, 78C, 2437MHz
[05:22:56]     ... 11 running: 845s, GPU 96%, 87.41W, 77C, 2457MHz
[05:23:56]     ... 11 running: 905s, GPU 96%, 81.47W, 72C, 2463MHz
[05:24:56]     ... 11 running: 965s, GPU 96%, 90.04W, 80C, 2450MHz
[05:25:57]     ... 11 running: 1026s, GPU 96%, 52.00W, 72C, 2470MHz
[05:26:57]     ... 11 running: 1086s, GPU 96%, 46.66W, 67C, 2489MHz
[05:27:58]     ... 11 running: 1147s, GPU 96%, 39.09W, 66C, 2489MHz
[05:28:58]     ... 11 running: 1207s, GPU 96%, 37.54W, 68C, 2489MHz
[05:29:42]     K: rate 0.2 req/s, 100 prompts
[05:29:58]     ... 11 running: 1267s, GPU 96%, 50.70W, 70C, 2496MHz
[05:30:59]     ... 11 running: 1328s, GPU 96%, 85.86W, 81C, 2405MHz
[05:31:59]     ... 11 running: 1388s, GPU 96%, 52.65W, 74C, 2470MHz
[05:32:59]     ... 11 running: 1448s, GPU 96%, 88.19W, 83C, 2405MHz
[05:34:00]     ... 11 running: 1509s, GPU 96%, 87.90W, 83C, 2424MHz
[05:35:00]     ... 11 running: 1569s, GPU 96%, 50.30W, 74C, 2470MHz
[05:36:00]     ... 11 running: 1629s, GPU 96%, 51.83W, 78C, 2470MHz
[05:36:51]     ... 11 running: 1680s, GPU 96%, 88.05W, 83C, 2431MHz
[05:37:51]     ... 11 running: 1740s, GPU 96%, 87.43W, 83C, 2437MHz
[05:38:51]     ... 11 running: 1800s, GPU 96%, 51.49W, 74C, 2470MHz
[05:39:52]     ... 11 running: 1861s, GPU 96%, 49.37W, 70C, 2489MHz
[05:40:52]     ... 11 running: 1921s, GPU 96%, 48.38W, 68C, 2483MHz
[05:41:53]     ... 11 running: 1982s, GPU 96%, 51.23W, 69C, 2489MHz
[05:42:53]     ... 11 running: 2042s, GPU 96%, 38.99W, 65C, 2489MHz
[05:43:35]     K: rate 0.3 req/s, 100 prompts
[05:43:53]     ... 11 running: 2102s, GPU 96%, 90.64W, 76C, 2457MHz
[05:44:54]     ... 11 running: 2163s, GPU 96%, 87.64W, 82C, 2411MHz
[05:45:54]     ... 11 running: 2223s, GPU 96%, 87.01W, 84C, 2424MHz
[05:46:54]     ... 11 running: 2283s, GPU 96%, 87.88W, 81C, 2431MHz
[05:47:55]     ... 11 running: 2344s, GPU 96%, 87.83W, 79C, 2437MHz
[05:48:55]     ... 11 running: 2404s, GPU 96%, 87.59W, 81C, 2444MHz
[05:49:55]     ... 11 running: 2464s, GPU 96%, 88.18W, 81C, 2444MHz
[05:50:56]     ... 11 running: 2525s, GPU 96%, 50.07W, 70C, 2489MHz
[05:51:56]     ... 11 running: 2585s, GPU 96%, 50.32W, 71C, 2489MHz
[05:52:57]     ... 11 running: 2646s, GPU 96%, 49.70W, 72C, 2489MHz
[05:53:57]     ... 11 running: 2706s, GPU 96%, 48.83W, 72C, 2470MHz
[05:54:57]     ... 11 running: 2766s, GPU 96%, 52.06W, 72C, 2470MHz
[05:55:58]     ... 11 running: 2827s, GPU 96%, 37.48W, 67C, 2489MHz
[05:56:09]     K: rate 0.5 req/s, 125 prompts
[05:56:58]     ... 11 running: 2887s, GPU 96%, 89.47W, 81C, 2431MHz
[05:57:58]     ... 11 running: 2947s, GPU 96%, 87.68W, 83C, 2411MHz
[05:58:59]     ... 11 running: 3008s, GPU 96%, 87.28W, 82C, 2411MHz
[05:59:59]     ... 11 running: 3068s, GPU 96%, 86.81W, 85C, 2418MHz
