elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.50,63,2405,0,119680
20,73.16,73,2457,96,119667
31,72.91,76,2457,96,119681
41,45.24,72,2470,96,119656
51,64.54,75,2463,96,119636
61,49.76,72,2470,96,119632
71,58.42,76,2457,96,119639
81,45.39,72,2470,96,119632
91,47.83,72,2470,96,119633
101,74.36,76,2457,96,119628
111,45.83,73,2470,96,119632
121,64.89,79,2457,96,119628
131,74.58,78,2457,96,119635
141,46.07,74,2470,96,119637
151,50.07,74,2470,96,119632
161,67.90,77,2457,96,119636
172,61.70,74,2457,96,119635
182,45.97,74,2470,96,119637
192,48.66,74,2470,95,119624
202,49.60,74,2470,96,119622
212,46.22,75,2470,96,119626
222,61.27,80,2457,96,119629
232,54.82,79,2463,96,119628
242,68.98,79,2457,96,119636
252,50.78,75,2470,96,119633
262,46.34,75,2470,96,119630
272,59.88,79,2463,96,119626
282,46.28,75,2470,96,119627
292,51.99,75,2470,96,119634
302,58.37,75,2470,96,119639
312,46.23,75,2470,96,119624
323,55.40,79,2470,96,119626
333,51.22,75,2470,96,119628
343,46.30,75,2470,96,119631
353,51.56,76,2470,96,119629
363,57.87,76,2457,96,119630
373,46.41,75,2470,96,119631
383,46.44,75,2470,96,119631
393,63.26,76,2457,96,119634
403,46.46,75,2470,96,119637
413,68.18,80,2457,96,119633
423,46.55,76,2470,96,119640
433,46.42,75,2470,96,119645
443,55.16,76,2450,96,119647
453,58.77,81,2450,96,119646
464,64.34,81,2444,96,119641
474,46.57,76,2470,96,119639
484,70.83,81,2444,96,119650
494,46.59,76,2470,96,119648
504,60.06,80,2470,96,119648
514,46.77,76,2470,96,119644
524,46.63,76,2470,96,119644
534,48.28,76,2470,96,119640
544,46.71,76,2470,96,119643
554,46.68,76,2470,96,119651
564,60.78,76,2457,96,119649
574,53.21,76,2470,96,119648
584,46.74,76,2470,96,119644
594,56.53,76,2470,96,119647
604,66.01,79,2470,96,119656
615,54.37,81,2470,96,119650
625,66.83,78,2437,96,119644
635,48.42,75,2470,96,119644
645,45.54,74,2470,96,119642
655,45.62,73,2470,96,119641
665,44.38,72,2496,96,119644
675,44.30,71,2496,96,119646
