elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,43.18,68,2483,96,119846
20,43.37,68,2483,96,119805
30,53.02,68,2483,96,119799
40,43.36,68,2483,96,119803
50,43.52,68,2483,96,119806
60,41.85,68,2496,96,119803
70,41.85,68,2496,96,119795
80,41.76,68,2496,96,119783
90,41.78,68,2496,96,119786
100,41.79,69,2496,96,119790
110,41.83,68,2496,96,119794
120,41.99,69,2496,96,119791
130,41.75,68,2496,96,119781
141,43.69,69,2496,96,119782
151,43.75,69,2496,96,119780
161,43.73,69,2496,96,119780
171,43.92,70,2496,96,119781
181,43.84,70,2496,96,119784
191,43.78,69,2496,96,119789
201,43.84,70,2496,96,119783
211,43.67,69,2496,96,119787
221,73.10,75,2457,96,119782
231,43.85,70,2496,96,119787
241,43.75,70,2496,96,119788
