elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,13.99,56,2411,0,119630
20,41.65,61,2496,96,119645
30,41.83,62,2502,96,119639
40,38.58,62,2515,96,119606
50,40.36,63,2496,96,119610
60,40.49,64,2496,96,119609
71,43.30,64,2496,96,119610
81,42.54,65,2496,96,119600
91,42.62,65,2496,96,119609
101,42.81,66,2496,96,119614
111,42.74,66,2496,96,119607
121,43.81,67,2496,96,119602
131,43.70,67,2496,96,119605
141,43.80,67,2496,96,119611
151,44.24,67,2496,96,119611
161,44.06,68,2496,96,119604
171,44.15,68,2496,96,119601
181,44.10,68,2496,96,119599
191,44.07,68,2496,96,119605
201,43.92,68,2496,96,119601
212,43.84,68,2496,96,119597
222,46.82,68,2496,96,119601
232,43.76,69,2496,96,119600
242,45.64,69,2489,96,119606
252,43.92,69,2489,96,119602
262,43.89,69,2496,96,119606
272,43.92,69,2496,96,119607
282,43.88,69,2496,96,119612
292,43.90,69,2496,96,119622
302,43.85,69,2489,96,119622
312,43.93,70,2489,96,119619
322,44.09,69,2489,96,119613
332,43.80,69,2496,96,119606
343,43.91,69,2496,96,119605
353,44.09,69,2496,96,119611
363,44.08,69,2496,96,119610
373,43.99,69,2496,96,119613
383,44.01,69,2496,96,119620
393,44.11,69,2496,96,119617
403,44.17,69,2496,96,119613
413,44.62,70,2496,96,119612
423,44.70,70,2496,96,119611
433,44.71,70,2496,96,119613
443,44.69,70,2496,96,119615
453,44.73,70,2496,96,119623
464,44.87,70,2496,96,119626
474,44.99,70,2496,96,119623
484,44.99,70,2496,96,119623
494,44.59,70,2496,96,119617
504,44.68,70,2496,96,119609
514,44.62,70,2496,96,119612
524,44.64,70,2496,96,119613
534,44.72,70,2496,96,119623
544,44.91,70,2496,96,119621
554,45.06,70,2496,96,119620
564,45.06,70,2496,96,119618
574,45.07,70,2496,96,119624
584,45.21,70,2496,96,119622
594,45.20,70,2496,96,119634
605,44.12,70,2496,96,119637
615,44.08,70,2496,96,119632
625,44.06,70,2496,96,119634
635,44.08,70,2496,96,119631
645,44.19,70,2496,96,119638
655,44.16,70,2496,96,119640
665,44.21,70,2496,96,119644
675,43.96,70,2496,96,119646
685,42.38,70,2496,96,119645
695,42.46,70,2496,96,119643
705,39.53,69,2489,96,119638
715,44.18,70,2483,96,119633
