elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,75.70,77,2457,96,119875
20,77.59,78,2457,96,119839
30,54.10,75,2470,96,119839
41,79.11,80,2450,96,119832
51,80.11,80,2444,96,119835
61,79.84,78,2457,96,119838
71,79.19,79,2450,96,119836
81,79.44,80,2450,96,119840
91,79.39,81,2450,96,119833
101,78.22,79,2450,96,119827
111,45.26,74,2470,96,119818
121,81.65,78,2457,96,119825
131,53.57,74,2470,96,119824
141,81.31,81,2457,96,119824
151,77.96,79,2450,96,119824
161,76.00,80,2450,96,119828
171,75.92,80,2450,96,119825
181,75.99,79,2450,96,119825
191,76.80,80,2450,96,119834
201,75.34,79,2450,96,119827
212,75.90,81,2457,96,119829
222,45.96,75,2470,96,119825
232,74.80,76,2457,96,119835
242,78.80,79,2457,96,119836
252,80.17,80,2450,96,119847
262,81.27,80,2450,96,119852
272,80.63,82,2450,96,119851
282,81.14,81,2450,96,119839
292,81.29,81,2450,96,119846
302,80.69,80,2444,96,119854
312,80.42,83,2450,96,119848
322,79.87,79,2450,96,119848
332,44.94,75,2470,96,119847
342,41.17,72,2470,96,119848
352,76.49,78,2457,96,119855
362,77.28,80,2457,96,119854
372,77.25,81,2457,96,119843
382,78.95,79,2444,96,119844
392,79.51,81,2450,96,119852
402,79.02,81,2444,96,119848
413,79.03,80,2457,96,119845
423,78.99,81,2444,96,119846
433,78.01,80,2450,96,119840
443,46.48,75,2470,96,119849
453,43.44,73,2470,96,119863
