elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,41.16,64,2483,96,124099
20,92.43,72,2327,96,124145
30,91.75,78,2301,96,124154
40,54.79,73,2463,96,124132
50,54.42,72,2463,96,124136
60,54.37,72,2463,96,124135
70,54.29,71,2463,96,124135
80,54.68,71,2483,96,124130
90,52.50,71,2489,96,124139
100,50.44,70,2496,96,124146
110,90.75,78,2281,96,124160
120,90.60,80,2411,96,124162
131,55.63,75,2463,96,124164
141,54.96,73,2463,96,124165
151,54.46,72,2463,96,124172
161,54.39,70,2483,96,124169
171,52.77,69,2489,96,124173
181,53.10,69,2489,96,124174
191,47.09,67,2496,96,124175
201,96.05,74,2359,96,124179
211,92.10,78,2301,96,124177
221,54.42,71,2463,96,124180
231,54.44,71,2483,96,124193
241,54.25,70,2483,96,124194
251,53.82,69,2483,96,124065
261,52.50,68,2489,96,124082
271,52.83,68,2489,96,124097
281,49.44,67,2496,96,124099
292,93.52,75,2353,96,124127
302,96.27,78,2359,96,124142
312,66.56,72,2385,96,124159
322,54.38,70,2483,96,124175
332,53.96,69,2483,96,124159
342,53.93,69,2483,96,124085
352,53.52,68,2483,96,124119
362,52.31,68,2489,96,124125
372,49.45,67,2496,96,124134
382,42.73,65,2483,96,124149
392,94.54,74,2320,96,124150
402,92.68,77,2320,96,124163
412,95.82,79,2333,96,124163
422,91.98,81,2320,96,124192
432,89.28,80,2275,96,124195
442,69.36,76,2470,96,124190
452,69.18,75,2470,96,124198
462,69.13,74,2470,96,124198
473,68.73,74,2470,96,124191
483,64.01,73,2470,96,124198
493,63.68,72,2470,96,124214
503,56.06,70,2483,96,124215
513,42.69,67,2483,96,124216
523,96.27,78,2353,96,124210
533,91.90,78,2314,96,124101
543,91.25,79,2301,96,124056
553,89.37,79,2301,96,124069
563,90.50,80,2379,96,124070
573,69.78,75,2470,96,124083
583,69.32,75,2470,96,124096
593,69.03,74,2470,96,124099
603,68.55,74,2470,96,124098
613,68.37,74,2470,96,124105
623,58.84,71,2476,96,124105
634,53.60,70,2489,96,124113
644,94.68,77,2379,96,124119
654,91.76,76,2294,96,124124
664,91.33,79,2275,96,124128
674,89.22,79,2275,96,124139
684,89.43,80,2275,96,124148
694,69.42,76,2470,96,124150
704,68.99,75,2470,96,124136
714,69.11,74,2470,96,124140
724,68.64,75,2470,96,124154
734,68.62,74,2470,96,124162
744,57.88,72,2463,96,124160
754,53.32,70,2489,96,124155
764,42.75,68,2483,96,124140
774,96.58,77,2340,96,124138
784,94.72,78,2359,96,124151
794,91.43,78,2288,96,124155
805,89.11,79,2314,96,124164
815,89.04,77,2255,96,124168
825,69.26,76,2470,96,124152
835,69.33,75,2470,96,124150
845,68.99,74,2470,96,124161
855,69.00,74,2470,96,124158
865,68.63,73,2463,96,124168
875,66.11,73,2470,96,124170
885,56.15,71,2483,96,124159
895,91.94,76,2294,96,124161
905,91.52,78,2288,96,124179
915,91.18,79,2281,96,124178
925,90.08,79,2385,96,124180
935,92.58,80,2307,96,124179
945,92.88,81,2301,96,124195
955,90.00,81,2262,96,124190
965,88.72,80,2268,96,124180
975,88.88,81,2262,96,124187
986,88.73,81,2255,96,124189
996,85.48,80,2457,96,124193
1006,84.46,80,2463,96,124193
1016,84.43,79,2463,96,124193
1026,84.73,80,2463,96,124192
1036,84.29,79,2463,96,124186
1046,84.60,80,2463,96,124194
1056,79.16,78,2463,96,124210
1066,80.98,78,2463,96,124212
1076,68.51,76,2470,96,124227
1086,54.21,73,2470,96,124229
1096,91.92,76,2320,96,124232
1106,91.17,79,2418,96,124236
1116,95.81,81,2314,96,124232
1126,92.04,81,2314,96,124229
1136,89.21,81,2275,96,124229
1146,88.90,81,2327,96,124233
1156,88.69,81,2249,96,124137
1167,88.64,81,2255,96,124153
1177,89.81,81,2275,96,124163
1187,92.51,82,2307,96,124182
1197,86.39,80,2463,96,124200
1207,85.14,80,2457,96,124217
1217,85.09,80,2463,96,124222
1227,84.82,80,2463,96,124251
1237,85.15,80,2450,96,124248
1247,84.98,79,2457,96,124241
1257,84.84,80,2463,96,124224
1267,80.51,79,2463,96,124228
1277,82.17,78,2463,96,124136
1287,72.50,78,2470,96,124069
1297,53.86,73,2470,96,124079
1307,93.29,80,2333,96,124100
1317,95.46,81,2320,96,124106
1327,91.59,81,2255,96,124107
1338,87.61,81,2281,96,124114
1348,87.14,80,2294,96,124131
1358,87.63,80,2255,96,124138
1368,88.00,82,2249,96,124130
1378,92.16,82,2327,96,124139
1388,91.92,82,2301,96,124135
1398,88.06,82,2242,96,124143
1408,85.66,81,2450,96,124152
1418,85.67,81,2450,96,124155
1428,85.45,81,2450,96,124126
1438,85.20,80,2450,96,124131
1448,85.23,80,2463,96,124154
