elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.12,56,2411,0,124070
20,13.98,55,2411,0,124204
30,13.87,54,2411,0,124325
40,90.95,71,2353,96,124150
50,92.37,74,2320,96,124307
60,91.67,79,2301,96,124257
70,91.43,80,2281,96,124243
80,89.48,80,2262,96,124228
90,90.35,80,2262,96,124240
100,92.84,81,2320,96,124237
110,78.09,79,2463,96,124247
120,78.17,79,2463,96,124256
131,76.90,79,2463,96,124049
141,77.68,79,2463,96,124089
151,77.52,79,2463,96,124093
161,77.29,79,2463,96,124097
171,77.11,79,2463,96,124140
181,77.27,78,2463,96,123892
191,77.12,79,2450,96,123882
201,90.92,82,2327,96,124035
211,90.03,80,2457,96,124034
221,76.46,79,2457,96,124026
231,79.12,79,2463,96,124042
241,77.29,78,2457,96,124044
251,77.64,80,2450,96,124054
261,77.19,79,2463,96,124059
271,76.72,76,2463,96,124068
281,76.26,77,2463,96,124088
291,76.28,77,2463,96,124094
302,76.76,78,2463,96,124099
312,95.62,81,2333,96,124108
322,95.43,81,2320,96,123924
332,76.97,78,2463,96,123952
342,77.06,76,2463,96,123969
352,77.10,80,2463,96,123975
362,77.14,77,2463,96,123983
372,76.44,79,2463,96,123994
382,76.28,78,2463,96,123997
392,76.26,76,2463,96,124009
402,75.97,77,2463,96,124028
412,76.90,78,2463,96,124017
422,76.30,78,2463,96,124025
432,90.94,81,2327,96,124019
442,76.71,80,2463,96,124023
452,76.55,78,2463,96,124021
463,76.40,79,2463,96,124031
473,76.86,77,2463,96,124031
483,77.35,78,2463,96,124036
493,95.19,81,2340,96,124029
503,95.39,82,2333,96,124027
513,76.60,76,2463,96,124030
523,76.15,78,2463,96,124048
533,76.14,78,2463,96,123994
543,76.34,78,2463,96,124017
553,76.10,78,2463,96,124018
563,76.10,78,2463,96,124024
573,76.09,78,2463,96,124033
583,82.45,80,2450,96,124043
593,95.47,81,2353,96,124041
603,76.92,78,2463,96,124055
613,77.81,80,2463,96,124072
623,95.11,82,2307,96,124062
634,95.24,82,2314,96,124066
644,94.78,82,2366,96,124065
654,77.12,80,2463,96,124070
664,77.42,80,2457,96,124070
674,77.48,80,2463,96,124085
684,77.18,78,2463,96,124083
694,77.48,78,2463,96,124091
704,77.00,80,2457,96,124096
714,85.86,79,2463,96,124091
724,78.76,80,2463,96,124098
734,77.94,80,2463,96,124102
744,77.00,80,2463,96,124102
754,95.23,82,2340,96,124095
764,76.93,79,2463,96,124099
774,77.10,79,2463,96,124100
784,82.77,79,2457,96,124101
794,89.61,81,2418,96,124097
805,95.17,82,2346,96,124100
815,77.51,80,2457,96,124098
825,77.15,80,2457,96,124104
835,88.94,78,2418,96,124103
845,77.28,77,2463,96,124105
855,76.91,80,2463,96,124101
865,76.83,79,2457,96,124102
875,95.14,82,2340,96,124103
885,90.06,82,2353,96,124106
895,77.16,79,2463,96,124103
905,95.14,81,2327,96,124095
915,93.01,81,2346,96,124096
925,78.99,81,2457,96,124102
935,77.16,79,2463,96,124102
945,77.18,79,2463,96,124095
955,78.23,79,2457,96,124099
966,77.12,80,2463,96,124105
976,92.74,82,2372,96,124105
986,77.24,80,2463,96,124104
996,78.62,81,2457,96,124107
1006,78.52,80,2463,96,124109
1016,79.00,77,2457,96,124115
1026,76.82,80,2457,96,124122
