elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.30,57,2411,0,123983
20,14.17,57,2411,0,124123
30,14.15,56,2411,0,124303
40,13.99,56,2411,0,124062
50,13.89,55,2411,0,124231
60,13.84,55,2411,0,124345
70,13.70,54,2411,0,124366
80,48.24,62,2496,96,123991
91,69.78,67,2483,96,124086
101,59.38,70,2489,96,124106
111,54.90,69,2483,96,124127
121,66.60,72,2470,96,124184
131,55.47,71,2476,96,124229
141,53.23,71,2483,96,124248
151,73.90,78,2450,96,124167
161,55.80,72,2463,96,124083
171,58.47,72,2463,96,124116
181,52.18,72,2463,96,124136
191,59.68,75,2483,96,124025
201,54.60,71,2463,96,124066
211,55.33,72,2463,96,124084
221,55.16,72,2463,96,124099
232,55.65,73,2463,96,124122
242,53.47,72,2463,96,124129
252,53.39,73,2463,96,124127
262,53.38,72,2463,96,124160
272,59.13,73,2463,96,124175
282,55.79,73,2463,96,124175
292,68.94,77,2470,96,124194
302,64.34,75,2463,96,124122
312,61.72,75,2470,96,123965
322,62.38,76,2470,96,123982
332,59.83,74,2463,96,124003
342,56.10,75,2463,96,123999
352,61.21,76,2470,96,124011
362,61.06,75,2470,96,124025
372,61.26,76,2470,96,124042
383,68.20,77,2463,96,124055
393,63.18,76,2463,96,124053
403,56.38,75,2463,96,124054
413,53.01,75,2463,96,124076
423,68.21,80,2411,96,124071
433,52.03,74,2470,96,124091
443,52.76,74,2470,96,124100
453,50.11,73,2470,96,124121
463,51.38,73,2470,96,124126
473,54.51,74,2463,96,124134
483,52.58,73,2470,96,124139
493,62.67,77,2463,96,124134
503,53.88,74,2463,96,124132
513,72.30,74,2463,96,124133
523,56.42,75,2463,96,124135
534,69.92,76,2470,96,124129
544,56.26,75,2463,96,124136
554,61.31,76,2470,96,124144
564,61.47,76,2470,96,124137
574,66.40,77,2470,96,124126
584,66.80,75,2463,96,124129
594,53.08,75,2463,96,124130
604,52.87,74,2470,96,124131
614,51.61,74,2470,96,124134
624,52.79,74,2463,96,124133
634,53.90,74,2463,96,124137
644,56.33,74,2463,96,124139
654,52.76,74,2463,96,124141
664,51.85,74,2470,96,124151
675,53.05,74,2463,96,124156
685,61.10,75,2470,96,124152
695,56.51,75,2463,96,124156
705,54.19,74,2463,96,124153
715,88.30,80,2359,96,124153
725,56.67,75,2463,96,124160
735,80.33,80,2379,96,124169
745,61.39,76,2470,96,124169
755,61.27,75,2463,96,124173
765,53.05,74,2470,96,124173
775,53.01,74,2463,96,124172
785,50.24,73,2470,96,124177
795,50.03,73,2470,96,124190
805,50.00,73,2470,96,124191
816,50.05,73,2470,96,124192
826,46.74,71,2470,96,124194
836,16.33,67,2405,0,124195
846,43.00,70,2483,96,124196
856,42.80,70,2483,96,124204
866,50.52,70,2489,96,124208
876,42.54,69,2483,96,124203
886,49.81,71,2496,96,124207
896,49.66,71,2496,96,124211
906,50.94,72,2470,96,124215
916,49.79,71,2470,96,124212
926,50.19,71,2496,96,124207
936,50.20,71,2496,96,124202
946,16.08,66,2405,0,124121
956,15.21,62,2411,0,124354
966,14.68,60,2411,0,124062
