[14:16:30] === bench-spark run ===
[14:16:30] Profile: muse-glimmer-30b-bf16-spec
[14:16:30] Tests:   01 02 03 04 05 06 07 08 09 10 11
[14:16:30] Results: /home/eugene/benchmarks/bench-spark/results/muse-glimmer-30b/bf16-spec
[14:16:38] Sanity-check op modeloutput...
[14:17:00] SANITY: OK, model antwoordt: 1, 2, 3, 4, Tel van 1 tot 5. Tel van 1 tot 5. Dutch: Count from 1 to 5
[14:17:00] ── START 01 ──
[19:09:30]     ... 09 running: 1207s, GPU 96%, 74.89W, 78C, 2470MHz
[19:10:31]     ... 09 running: 1268s, GPU 96%, 63.10W, 74C, 2463MHz
[19:11:31]     ... 09 running: 1328s, GPU 96%, 57.76W, 73C, 2463MHz
[19:12:32]     ... 09 running: 1389s, GPU 96%, 53.67W, 70C, 2483MHz
[19:13:32]     ... 09 running: 1449s, GPU 96%, 52.66W, 69C, 2489MHz
[19:14:32]     ... 09 running: 1509s, GPU 96%, 52.59W, 68C, 2489MHz
[19:15:23]     ... 09 running: 1560s, GPU 96%, 52.44W, 67C, 2489MHz
[19:16:23]     ... 09 running: 1620s, GPU 96%, 52.40W, 67C, 2489MHz
[19:17:24]     ... 09 running: 1681s, GPU 96%, 52.18W, 67C, 2489MHz
[19:18:24]     ... 09 running: 1741s, GPU 96%, 41.83W, 64C, 2483MHz
[19:18:56] ── END 09 (1773s) ──
[19:18:56] ── START 10 ──
[19:19:56]     ... 10 running: 60s, GPU 96%, 91.67W, 79C, 2301MHz
[19:20:56]     ... 10 running: 120s, GPU 96%, 78.17W, 79C, 2463MHz
[19:21:57]     ... 10 running: 181s, GPU 96%, 77.27W, 78C, 2463MHz
[19:22:57]     ... 10 running: 241s, GPU 96%, 77.29W, 78C, 2457MHz
[19:23:58]     ... 10 running: 302s, GPU 96%, 76.76W, 78C, 2463MHz
[19:24:58]     ... 10 running: 362s, GPU 96%, 77.14W, 77C, 2463MHz
[19:25:58]     ... 10 running: 422s, GPU 96%, 76.30W, 78C, 2463MHz
[19:26:59]     ... 10 running: 483s, GPU 96%, 77.35W, 78C, 2463MHz
[19:27:59]     ... 10 running: 543s, GPU 96%, 76.34W, 78C, 2463MHz
[19:28:59]     ... 10 running: 603s, GPU 96%, 76.92W, 78C, 2463MHz
[19:30:00]     ... 10 running: 664s, GPU 96%, 77.42W, 80C, 2457MHz
[19:31:00]     ... 10 running: 724s, GPU 96%, 78.76W, 80C, 2463MHz
[19:32:00]     ... 10 running: 784s, GPU 96%, 82.77W, 79C, 2457MHz
[19:33:01]     ... 10 running: 845s, GPU 96%, 77.28W, 77C, 2463MHz
[19:34:01]     ... 10 running: 905s, GPU 96%, 95.14W, 81C, 2327MHz
[19:35:02]     ... 10 running: 966s, GPU 96%, 77.12W, 80C, 2463MHz
[19:36:02]     ... 10 running: 1026s, GPU 96%, 76.82W, 80C, 2457MHz
[19:37:02]     ... 10 running: 1086s, GPU 96%, 76.80W, 77C, 2463MHz
[19:38:03]     ... 10 running: 1147s, GPU 96%, 95.39W, 82C, 2333MHz
[19:39:03]     ... 10 running: 1207s, GPU 96%, 77.24W, 79C, 2463MHz
[19:40:03]     ... 10 running: 1267s, GPU 96%, 77.08W, 79C, 2457MHz
[19:41:04]     ... 10 running: 1328s, GPU 96%, 78.17W, 79C, 2463MHz
[19:42:04]     ... 10 running: 1388s, GPU 96%, 77.26W, 79C, 2457MHz
[19:43:04]     ... 10 running: 1448s, GPU 96%, 78.67W, 79C, 2463MHz
[19:44:05]     ... 10 running: 1509s, GPU 96%, 95.47W, 82C, 2327MHz
[19:45:05]     ... 10 running: 1569s, GPU 96%, 77.97W, 80C, 2457MHz
[19:45:56]     ... 10 running: 1620s, GPU 96%, 77.93W, 80C, 2463MHz
[19:46:56]     ... 10 running: 1680s, GPU 96%, 78.16W, 78C, 2457MHz
[19:47:56]     ... 10 running: 1740s, GPU 96%, 92.82W, 82C, 2379MHz
[19:48:57]     ... 10 running: 1801s, GPU 96%, 87.01W, 80C, 2437MHz
[19:49:57]     ... 10 running: 1861s, GPU 96%, 95.23W, 83C, 2301MHz
[19:50:57]     ... 10 running: 1921s, GPU 96%, 77.44W, 78C, 2463MHz
[19:51:58]     ... 10 running: 1982s, GPU 96%, 95.00W, 81C, 2346MHz
[19:52:58]     ... 10 running: 2042s, GPU 96%, 78.08W, 80C, 2457MHz
[19:53:58]     ... 10 running: 2102s, GPU 96%, 77.97W, 79C, 2463MHz
[19:54:59]     ... 10 running: 2163s, GPU 96%, 77.84W, 79C, 2463MHz
[19:55:59]     ... 10 running: 2223s, GPU 96%, 76.45W, 79C, 2463MHz
[19:57:00]     ... 10 running: 2284s, GPU 96%, 77.57W, 79C, 2463MHz
[19:58:00]     ... 10 running: 2344s, GPU 96%, 77.78W, 80C, 2463MHz
[19:59:00]     ... 10 running: 2404s, GPU 96%, 95.00W, 82C, 2320MHz
[20:00:01]     ... 10 running: 2465s, GPU 96%, 76.52W, 79C, 2463MHz
[20:01:01]     ... 10 running: 2525s, GPU 96%, 76.22W, 79C, 2463MHz
[20:02:01]     ... 10 running: 2585s, GPU 96%, 90.45W, 79C, 2431MHz
[20:03:02]     ... 10 running: 2646s, GPU 96%, 77.47W, 79C, 2463MHz
[20:04:02]     ... 10 running: 2706s, GPU 96%, 76.23W, 77C, 2463MHz
[20:05:03]     ... 10 running: 2767s, GPU 96%, 78.43W, 79C, 2463MHz
[20:06:03]     ... 10 running: 2827s, GPU 96%, 76.62W, 80C, 2463MHz
[20:07:03]     ... 10 running: 2887s, GPU 96%, 94.03W, 81C, 2418MHz
[20:08:04]     ... 10 running: 2948s, GPU 96%, 77.76W, 80C, 2463MHz
[20:09:04]     ... 10 running: 3008s, GPU 96%, 95.19W, 82C, 2333MHz
[20:10:04]     ... 10 running: 3068s, GPU 96%, 95.43W, 82C, 2340MHz
[20:11:05]     ... 10 running: 3129s, GPU 96%, 77.88W, 79C, 2457MHz
[20:12:05]     ... 10 running: 3189s, GPU 96%, 76.98W, 80C, 2463MHz
[20:13:05]     ... 10 running: 3249s, GPU 96%, 77.77W, 79C, 2463MHz
[20:13:56]     ... 10 running: 3300s, GPU 96%, 79.05W, 79C, 2463MHz
[20:14:56]     ... 10 running: 3360s, GPU 96%, 78.22W, 79C, 2457MHz
[20:15:56]     ... 10 running: 3420s, GPU 96%, 78.52W, 81C, 2463MHz
[20:16:57]     ... 10 running: 3481s, GPU 96%, 79.30W, 79C, 2463MHz
[20:17:57]     ... 10 running: 3541s, GPU 96%, 79.81W, 79C, 2463MHz
[20:18:58]     ... 10 running: 3602s, GPU 96%, 73.67W, 77C, 2470MHz
[20:19:58]     ... 10 running: 3662s, GPU 96%, 72.39W, 76C, 2470MHz
[20:20:58]     ... 10 running: 3722s, GPU 96%, 58.16W, 73C, 2463MHz
[20:21:59]     ... 10 running: 3783s, GPU 96%, 42.10W, 67C, 2489MHz
[20:22:25] ── END 10 (3809s) ──
[20:22:25] ── START 11 ──
[20:22:25]     K: rate 0.1 req/s, 100 prompts
[20:23:25]     ... 11 running: 60s, GPU 96%, 94.13W, 76C, 2418MHz
[20:24:26]     ... 11 running: 121s, GPU 96%, 77.54W, 78C, 2470MHz
[20:25:26]     ... 11 running: 181s, GPU 96%, 77.22W, 77C, 2470MHz
[20:26:26]     ... 11 running: 241s, GPU 96%, 73.39W, 75C, 2463MHz
[20:27:27]     ... 11 running: 302s, GPU 96%, 90.70W, 80C, 2294MHz
[20:28:27]     ... 11 running: 362s, GPU 96%, 76.27W, 78C, 2463MHz
[20:29:28]     ... 11 running: 423s, GPU 96%, 76.34W, 76C, 2463MHz
[20:30:28]     ... 11 running: 483s, GPU 96%, 91.46W, 81C, 2275MHz
[20:31:28]     ... 11 running: 543s, GPU 96%, 79.32W, 77C, 2457MHz
[20:32:29]     ... 11 running: 604s, GPU 96%, 76.65W, 80C, 2463MHz
[20:33:29]     ... 11 running: 664s, GPU 96%, 89.21W, 81C, 2262MHz
[20:34:29]     ... 11 running: 724s, GPU 96%, 83.69W, 80C, 2450MHz
[20:35:30]     ... 11 running: 785s, GPU 96%, 89.31W, 81C, 2418MHz
[20:36:30]     ... 11 running: 845s, GPU 96%, 81.46W, 81C, 2444MHz
[20:37:30]     ... 11 running: 905s, GPU 96%, 80.23W, 81C, 2444MHz
[20:38:31]     ... 11 running: 966s, GPU 96%, 95.23W, 82C, 2340MHz
[20:39:31]     ... 11 running: 1026s, GPU 96%, 76.80W, 79C, 2444MHz
[20:40:31]     ... 11 running: 1086s, GPU 96%, 76.65W, 77C, 2450MHz
[20:41:32]     ... 11 running: 1147s, GPU 96%, 79.57W, 79C, 2450MHz
[20:42:32]     ... 11 running: 1207s, GPU 96%, 77.55W, 79C, 2463MHz
[20:43:33]     ... 11 running: 1268s, GPU 96%, 67.77W, 76C, 2470MHz
[20:44:33]     ... 11 running: 1328s, GPU 96%, 55.40W, 71C, 2463MHz
[20:45:33]     ... 11 running: 1388s, GPU 96%, 42.27W, 66C, 2483MHz
[20:46:32]     K: rate 0.2 req/s, 100 prompts
[20:46:34]     ... 11 running: 1449s, GPU 0%, 14.33W, 58C, 2411MHz
[20:47:34]     ... 11 running: 1509s, GPU 96%, 91.81W, 77C, 2437MHz
[20:48:34]     ... 11 running: 1569s, GPU 96%, 93.17W, 80C, 2320MHz
[20:49:25]     ... 11 running: 1620s, GPU 96%, 95.50W, 82C, 2320MHz
[20:50:25]     ... 11 running: 1680s, GPU 96%, 75.65W, 80C, 2450MHz
[20:51:25]     ... 11 running: 1740s, GPU 96%, 84.33W, 83C, 2450MHz
[20:52:26]     ... 11 running: 1801s, GPU 96%, 90.01W, 81C, 2294MHz
[20:53:26]     ... 11 running: 1861s, GPU 96%, 87.27W, 83C, 2320MHz
[20:54:26]     ... 11 running: 1921s, GPU 96%, 89.09W, 83C, 2346MHz
[20:55:27]     ... 11 running: 1982s, GPU 96%, 85.49W, 82C, 2450MHz
[20:56:27]     ... 11 running: 2042s, GPU 96%, 73.84W, 80C, 2450MHz
[20:57:27]     ... 11 running: 2102s, GPU 96%, 74.20W, 77C, 2457MHz
[20:58:28]     ... 11 running: 2163s, GPU 96%, 73.51W, 75C, 2450MHz
[20:59:28]     ... 11 running: 2223s, GPU 96%, 74.79W, 79C, 2444MHz
[21:00:29]     ... 11 running: 2284s, GPU 96%, 76.21W, 79C, 2444MHz
[21:01:29]     ... 11 running: 2344s, GPU 96%, 76.39W, 81C, 2450MHz
[21:02:29]     ... 11 running: 2404s, GPU 96%, 77.20W, 76C, 2450MHz
[21:03:30]     ... 11 running: 2465s, GPU 96%, 74.09W, 79C, 2457MHz
[21:04:30]     ... 11 running: 2525s, GPU 96%, 75.91W, 79C, 2457MHz
[21:05:30]     ... 11 running: 2585s, GPU 96%, 77.93W, 78C, 2463MHz
[21:06:31]     ... 11 running: 2646s, GPU 96%, 72.22W, 77C, 2463MHz
[21:07:31]     ... 11 running: 2706s, GPU 96%, 73.39W, 76C, 2470MHz
[21:08:32]     ... 11 running: 2767s, GPU 96%, 53.31W, 70C, 2489MHz
[21:09:17]     K: rate 0.3 req/s, 100 prompts
[21:09:32]     ... 11 running: 2827s, GPU 0%, 14.15W, 56C, 2411MHz
[21:10:32]     ... 11 running: 2887s, GPU 96%, 93.09W, 81C, 2314MHz
[21:11:33]     ... 11 running: 2948s, GPU 96%, 91.74W, 82C, 2320MHz
[21:12:33]     ... 11 running: 3008s, GPU 96%, 89.68W, 81C, 2398MHz
[21:13:33]     ... 11 running: 3068s, GPU 96%, 90.05W, 83C, 2366MHz
[21:14:33]     ... 11 running: 3128s, GPU 96%, 87.90W, 83C, 2307MHz
[21:15:34]     ... 11 running: 3189s, GPU 96%, 83.99W, 83C, 2333MHz
[21:16:34]     ... 11 running: 3249s, GPU 96%, 75.54W, 77C, 2450MHz
[21:17:34]     ... 11 running: 3309s, GPU 96%, 74.74W, 76C, 2450MHz
[21:18:25]     ... 11 running: 3360s, GPU 96%, 73.10W, 80C, 2450MHz
[21:19:25]     ... 11 running: 3420s, GPU 96%, 73.38W, 75C, 2457MHz
[21:20:26]     ... 11 running: 3481s, GPU 96%, 73.31W, 79C, 2457MHz
[21:21:26]     ... 11 running: 3541s, GPU 96%, 72.71W, 78C, 2450MHz
[21:22:26]     ... 11 running: 3601s, GPU 96%, 71.79W, 77C, 2444MHz
[21:23:27]     ... 11 running: 3662s, GPU 96%, 73.95W, 76C, 2457MHz
[21:24:27]     ... 11 running: 3722s, GPU 96%, 76.55W, 76C, 2457MHz
[21:25:27]     ... 11 running: 3782s, GPU 96%, 76.95W, 78C, 2457MHz
[21:26:28]     ... 11 running: 3843s, GPU 96%, 74.81W, 75C, 2457MHz
[21:27:28]     ... 11 running: 3903s, GPU 96%, 76.04W, 77C, 2457MHz
[21:28:29]     ... 11 running: 3964s, GPU 96%, 79.28W, 78C, 2463MHz
[21:29:29]     ... 11 running: 4024s, GPU 96%, 76.83W, 77C, 2463MHz
[21:30:29]     ... 11 running: 4084s, GPU 96%, 67.27W, 74C, 2470MHz
[21:31:30]     ... 11 running: 4145s, GPU 96%, 49.67W, 69C, 2496MHz
[21:32:03]     K: rate 0.5 req/s, 125 prompts
[21:32:30]     ... 11 running: 4205s, GPU 0%, 13.93W, 55C, 2411MHz
[21:33:30]     ... 11 running: 4265s, GPU 96%, 89.56W, 81C, 2275MHz
[21:34:31]     ... 11 running: 4326s, GPU 96%, 88.57W, 80C, 2301MHz
[21:35:31]     ... 11 running: 4386s, GPU 96%, 88.28W, 81C, 2275MHz
[21:36:31]     ... 11 running: 4446s, GPU 96%, 88.46W, 81C, 2327MHz
[21:37:32]     ... 11 running: 4507s, GPU 96%, 90.25W, 80C, 2372MHz
[21:38:32]     ... 11 running: 4567s, GPU 96%, 89.67W, 76C, 2385MHz
[21:39:32]     ... 11 running: 4627s, GPU 96%, 83.16W, 80C, 2431MHz
[21:40:33]     ... 11 running: 4688s, GPU 96%, 88.32W, 78C, 2372MHz
[21:41:33]     ... 11 running: 4748s, GPU 96%, 75.48W, 75C, 2450MHz
[21:42:33]     ... 11 running: 4808s, GPU 96%, 75.55W, 81C, 2450MHz
[21:43:34]     ... 11 running: 4869s, GPU 96%, 74.40W, 74C, 2457MHz
[21:44:34]     ... 11 running: 4929s, GPU 96%, 75.76W, 76C, 2450MHz
[21:45:34]     ... 11 running: 4989s, GPU 96%, 72.62W, 79C, 2463MHz
[21:46:25]     ... 11 running: 5040s, GPU 96%, 74.75W, 78C, 2457MHz
[21:47:25]     ... 11 running: 5100s, GPU 96%, 73.63W, 76C, 2463MHz
[21:48:26]     ... 11 running: 5161s, GPU 96%, 73.37W, 75C, 2457MHz
[21:49:26]     ... 11 running: 5221s, GPU 96%, 72.83W, 75C, 2457MHz
[21:50:26]     ... 11 running: 5281s, GPU 96%, 73.13W, 76C, 2450MHz
[21:51:27]     ... 11 running: 5342s, GPU 96%, 75.05W, 75C, 2444MHz
[21:52:27]     ... 11 running: 5402s, GPU 96%, 74.37W, 75C, 2457MHz
[21:53:27]     ... 11 running: 5462s, GPU 96%, 73.47W, 77C, 2457MHz
[21:54:28]     ... 11 running: 5523s, GPU 96%, 74.04W, 78C, 2463MHz
[21:55:28]     ... 11 running: 5583s, GPU 96%, 76.13W, 78C, 2457MHz
[21:56:29]     ... 11 running: 5644s, GPU 96%, 78.65W, 77C, 2463MHz
[21:57:29]     ... 11 running: 5704s, GPU 96%, 77.54W, 77C, 2463MHz
[21:58:29]     ... 11 running: 5764s, GPU 96%, 57.96W, 72C, 2463MHz
[21:59:19]     K: rate 0.7 req/s, 175 prompts
[21:59:30]     ... 11 running: 5825s, GPU 0%, 14.18W, 56C, 2411MHz
[22:00:30]     ... 11 running: 5885s, GPU 96%, 90.20W, 79C, 2288MHz
[22:01:30]     ... 11 running: 5945s, GPU 96%, 86.94W, 81C, 2288MHz
[22:02:31]     ... 11 running: 6006s, GPU 96%, 87.43W, 83C, 2307MHz
[22:03:31]     ... 11 running: 6066s, GPU 96%, 86.52W, 81C, 2294MHz
[22:04:31]     ... 11 running: 6126s, GPU 96%, 86.49W, 77C, 2398MHz
[22:05:32]     ... 11 running: 6187s, GPU 96%, 88.19W, 79C, 2379MHz
[22:06:32]     ... 11 running: 6247s, GPU 96%, 90.09W, 80C, 2405MHz
[22:07:32]     ... 11 running: 6307s, GPU 96%, 88.00W, 79C, 2385MHz
[22:08:33]     ... 11 running: 6368s, GPU 96%, 87.69W, 78C, 2372MHz
[22:09:33]     ... 11 running: 6428s, GPU 96%, 86.32W, 82C, 2353MHz
[22:10:33]     ... 11 running: 6488s, GPU 96%, 87.16W, 83C, 2372MHz
[22:11:34]     ... 11 running: 6549s, GPU 96%, 89.18W, 84C, 2385MHz
[22:12:34]     ... 11 running: 6609s, GPU 96%, 85.89W, 82C, 2424MHz
[22:13:34]     ... 11 running: 6669s, GPU 96%, 74.32W, 76C, 2450MHz
[22:14:25]     ... 11 running: 6720s, GPU 96%, 76.51W, 81C, 2444MHz
[22:15:25]     ... 11 running: 6780s, GPU 96%, 71.66W, 81C, 2437MHz
[22:16:25]     ... 11 running: 6840s, GPU 96%, 73.08W, 75C, 2450MHz
[22:17:26]     ... 11 running: 6901s, GPU 96%, 74.33W, 79C, 2450MHz
[22:18:26]     ... 11 running: 6961s, GPU 96%, 73.05W, 75C, 2450MHz
[22:19:26]     ... 11 running: 7021s, GPU 96%, 74.07W, 75C, 2450MHz
[22:20:27]     ... 11 running: 7082s, GPU 96%, 74.78W, 77C, 2457MHz
[22:21:27]     ... 11 running: 7142s, GPU 96%, 74.10W, 74C, 2457MHz
[22:22:28]     ... 11 running: 7203s, GPU 96%, 72.75W, 78C, 2457MHz
[22:23:28]     ... 11 running: 7263s, GPU 96%, 75.25W, 74C, 2457MHz
[22:24:28]     ... 11 running: 7323s, GPU 96%, 73.31W, 73C, 2457MHz
[22:25:29]     ... 11 running: 7384s, GPU 96%, 72.01W, 79C, 2457MHz
[22:26:29]     ... 11 running: 7444s, GPU 96%, 72.96W, 75C, 2463MHz
[22:27:30]     ... 11 running: 7505s, GPU 96%, 71.96W, 79C, 2457MHz
[22:28:30]     ... 11 running: 7565s, GPU 96%, 72.73W, 75C, 2450MHz
[22:29:30]     ... 11 running: 7625s, GPU 96%, 74.78W, 79C, 2450MHz
[22:30:31]     ... 11 running: 7686s, GPU 96%, 74.11W, 77C, 2457MHz
[22:31:31]     ... 11 running: 7746s, GPU 96%, 76.18W, 79C, 2457MHz
[22:32:31]     ... 11 running: 7806s, GPU 96%, 72.66W, 76C, 2457MHz
[22:33:32]     ... 11 running: 7867s, GPU 96%, 74.78W, 78C, 2457MHz
[22:34:32]     ... 11 running: 7927s, GPU 96%, 77.41W, 76C, 2463MHz
[22:35:33]     ... 11 running: 7988s, GPU 96%, 75.22W, 77C, 2470MHz
[22:36:33]     ... 11 running: 8048s, GPU 96%, 50.20W, 70C, 2496MHz
[22:36:57]     K: rate 1.0 req/s, 250 prompts
[22:37:33]     ... 11 running: 8108s, GPU 96%, 92.36W, 70C, 2327MHz
[22:38:34]     ... 11 running: 8169s, GPU 96%, 88.38W, 81C, 2275MHz
[22:39:34]     ... 11 running: 8229s, GPU 96%, 88.18W, 81C, 2307MHz
[22:40:34]     ... 11 running: 8289s, GPU 96%, 88.02W, 83C, 2301MHz
[22:41:34]     ... 11 running: 8349s, GPU 96%, 88.97W, 81C, 2327MHz
[22:42:25]     ... 11 running: 8400s, GPU 96%, 89.30W, 80C, 2353MHz
[22:43:25]     ... 11 running: 8460s, GPU 96%, 89.32W, 79C, 2392MHz
[22:44:25]     ... 11 running: 8520s, GPU 96%, 88.53W, 78C, 2405MHz
[22:45:26]     ... 11 running: 8581s, GPU 96%, 88.68W, 78C, 2385MHz
[22:46:26]     ... 11 running: 8641s, GPU 96%, 87.92W, 78C, 2353MHz
[22:47:26]     ... 11 running: 8701s, GPU 96%, 87.33W, 78C, 2359MHz
[22:48:27]     ... 11 running: 8762s, GPU 96%, 88.25W, 85C, 2398MHz
[22:49:27]     ... 11 running: 8822s, GPU 96%, 75.81W, 85C, 2457MHz
[22:50:27]     ... 11 running: 8882s, GPU 96%, 87.65W, 78C, 2418MHz
[22:51:28]     ... 11 running: 8943s, GPU 96%, 85.46W, 84C, 2398MHz
[22:52:28]     ... 11 running: 9003s, GPU 96%, 86.04W, 82C, 2392MHz
[22:53:28]     ... 11 running: 9063s, GPU 96%, 74.13W, 77C, 2398MHz
[22:54:29]     ... 11 running: 9124s, GPU 96%, 83.26W, 82C, 2424MHz
[22:55:29]     ... 11 running: 9184s, GPU 96%, 84.03W, 83C, 2405MHz
[22:56:29]     ... 11 running: 9244s, GPU 96%, 85.64W, 81C, 2405MHz
[22:57:30]     ... 11 running: 9305s, GPU 96%, 81.80W, 80C, 2405MHz
[22:58:30]     ... 11 running: 9365s, GPU 96%, 72.56W, 83C, 2457MHz
[22:59:30]     ... 11 running: 9425s, GPU 96%, 82.27W, 84C, 2431MHz
[23:00:31]     ... 11 running: 9486s, GPU 96%, 83.11W, 82C, 2424MHz
[23:01:31]     ... 11 running: 9546s, GPU 96%, 82.51W, 83C, 2437MHz
[23:02:31]     ... 11 running: 9606s, GPU 96%, 75.14W, 79C, 2450MHz
[23:03:32]     ... 11 running: 9667s, GPU 96%, 74.11W, 77C, 2450MHz
[23:04:32]     ... 11 running: 9727s, GPU 96%, 76.34W, 76C, 2450MHz
[23:05:33]     ... 11 running: 9788s, GPU 96%, 71.61W, 76C, 2450MHz
[23:06:33]     ... 11 running: 9848s, GPU 96%, 74.86W, 75C, 2450MHz
[23:07:33]     ... 11 running: 9908s, GPU 96%, 73.31W, 75C, 2457MHz
[23:08:34]     ... 11 running: 9969s, GPU 96%, 70.69W, 81C, 2457MHz
[23:09:34]     ... 11 running: 10029s, GPU 96%, 73.50W, 77C, 2457MHz
[23:10:34]     ... 11 running: 10089s, GPU 96%, 71.12W, 79C, 2463MHz
[23:11:25]     ... 11 running: 10140s, GPU 96%, 73.95W, 80C, 2450MHz
[23:12:25]     ... 11 running: 10200s, GPU 96%, 74.16W, 74C, 2450MHz
[23:13:26]     ... 11 running: 10261s, GPU 96%, 72.38W, 76C, 2450MHz
[23:14:26]     ... 11 running: 10321s, GPU 96%, 74.68W, 81C, 2450MHz
[23:15:26]     ... 11 running: 10381s, GPU 96%, 72.19W, 75C, 2463MHz
[23:16:27]     ... 11 running: 10442s, GPU 96%, 71.29W, 75C, 2450MHz
[23:17:27]     ... 11 running: 10502s, GPU 96%, 71.97W, 75C, 2457MHz
[23:18:27]     ... 11 running: 10562s, GPU 96%, 71.85W, 81C, 2450MHz
[23:19:28]     ... 11 running: 10623s, GPU 96%, 71.49W, 77C, 2457MHz
[23:20:28]     ... 11 running: 10683s, GPU 96%, 72.39W, 74C, 2450MHz
[23:21:29]     ... 11 running: 10744s, GPU 96%, 74.17W, 79C, 2450MHz
[23:22:29]     ... 11 running: 10804s, GPU 96%, 75.17W, 78C, 2457MHz
[23:23:29]     ... 11 running: 10864s, GPU 96%, 75.96W, 80C, 2450MHz
[23:24:30]     ... 11 running: 10925s, GPU 96%, 73.98W, 77C, 2457MHz
[23:25:30]     ... 11 running: 10985s, GPU 96%, 75.45W, 78C, 2457MHz
[23:26:30]     ... 11 running: 11045s, GPU 96%, 74.58W, 80C, 2457MHz
[23:27:31]     ... 11 running: 11106s, GPU 96%, 78.97W, 79C, 2463MHz
[23:28:31]     ... 11 running: 11166s, GPU 96%, 58.30W, 73C, 2463MHz
[23:29:12] ── END 11 (11207s) ──
[23:29:12] === klaar (33132s = 552m) ===
