elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.20,62,2411,0,120025
20,41.57,66,2476,96,120032
30,39.05,64,2476,96,120038
40,34.77,63,2476,96,120040
50,14.59,59,2411,0,120020
60,39.72,61,2496,96,120012
70,40.96,63,2496,96,120012
80,41.19,63,2476,96,120012
90,14.64,59,2411,0,120012
100,14.52,59,2411,0,120023
110,14.44,58,2411,0,120018
121,14.05,56,2411,0,120005
131,13.86,54,2411,0,120009
141,13.65,53,2411,0,120014
151,13.35,52,2405,0,120015
161,13.28,52,2405,0,120010
171,35.63,56,2496,96,120015
181,40.23,59,2496,96,120004
191,13.66,53,2411,0,120003
201,13.29,52,2405,0,120005
211,12.98,51,2405,0,120004
221,12.90,50,2405,0,120001
231,38.01,54,2483,96,120002
241,13.27,51,2405,0,120002
251,12.88,50,2405,0,120012
261,12.76,49,2405,0,120013
271,38.98,53,2509,96,120011
281,32.79,53,2496,96,120020
291,13.21,51,2405,0,120008
301,12.84,50,2405,0,120014
311,38.96,55,2496,96,120014
321,12.88,50,2405,0,120012
331,13.24,52,2405,0,120012
341,34.14,56,2496,96,120016
351,12.91,50,2405,0,120014
361,12.79,49,2405,0,120017
371,12.69,48,2405,0,120021
382,39.19,54,2502,96,120019
392,12.72,49,2405,0,120028
402,23.04,52,2489,96,120028
412,12.78,49,2405,0,120027
422,46.24,52,2489,96,120028
432,12.60,48,2405,0,120032
442,12.82,49,2405,0,120031
452,12.56,48,2405,0,120029
462,33.39,53,2496,96,120030
472,13.00,51,2405,0,120031
482,12.76,49,2405,0,120034
492,12.58,48,2405,0,120033
502,32.45,52,2509,96,120034
512,12.70,49,2405,0,120035
522,12.54,48,2405,0,120034
532,12.51,47,2405,0,120035
542,38.90,52,2509,96,120030
552,12.81,49,2405,0,120029
562,12.58,48,2405,0,120026
572,12.62,48,2405,0,120031
582,12.51,47,2405,0,120027
592,12.46,46,2405,0,120022
602,12.60,48,2405,0,120020
612,12.42,47,2405,0,120023
622,12.61,48,2405,0,120019
632,12.46,47,2405,0,120011
642,32.60,52,2509,96,120002
653,12.72,49,2405,0,120015
663,12.56,47,2405,0,120013
673,12.42,47,2405,0,120014
683,38.62,51,2509,96,120008
693,39.01,53,2496,96,120006
703,19.09,50,2405,0,120017
713,12.78,49,2405,0,120012
723,12.60,48,2405,0,120014
733,12.50,47,2405,0,120012
743,12.53,47,2405,0,120015
753,12.52,48,2405,0,120012
763,23.58,54,2405,26,120018
773,18.21,51,2405,0,120013
783,12.77,49,2405,0,120014
793,12.99,51,2405,0,120021
803,12.86,50,2405,0,120019
813,39.71,56,2496,96,120015
823,12.82,50,2405,0,120013
833,12.65,48,2405,0,120006
843,31.43,52,2489,0,120007
853,12.70,48,2405,0,120007
863,43.42,52,2509,95,120007
873,32.74,53,2496,96,120011
883,12.72,48,2405,0,120008
893,12.53,47,2405,0,120010
904,40.16,51,2509,95,120009
914,12.57,47,2405,0,120015
924,12.56,47,2405,0,120007
934,12.40,46,2405,0,120008
944,12.34,46,2405,0,120004
954,12.40,46,2405,0,120007
964,41.38,52,2509,96,120011
974,40.22,54,2496,96,120013
984,12.72,48,2405,0,120004
994,12.74,49,2405,0,120006
1004,12.77,49,2405,0,120007
1014,38.96,53,2509,96,120016
1024,12.98,49,2405,0,119915
1034,38.12,54,2496,96,120228
1044,33.23,55,2496,96,120151
1054,34.99,55,2405,96,120174
1064,44.35,57,2496,96,120062
1074,40.67,58,2496,96,120056
1084,13.69,53,2411,0,120049
1094,13.08,51,2405,0,120048
1104,13.96,50,2405,0,120046
1114,39.74,56,2496,96,120045
1125,12.93,50,2405,0,120040
1135,12.74,49,2405,0,120037
1145,39.50,55,2496,96,120055
1155,12.80,49,2405,0,120039
1165,35.47,54,2496,96,120036
1175,37.39,54,2489,96,120035
1185,40.70,54,2496,95,120039
1195,39.86,57,2496,96,120028
1205,13.21,51,2405,0,120022
1215,39.47,55,2496,96,120025
1225,39.60,56,2496,96,120028
1235,33.38,54,2496,96,120020
1245,23.05,52,2418,96,120024
1255,34.17,55,2496,96,120022
1265,13.28,52,2405,0,120032
1275,34.14,55,2496,96,120033
1285,13.05,51,2405,0,120026
1295,39.42,55,2496,96,120021
1305,32.29,54,2496,96,120019
