elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.55,58,2411,0,120051
20,42.52,62,2476,96,120032
30,47.81,64,2470,96,120036
40,51.94,67,2489,95,120018
50,36.87,64,2476,96,120012
60,45.15,65,2489,96,120015
70,56.23,70,2470,96,120020
80,65.27,72,2463,95,120025
90,41.15,66,2476,96,120018
100,42.68,67,2483,96,120015
110,39.73,67,2483,96,120014
120,40.76,67,2483,96,120019
130,43.83,68,2483,96,120026
140,41.34,67,2483,96,120021
151,42.70,70,2483,96,120016
161,42.73,68,2470,96,120014
171,48.56,68,2476,96,120006
181,48.64,68,2450,96,120010
191,48.14,68,2463,96,120022
201,40.62,71,2476,95,120021
211,44.53,68,2483,96,120011
221,33.68,68,2476,96,119099
