elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,91.55,76,2431,96,119177
20,44.44,69,2496,96,119007
30,42.16,68,2496,96,118966
40,91.16,74,2418,96,118953
50,45.92,70,2489,96,118955
60,45.09,69,2496,96,118944
70,44.23,69,2496,96,118948
80,91.20,77,2424,96,118937
90,45.24,70,2496,96,118933
101,45.04,70,2496,96,118938
111,45.01,69,2496,96,118935
121,66.74,72,2470,96,118934
131,45.39,71,2496,96,118930
141,45.18,70,2496,96,118921
151,75.08,78,2463,96,118927
161,92.11,77,2418,96,118843
171,47.58,73,2470,96,118857
181,47.07,72,2489,96,118873
191,46.88,71,2489,96,118874
201,46.76,71,2489,96,118456
211,45.45,70,2496,96,118472
221,92.13,78,2418,96,118474
231,47.97,74,2470,96,118482
241,47.04,72,2489,96,118487
251,46.26,70,2489,96,118478
261,45.48,69,2489,96,118485
272,93.33,76,2437,96,118476
282,92.15,75,2431,96,118479
292,47.05,71,2489,96,118480
302,46.21,69,2483,96,118469
312,46.11,68,2489,96,118473
322,45.87,68,2489,96,118477
332,44.35,67,2496,96,118400
342,92.32,76,2431,96,118428
352,47.56,71,2489,96,118432
362,46.24,69,2489,96,118434
372,46.00,67,2489,96,118443
382,45.07,67,2489,96,118452
392,44.88,66,2489,96,118444
402,92.47,76,2437,96,118451
412,92.69,78,2431,96,118469
422,92.39,79,2431,96,118505
432,47.32,72,2463,96,118503
443,46.42,70,2476,96,118512
453,46.06,69,2476,96,118505
463,46.31,68,2483,96,118510
473,46.11,67,2483,96,118522
483,45.92,67,2483,96,118532
493,45.73,66,2483,96,118551
503,93.52,74,2437,96,118555
513,92.54,75,2437,96,119017
523,86.76,77,2398,96,118535
533,86.99,75,2398,96,118530
543,46.38,72,2463,96,118569
553,42.26,69,2476,96,118592
563,45.75,69,2476,96,118592
573,45.88,68,2476,96,118557
583,46.22,67,2483,96,118537
593,46.05,67,2483,96,118525
604,46.18,66,2483,96,118523
614,48.66,66,2496,96,118523
624,92.43,77,2431,96,118515
634,91.88,75,2431,96,118517
644,91.99,79,2424,96,118520
654,47.20,71,2457,96,118516
664,46.35,69,2476,96,118501
674,46.60,68,2483,96,118502
684,45.88,68,2483,96,118502
694,45.98,67,2483,96,118502
704,45.59,66,2483,96,118502
714,45.44,66,2483,96,118494
724,92.34,75,2444,96,118494
734,92.46,75,2437,96,118495
744,92.26,78,2431,96,118493
754,91.84,77,2431,96,118494
764,46.80,70,2476,96,118497
774,46.19,69,2476,96,118500
785,45.96,68,2476,96,118498
795,45.92,67,2483,96,118496
805,45.56,67,2483,96,118500
815,45.46,66,2483,96,118502
825,45.26,66,2489,96,118429
