elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,71.79,78,2457,96,118581
21,75.58,70,2457,96,118543
31,88.50,79,2437,96,118566
41,44.83,70,2496,96,118530
51,91.80,77,2424,96,118524
61,44.83,70,2496,96,118527
71,93.22,79,2444,96,118527
81,44.21,69,2496,96,118529
91,45.36,70,2496,96,118529
101,44.55,68,2496,96,118524
111,91.08,77,2431,96,118511
121,45.64,69,2489,96,118514
131,45.14,68,2489,96,118515
141,92.17,77,2437,96,118515
151,45.69,69,2489,96,118511
161,45.27,68,2489,96,118499
171,44.95,67,2489,96,118501
182,59.46,71,2444,96,118504
192,45.26,68,2489,96,118506
202,45.03,67,2489,96,118511
212,91.91,76,2444,96,118515
222,45.26,68,2489,96,118511
232,45.10,67,2489,96,118512
242,76.98,75,2450,96,118511
252,86.96,74,2450,96,118523
262,95.19,73,2450,96,118507
272,44.36,67,2489,96,118513
282,92.92,74,2444,96,118509
292,45.26,68,2489,96,118507
302,45.03,67,2489,96,118511
312,92.17,76,2444,96,118508
322,45.10,68,2496,96,118505
332,44.84,67,2489,96,118506
342,72.66,71,2457,96,118509
352,44.75,67,2489,96,118514
363,91.69,72,2431,96,118508
373,45.40,68,2489,96,118509
383,44.27,67,2496,96,118503
393,91.23,76,2424,96,118497
403,46.97,70,2489,96,118502
413,45.97,68,2489,96,118503
423,45.66,67,2489,96,118512
433,92.37,76,2431,96,118518
443,92.11,77,2431,96,118517
453,46.28,69,2489,96,118523
463,45.92,68,2489,96,118519
473,92.08,75,2437,96,118514
483,92.38,78,2431,96,118515
493,46.37,69,2489,96,118523
503,45.96,68,2489,96,118510
513,92.90,77,2437,96,118513
523,92.25,78,2431,96,118515
534,46.50,70,2489,96,118516
544,46.08,69,2489,96,118511
554,97.59,77,2444,96,118514
564,93.41,76,2431,96,118507
574,44.08,67,2489,96,118506
584,44.10,68,2489,96,118504
594,44.21,68,2489,96,118503
604,93.22,76,2431,96,118516
614,92.93,78,2411,96,118686
624,46.19,70,2496,96,118679
634,44.98,68,2496,96,118671
644,91.71,78,2418,96,118673
654,92.26,79,2405,96,118675
664,46.60,70,2489,96,118668
674,77.99,77,2424,96,118669
684,91.71,78,2418,96,118672
694,51.43,72,2470,96,118683
704,45.96,70,2496,96,118674
714,92.12,76,2418,96,118672
724,91.71,79,2405,96,118675
735,46.39,71,2496,96,118677
745,44.96,69,2496,96,118676
755,92.70,79,2405,96,118678
765,93.12,77,2405,96,118682
775,92.67,79,2392,96,118684
785,95.94,80,2418,96,118685
795,47.68,72,2470,96,118686
805,47.37,70,2489,96,118685
815,92.45,78,2424,96,118690
825,91.55,77,2411,96,118705
835,92.00,80,2405,96,118819
845,90.22,82,2398,96,118814
855,48.17,73,2470,96,118815
865,47.79,71,2489,96,118817
875,46.69,69,2489,96,118822
885,92.98,79,2418,96,118812
895,92.80,80,2398,96,118814
905,89.43,81,2398,96,118814
915,80.64,75,2444,96,118816
926,48.00,72,2470,96,118819
936,47.76,71,2489,96,118802
946,92.67,76,2418,96,118804
956,91.89,80,2411,96,118802
966,92.17,79,2398,96,118804
976,89.67,81,2405,96,118809
986,48.29,73,2470,96,118813
996,47.26,71,2470,96,118809
1006,93.29,79,2405,96,118815
1016,93.14,79,2398,96,118817
1026,45.59,71,2489,96,118827
1036,52.00,72,2470,96,118822
1046,92.64,75,2424,96,118822
1056,45.46,70,2489,96,118822
1066,92.98,76,2411,96,118814
1076,92.61,79,2398,96,118879
1086,92.82,80,2405,96,119073
1096,48.37,73,2470,96,119081
1106,47.93,71,2496,96,119092
1116,93.32,78,2411,96,119100
1126,92.86,80,2405,96,119105
1137,92.81,80,2392,96,119105
1147,91.76,81,2379,96,119100
1157,46.76,72,2496,96,119096
1167,93.38,78,2405,96,119097
1177,92.36,80,2405,96,119097
1187,92.89,81,2392,96,119097
1197,93.51,81,2398,96,119101
1207,47.94,72,2470,96,119103
1217,85.94,78,2437,96,119106
1227,93.58,79,2398,96,119102
1237,91.95,81,2411,96,119109
1247,90.71,82,2405,96,119113
1257,46.67,73,2470,96,119113
1267,93.39,80,2405,96,119115
1277,92.74,80,2398,96,119109
1287,92.31,81,2392,96,119111
1297,90.99,81,2392,96,119114
1307,90.36,80,2385,96,119114
1317,91.32,80,2379,96,119118
1327,89.70,83,2392,96,119121
1337,49.44,74,2470,96,119120
1347,48.83,72,2470,96,119112
1357,92.52,76,2424,96,119114
1368,93.27,78,2385,96,119116
1378,91.89,78,2405,96,119129
1388,90.84,81,2385,96,119114
1398,90.54,80,2385,96,119120
1408,90.76,81,2372,96,119120
1418,89.90,82,2392,96,119120
1428,49.87,75,2470,96,119119
1438,49.13,73,2470,96,119119
1448,47.64,71,2470,96,119058
1458,92.67,79,2405,96,119075
1468,93.40,79,2385,96,119078
1478,91.92,81,2398,96,119081
1488,90.99,83,2379,96,119086
1498,89.39,80,2398,96,119104
1508,90.91,83,2379,96,119098
1518,50.84,76,2470,96,119100
1528,48.66,73,2470,96,119102
1538,62.15,76,2496,40,119099
1548,93.02,81,2392,96,119108
1558,91.43,79,2398,96,119109
1568,92.57,83,2385,96,119108
1578,90.67,81,2385,96,119111
1589,90.30,82,2379,96,119101
1599,90.00,80,2372,96,119097
1609,50.37,75,2470,96,119103
1619,49.38,73,2470,96,119105
1629,49.10,72,2489,96,119113
