elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,44.28,70,2489,96,118517
20,63.33,73,2489,96,118502
30,44.17,70,2489,96,118500
40,44.13,70,2489,96,118497
50,44.14,69,2489,96,118495
60,44.00,69,2489,96,118501
71,43.97,69,2489,96,118492
81,45.06,70,2496,96,118501
91,44.86,69,2496,96,118496
101,44.30,69,2496,96,118497
111,45.14,70,2496,96,118501
121,44.37,69,2496,96,118505
131,44.00,69,2496,96,118500
141,45.19,70,2489,96,118503
151,44.36,69,2496,96,118504
161,43.93,69,2496,96,118498
171,45.06,70,2489,96,118498
181,44.31,69,2496,96,118496
191,44.20,69,2496,96,118494
201,92.37,74,2444,96,118497
211,45.51,70,2489,96,118500
222,45.33,70,2489,96,118497
232,45.43,70,2489,96,118499
242,44.94,69,2489,96,118500
252,49.02,71,2476,96,118487
262,45.51,70,2489,96,118484
272,45.40,70,2489,96,118499
282,45.43,70,2489,96,118488
292,45.59,70,2489,96,118491
302,91.71,76,2437,96,118489
312,45.58,70,2489,96,118490
322,45.42,70,2483,96,118491
332,45.41,70,2489,96,118488
342,45.30,69,2489,96,118497
352,45.27,69,2489,96,118498
362,45.79,71,2489,96,118494
373,45.59,70,2489,96,118493
383,45.50,70,2489,96,118497
393,45.48,70,2489,96,118495
403,45.43,70,2489,96,118499
