elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,44.62,66,2483,96,118312
21,44.65,66,2483,96,118264
31,44.84,67,2483,96,118269
41,45.02,68,2483,96,118265
51,45.26,68,2489,96,118269
61,45.45,69,2483,96,118263
71,45.62,69,2489,96,118272
81,45.71,70,2483,96,118275
91,45.85,70,2489,96,118274
101,45.98,71,2489,96,118271
111,46.06,71,2489,96,118267
121,46.03,71,2483,96,118273
131,46.16,71,2483,96,118275
141,46.27,71,2483,96,118269
151,46.29,72,2489,96,118259
162,46.31,72,2489,96,118259
172,46.27,72,2470,96,118252
182,46.23,72,2470,96,118253
192,46.24,72,2470,96,118262
202,46.34,72,2463,96,118252
212,46.44,73,2463,96,118251
222,46.49,73,2470,96,118244
232,46.51,73,2463,96,118245
242,46.50,73,2463,96,118248
252,46.59,73,2463,96,118246
262,46.61,73,2463,96,118246
272,46.63,73,2463,96,118250
282,46.67,73,2470,96,118252
292,46.60,73,2463,96,118241
302,46.77,73,2463,96,118240
312,46.73,74,2463,96,118237
322,45.46,73,2470,96,118246
333,46.81,74,2463,96,118253
343,46.74,74,2470,96,118242
353,40.19,72,2470,96,118236
363,40.12,72,2470,96,118230
373,40.16,72,2470,96,118232
383,40.20,72,2470,96,118232
393,36.37,71,2496,96,118236
403,40.40,71,2496,96,118230
413,39.16,71,2496,96,118229
423,39.08,71,2496,96,118222
433,38.27,71,2489,96,118219
443,46.43,72,2470,96,118238
453,39.95,71,2470,96,118238
463,36.55,71,2496,96,118236
473,40.24,71,2489,96,118233
483,40.33,71,2496,96,118231
494,40.37,71,2496,96,118240
504,40.36,71,2496,96,118240
514,39.11,71,2496,96,118245
524,38.22,71,2489,96,118252
534,35.86,70,2496,96,118249
544,46.22,72,2470,96,118248
554,46.37,72,2470,96,118252
564,39.99,71,2470,96,118249
574,40.20,71,2496,96,118245
584,38.97,71,2489,96,118245
594,39.03,71,2489,96,118234
604,38.86,71,2489,96,118231
614,38.87,71,2496,96,118233
624,38.06,70,2489,96,118239
634,39.98,71,2489,96,118235
645,40.00,71,2489,96,118248
655,38.79,71,2489,96,118249
665,38.87,71,2489,96,118254
675,38.84,70,2489,96,118257
685,38.69,70,2489,96,118259
695,37.98,70,2489,96,118248
705,46.39,72,2489,96,118243
715,46.33,72,2470,96,118253
725,46.36,73,2470,96,118250
735,46.48,73,2470,96,118253
745,42.40,72,2470,96,118256
755,42.58,72,2470,96,118256
765,42.66,72,2470,96,118277
775,38.09,71,2496,96,118265
785,40.70,72,2496,96,118251
796,40.64,72,2496,96,118250
806,40.58,72,2496,96,118259
816,40.52,71,2496,96,118249
826,40.47,71,2496,96,118244
836,38.29,71,2496,96,118242
846,38.31,71,2496,96,118310
856,42.03,72,2470,96,118328
866,42.27,72,2496,96,118351
876,40.06,72,2470,96,118360
886,40.74,72,2496,96,118297
896,40.68,72,2496,96,118275
906,40.70,72,2496,96,118276
916,39.32,72,2496,96,118261
926,39.29,71,2496,96,118267
937,39.27,71,2496,96,118261
947,35.65,71,2496,96,118255
957,42.42,71,2489,96,118260
967,42.56,72,2489,96,118249
977,42.70,72,2496,96,118266
987,40.68,71,2496,96,118258
997,40.59,71,2496,96,118255
1007,40.65,71,2496,96,118255
1017,37.53,71,2496,96,118248
1027,40.49,71,2496,96,118253
1037,39.05,71,2496,96,118248
1047,39.04,71,2496,96,118255
1057,38.28,71,2496,96,118255
1067,42.49,71,2489,96,118255
1077,42.71,72,2496,96,118258
1087,42.77,72,2496,96,118255
1098,42.88,72,2496,96,118256
1108,42.83,72,2496,96,118252
1118,39.63,72,2496,96,118246
1128,39.18,71,2496,96,118247
1138,38.24,71,2489,96,118239
1148,38.25,71,2489,96,118233
1158,38.23,71,2489,96,118239
