elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,95.87,79,2366,96,118335
20,96.02,78,2366,96,118306
30,95.79,80,2359,96,118306
40,95.80,82,2359,96,118291
50,43.46,71,2470,96,118300
60,96.30,78,2366,96,118301
71,96.08,80,2366,96,118296
81,95.75,80,2353,96,118295
91,93.97,83,2366,96,118294
101,43.69,72,2470,96,118286
111,96.19,76,2359,96,118284
121,96.16,81,2353,96,118277
131,95.81,81,2346,96,118280
141,95.54,82,2372,96,118280
151,43.76,73,2470,96,118282
161,96.97,78,2366,96,118295
171,96.09,79,2353,96,118293
181,96.09,82,2353,96,118295
191,96.05,81,2359,96,118292
201,44.17,74,2470,96,118293
211,42.76,71,2496,96,118288
