elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,14.81,59,2411,0,120390
21,37.82,63,2489,96,120287
31,36.89,63,2489,96,120090
41,36.77,63,2489,96,119909
51,14.70,59,2411,0,119686
61,37.50,62,2489,96,119527
71,14.46,58,2411,0,119374
81,43.54,62,2502,96,119327
91,32.78,62,2444,0,119311
101,36.47,62,2509,96,119312
111,41.47,63,2489,96,119314
121,38.07,63,2502,96,119305
131,44.10,64,2489,96,119308
141,44.13,64,2489,96,119306
151,36.77,63,2489,96,119307
161,35.84,63,2489,96,119295
171,41.88,64,2483,96,119306
182,14.66,59,2411,0,119310
192,35.44,61,2509,96,119310
202,35.75,62,2509,96,119308
212,39.47,63,2489,96,119309
222,36.53,62,2489,96,119312
232,36.45,62,2489,96,119306
242,44.08,64,2483,96,119307
252,35.83,63,2489,96,119307
262,35.78,62,2489,96,119308
272,36.60,63,2489,96,119317
282,44.19,64,2483,96,119318
292,36.44,63,2489,96,119319
302,36.47,63,2489,96,119322
312,36.71,63,2489,96,119326
322,44.28,64,2483,96,119329
332,14.71,59,2411,0,119331
343,43.78,63,2483,96,119331
353,14.26,57,2411,0,119323
363,13.89,54,2411,0,119324
373,35.18,59,2509,96,119317
383,27.05,58,2502,0,119318
393,43.53,61,2502,96,119318
403,43.26,60,2502,96,119321
413,42.26,61,2502,96,119321
423,39.72,61,2502,96,119321
433,43.23,60,2502,96,119311
443,14.27,57,2411,0,119319
453,35.97,60,2509,96,119313
463,35.99,60,2509,96,119310
473,35.46,61,2509,96,119309
483,14.11,56,2411,0,119311
493,37.08,59,2509,96,119312
503,35.52,60,2509,96,119313
513,35.94,60,2509,96,119306
524,35.40,60,2509,96,119300
534,43.79,62,2502,96,119314
544,43.85,63,2483,96,119308
554,43.67,61,2502,96,119309
564,43.44,61,2502,96,119304
574,43.13,60,2502,96,119304
584,43.57,61,2502,96,119305
594,35.47,60,2509,96,119305
604,40.44,61,2496,96,119308
614,37.14,61,2509,96,119302
624,36.36,61,2509,96,119305
634,14.27,57,2411,0,119310
644,13.82,54,2411,0,119314
654,37.96,58,2509,96,119309
664,35.80,59,2509,96,119310
674,27.77,58,2502,96,119316
684,13.86,54,2411,0,119312
694,42.58,57,2502,96,119323
705,34.81,58,2509,96,119320
715,35.75,59,2502,96,119322
725,13.75,53,2411,0,119318
735,13.29,51,2405,0,119318
745,34.65,56,2509,96,119317
755,13.68,53,2411,0,119310
765,13.08,51,2405,0,119310
775,13.28,52,2405,0,119315
785,42.64,57,2502,96,119312
795,13.31,52,2405,0,119309
805,31.61,55,2502,0,119303
815,34.74,56,2509,96,119294
825,37.24,57,2509,96,119295
835,43.28,59,2502,96,119299
845,29.26,58,2431,0,119303
