elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,46.18,72,2463,96,118281
20,53.74,72,2457,96,118241
30,46.37,73,2463,96,118244
40,46.54,73,2470,96,118250
50,46.53,73,2463,96,118253
60,45.41,73,2470,96,118255
70,40.65,73,2470,96,118258
81,40.17,72,2470,96,118254
91,40.24,71,2496,96,118258
101,40.06,70,2496,96,118253
111,72.61,70,2476,96,118254
121,39.77,69,2496,96,118256
131,42.13,69,2496,96,118259
141,50.56,70,2496,96,118249
151,42.04,69,2496,96,118250
161,42.14,69,2496,96,118255
171,51.30,69,2496,96,118260
181,42.02,69,2496,96,118264
