elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,45.71,67,2483,96,123307
20,45.23,67,2483,96,123286
30,78.94,72,2437,59,123276
40,38.37,67,2489,96,123296
50,38.39,67,2489,96,123278
60,89.94,76,2437,96,123270
70,90.43,76,2437,96,123271
80,90.96,75,2437,96,123272
90,60.90,69,2489,96,123267
100,45.54,69,2483,96,123260
110,45.42,69,2483,96,123264
120,45.90,69,2483,96,123341
130,39.06,69,2496,96,123319
140,39.17,69,2496,96,123319
151,39.25,69,2496,96,123321
161,39.03,69,2496,96,123321
171,87.68,77,2444,96,123325
181,88.85,76,2437,96,123318
191,41.77,70,2496,96,123321
201,42.28,71,2496,96,123315
211,88.90,80,2431,96,123320
221,80.79,74,2463,96,123320
231,51.37,71,2483,96,123323
241,46.10,71,2483,96,123326
251,45.96,70,2483,96,123321
261,80.64,73,2450,96,123313
271,48.76,70,2496,96,123311
281,63.38,71,2489,96,123320
291,81.04,76,2450,96,123324
301,39.68,70,2496,96,123325
311,83.11,77,2450,96,123329
321,83.08,76,2457,96,123342
331,81.72,80,2450,96,123347
341,42.08,72,2470,96,123334
351,81.81,76,2444,96,123345
362,84.07,76,2450,96,123344
372,42.08,72,2470,96,123349
382,84.35,79,2444,96,123347
392,83.37,80,2450,96,123351
402,66.83,80,2437,96,123344
412,82.97,82,2437,96,123353
422,52.01,73,2470,96,123343
432,68.04,75,2457,96,123338
442,74.11,75,2450,96,123331
452,77.77,75,2450,96,123331
462,71.62,77,2444,96,123332
472,46.08,71,2463,96,123332
482,81.39,79,2450,96,123335
492,70.35,74,2457,96,123341
502,73.15,75,2450,96,123344
512,77.52,80,2450,96,123336
522,40.06,71,2496,96,123331
532,78.38,77,2463,96,123336
542,71.41,75,2450,96,123335
552,39.95,71,2496,96,123335
562,76.33,75,2457,96,123341
572,72.61,74,2457,96,123349
582,75.99,76,2450,96,123350
593,75.44,74,2450,96,123353
603,73.82,76,2457,96,123351
613,72.87,75,2450,96,123354
623,42.30,72,2470,96,123354
633,72.98,78,2457,96,123348
643,78.18,75,2457,96,123344
653,73.17,76,2450,96,123353
663,79.54,77,2444,96,123348
673,42.24,72,2470,96,123350
683,72.85,76,2457,96,123339
693,73.49,75,2450,96,123341
703,76.99,75,2457,96,123344
713,73.91,79,2457,96,123345
723,42.17,72,2470,96,123351
733,74.08,79,2450,96,123362
743,77.73,75,2450,96,123357
753,74.48,75,2450,96,123358
763,77.05,76,2457,96,123359
