elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,38.35,68,2483,96,123025
20,37.98,67,2483,96,123094
30,38.03,67,2483,96,123122
40,78.03,76,2437,96,123124
50,37.98,67,2483,96,123118
60,38.21,67,2489,96,123120
70,87.55,74,2437,96,123116
80,41.19,68,2489,96,123118
90,88.56,77,2437,96,123130
100,41.42,69,2489,96,123131
110,87.75,77,2444,96,123132
120,41.52,69,2489,96,123133
131,86.63,77,2437,96,123135
141,41.64,69,2489,96,123144
151,88.21,75,2444,96,123149
161,88.21,80,2431,96,123150
171,43.69,71,2496,96,123156
181,80.00,77,2437,42,123153
191,88.83,76,2444,96,123158
201,43.57,71,2470,96,123161
211,66.33,76,2463,96,123167
221,89.09,78,2437,96,123168
231,43.69,72,2470,96,123164
241,46.47,68,2496,10,123166
251,89.32,77,2431,96,123174
261,43.85,72,2470,96,123173
271,42.70,71,2496,96,123171
