elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.48,59,2411,0,121787
20,28.02,59,2463,70,122708
30,39.71,62,2483,96,122622
40,36.86,62,2502,96,122546
50,14.43,58,2411,0,122461
61,35.62,61,2483,96,122382
71,14.31,57,2411,0,122301
81,43.73,60,2496,96,122248
91,14.24,57,2411,0,122237
101,34.62,60,2502,96,122245
111,37.50,61,2496,96,122247
121,14.38,58,2411,0,122247
131,44.37,63,2483,96,122245
141,35.25,62,2489,96,122254
151,36.04,62,2502,96,122261
161,35.02,62,2502,96,122265
171,44.59,64,2483,96,122272
181,18.81,60,2411,0,122273
191,14.19,57,2411,0,122278
201,34.94,61,2502,96,122277
211,44.34,63,2483,96,122280
221,35.32,62,2502,96,122289
231,37.52,62,2502,96,122284
241,35.13,62,2502,96,122281
252,35.05,62,2502,96,122283
262,35.30,62,2502,96,122285
272,35.40,62,2483,96,122288
282,41.10,64,2483,96,122295
292,35.17,63,2483,96,122295
302,35.48,62,2483,96,122301
312,35.41,62,2483,96,122300
322,44.60,64,2483,96,122309
332,35.12,62,2483,96,122308
342,44.11,62,2496,96,122308
352,34.10,61,2502,96,122310
362,13.82,54,2411,0,122311
372,34.18,58,2502,96,122302
382,35.92,57,2444,96,122310
392,34.70,59,2502,96,122312
402,40.42,58,2502,96,122307
412,43.69,60,2496,96,122309
422,41.66,60,2496,96,122310
432,13.93,55,2411,0,122311
443,39.71,60,2502,96,122307
453,34.36,58,2502,96,122302
463,34.72,59,2502,96,122301
473,40.22,61,2496,96,122303
483,14.04,56,2411,0,122309
493,38.03,58,2502,96,122308
503,34.35,59,2502,96,122305
513,38.32,61,2496,96,122309
523,34.51,59,2502,96,122303
533,44.03,61,2496,96,122308
543,44.06,61,2496,96,122308
553,14.01,56,2411,0,122309
563,34.15,57,2502,96,122312
573,13.88,55,2411,0,122311
583,36.58,60,2496,96,122311
593,34.55,59,2502,96,122316
603,36.45,59,2502,96,122319
613,34.60,60,2502,96,122315
624,34.52,60,2502,96,122317
634,43.95,61,2496,96,122313
644,44.24,62,2496,96,122312
654,43.80,60,2496,96,122314
664,35.10,60,2502,96,122315
674,13.75,54,2411,0,122322
684,34.52,57,2502,96,122323
694,13.85,55,2411,0,122319
704,43.70,60,2496,96,122316
714,13.85,55,2411,0,122317
724,13.80,54,2411,0,122312
734,13.28,52,2405,0,122299
744,38.89,57,2502,96,122305
754,13.20,52,2405,0,122307
764,13.17,52,2405,0,122320
774,13.21,52,2405,0,122315
784,43.03,55,2496,96,122311
794,12.84,50,2405,0,122312
804,12.67,49,2405,0,122325
814,18.04,50,2405,0,122315
824,43.03,56,2496,96,122313
835,13.26,52,2405,0,122316
845,43.86,55,2502,96,122315
