elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,43.11,57,2496,96,122811
20,43.48,59,2496,96,122828
30,43.78,61,2496,96,122845
40,42.04,62,2489,96,122828
50,44.39,63,2483,96,122823
60,44.56,64,2483,96,122837
70,37.13,63,2483,96,122854
80,39.97,63,2483,96,122861
90,37.18,64,2483,96,122865
100,41.32,65,2483,96,122868
111,36.64,65,2483,96,122872
121,45.10,66,2483,96,122885
131,37.52,65,2483,96,122895
141,40.26,66,2483,96,123101
151,38.06,66,2483,96,122929
161,64.51,67,2483,96,122961
171,38.22,67,2483,96,122958
181,45.47,68,2483,96,122959
191,40.60,67,2483,96,122970
201,36.41,67,2483,96,122974
211,40.78,68,2483,96,122975
221,38.42,68,2483,96,122975
231,45.76,69,2483,96,122970
