elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,12.99,50,2405,0,121690
21,43.02,56,2496,96,121650
31,43.37,58,2496,96,121628
41,39.94,57,2502,96,121608
51,36.71,58,2509,96,121605
61,42.85,59,2509,96,121611
71,37.18,59,2509,96,121613
81,39.45,60,2515,96,121619
91,39.53,60,2515,96,121622
101,39.58,60,2515,96,121617
111,42.59,61,2515,96,121620
121,40.51,61,2515,96,121619
131,48.61,62,2515,96,121610
141,41.57,62,2515,96,121611
151,41.56,62,2496,96,121615
161,45.06,63,2496,96,121617
171,41.52,63,2496,96,121615
182,41.58,63,2496,96,121619
192,41.66,63,2496,96,121616
202,41.62,63,2496,96,121619
212,48.16,63,2496,96,121625
222,41.69,64,2496,96,121650
232,41.82,64,2496,96,121632
242,44.90,64,2496,96,121640
252,45.43,64,2496,96,121642
262,41.90,64,2496,96,121642
272,41.66,64,2496,96,121634
282,41.67,64,2496,96,121634
292,41.77,64,2496,96,121634
302,41.59,64,2496,96,121637
312,41.65,64,2496,96,121635
322,40.79,64,2496,96,121641
332,40.36,64,2496,96,121646
343,40.22,64,2496,96,121647
353,40.10,64,2496,96,121645
363,40.16,64,2496,96,121653
373,37.95,63,2496,96,121647
383,37.92,63,2496,96,121643
393,37.76,63,2496,96,121647
403,35.22,62,2509,96,121651
413,44.29,64,2483,96,121652
423,44.36,65,2483,96,121655
