elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,44.58,71,2483,96,114016
21,44.56,70,2483,96,113944
31,44.46,70,2483,96,113925
41,44.38,70,2483,96,113931
51,44.13,70,2483,96,113938
61,44.16,70,2483,96,113932
71,44.29,69,2483,96,113923
81,44.30,69,2483,96,113923
91,44.30,69,2483,96,113925
101,44.18,69,2483,96,113940
111,44.20,69,2489,96,113937
121,44.14,69,2483,96,113932
131,43.90,69,2483,96,113944
141,44.09,69,2483,96,113940
151,44.13,69,2483,96,113924
161,43.96,68,2483,96,113932
171,43.99,68,2483,96,113933
181,50.70,69,2463,96,113927
191,41.46,68,2496,96,113930
202,43.90,68,2483,96,113935
212,39.91,67,2496,96,113933
222,37.94,66,2496,96,113932
232,41.21,67,2496,96,113934
242,40.96,67,2496,96,113935
252,41.16,67,2496,96,113934
262,37.87,66,2496,96,113927
272,43.30,67,2496,96,113931
282,41.01,67,2496,96,113935
292,43.28,67,2483,96,113932
302,43.17,67,2496,96,113935
312,41.75,67,2496,96,113930
322,57.33,67,2483,96,113933
332,43.02,67,2496,96,113937
342,38.58,66,2496,96,113934
352,43.21,67,2496,96,113937
363,39.40,66,2496,96,113928
