elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.14,61,2411,0,114559
21,43.02,64,2483,96,114869
31,40.24,65,2496,96,114880
41,41.74,66,2496,96,114889
51,41.05,66,2496,96,114892
61,43.19,66,2483,96,114901
71,38.50,65,2496,96,114901
81,14.65,60,2411,0,114903
91,42.93,65,2483,96,114907
101,37.51,64,2496,96,114915
111,40.44,65,2496,96,114920
121,37.54,64,2496,96,114927
131,43.04,65,2483,96,114927
141,37.71,65,2496,96,114919
151,40.89,65,2496,96,114922
161,42.86,65,2496,96,114922
171,40.07,65,2496,96,114930
181,38.48,65,2496,96,114918
191,43.58,66,2489,96,114914
202,42.66,65,2496,96,114919
212,41.88,65,2489,96,114914
222,45.16,65,2489,96,114913
232,40.88,65,2496,96,114917
242,41.26,65,2496,96,114920
252,39.31,65,2496,96,114923
262,39.88,66,2496,96,114925
272,40.93,65,2496,96,114920
282,39.40,65,2496,96,114923
292,41.66,65,2489,96,114924
302,39.17,65,2496,96,114918
312,42.02,65,2489,96,114921
322,39.42,65,2496,96,114925
332,39.32,65,2496,96,114922
342,43.42,65,2483,96,114923
352,30.05,68,2411,0,114927
362,14.26,58,2411,0,114930
372,36.31,60,2515,96,114926
383,36.91,61,2515,96,114918
393,43.49,64,2483,96,114918
403,14.43,59,2411,0,114919
413,42.22,62,2496,96,114919
423,38.58,62,2496,96,114919
433,36.65,61,2483,35,114915
443,38.59,62,2515,96,114911
453,43.92,64,2450,96,114919
463,40.26,63,2496,96,114924
473,38.95,63,2496,96,114915
483,37.09,63,2496,96,114915
493,42.90,61,2496,96,114915
503,38.61,62,2515,96,114925
513,42.23,62,2496,96,114919
523,38.60,63,2496,96,114915
533,38.37,63,2496,96,114913
543,41.92,64,2483,96,114908
553,37.61,64,2483,96,114913
564,19.90,57,2411,0,114919
574,42.29,62,2502,96,114916
584,42.25,62,2496,96,114923
594,38.80,62,2515,96,114920
604,37.06,62,2515,96,114926
614,40.28,63,2496,96,114917
624,40.60,63,2496,96,114917
634,38.79,63,2496,96,114924
644,42.77,64,2483,96,114924
654,29.05,63,2483,96,114927
664,41.02,63,2496,96,114927
674,42.04,64,2483,96,114924
684,36.79,62,2509,96,114919
694,42.59,63,2483,96,114923
704,42.37,63,2496,96,114921
714,42.67,63,2483,96,114921
724,24.68,59,2411,0,114914
734,13.91,56,2411,0,114913
744,41.76,59,2515,96,114917
755,13.93,55,2411,0,114908
765,13.94,55,2411,0,114911
775,40.53,59,2496,96,114906
785,42.33,56,2515,96,114918
795,41.90,59,2502,96,114921
805,13.66,53,2411,0,114920
815,41.18,57,2496,96,114918
825,36.18,58,2515,96,114926
835,38.02,60,2502,96,114931
845,20.13,55,2411,0,114930
