elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,43.40,68,2496,96,113956
20,41.51,67,2496,96,113933
30,41.05,67,2496,96,113922
40,41.81,69,2496,96,113922
51,41.64,68,2496,96,113927
61,50.06,74,2496,71,113939
71,41.77,69,2496,96,113945
81,41.54,68,2496,96,113947
91,85.10,72,2457,96,113946
101,41.83,69,2496,96,113943
111,41.44,68,2496,96,113949
121,86.05,76,2450,96,113947
131,86.49,77,2450,96,113938
141,43.98,70,2496,96,113929
151,43.69,69,2496,96,113931
161,86.02,73,2457,96,113933
171,86.94,78,2457,96,113937
181,44.14,71,2496,96,113939
191,43.94,70,2496,96,113940
201,85.43,77,2450,96,113950
211,86.68,76,2450,96,113949
221,44.23,71,2496,96,113952
231,43.99,70,2496,96,113950
241,85.28,77,2450,96,113956
251,86.59,76,2450,96,113945
262,44.04,71,2483,96,113949
272,43.68,70,2496,96,113953
282,84.90,73,2457,96,113950
292,87.29,79,2450,96,113958
302,87.00,80,2444,96,113953
312,47.10,74,2470,96,113955
322,46.62,73,2470,96,113955
332,46.44,72,2470,96,113950
342,46.40,72,2496,96,113954
352,87.17,76,2450,96,113953
362,87.24,79,2437,96,113964
372,87.82,82,2444,96,113953
382,47.10,74,2470,96,113951
392,46.58,73,2470,96,113949
402,46.26,72,2470,96,113944
412,86.22,78,2457,96,113949
422,87.61,80,2444,96,113955
432,87.08,78,2444,96,113946
442,47.42,75,2470,96,113953
452,46.93,74,2470,96,113953
463,46.49,72,2470,96,113955
473,46.41,72,2470,96,113966
483,85.66,80,2444,96,113967
493,87.88,78,2437,96,113969
503,86.85,82,2444,96,113969
513,47.21,74,2470,96,113970
523,46.88,73,2470,96,113974
533,46.54,72,2470,96,113971
