elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,45.62,67,2489,96,114642
20,45.62,67,2489,96,114601
30,45.72,67,2489,96,114581
40,46.01,68,2489,96,114573
50,46.28,69,2496,96,114578
60,46.39,69,2496,96,114572
71,46.60,70,2496,96,114577
81,46.75,70,2496,96,114582
91,46.82,71,2496,96,114580
101,46.93,71,2496,96,114565
111,47.01,71,2496,96,114559
121,47.16,72,2496,96,114554
131,46.83,72,2470,96,114559
141,46.05,72,2470,96,114554
151,46.85,72,2470,96,114551
161,46.90,72,2470,96,114559
171,46.86,72,2470,96,114555
181,47.01,73,2470,96,114556
191,46.91,73,2470,96,114559
201,47.10,73,2470,96,114571
211,47.01,73,2470,96,114562
221,47.07,73,2470,96,114562
232,47.07,73,2470,96,114558
242,44.03,73,2470,96,114563
252,47.17,73,2470,96,114566
262,47.20,73,2470,96,114573
272,47.23,73,2470,96,114568
282,47.34,73,2470,96,114563
292,47.39,74,2470,96,114565
302,47.45,74,2470,96,114559
312,47.47,74,2470,96,114553
322,47.39,74,2470,96,114555
332,47.46,74,2470,96,114558
342,47.49,74,2470,96,114560
352,47.56,74,2470,96,114558
362,47.60,74,2470,96,114553
372,47.61,74,2470,96,114558
382,47.54,74,2470,96,114560
392,47.52,74,2470,96,114550
402,47.60,74,2470,96,114554
413,46.15,74,2470,96,114554
423,47.23,73,2470,96,114548
433,47.01,73,2470,96,114561
443,46.92,72,2470,96,114559
453,46.77,71,2470,96,114554
463,46.85,71,2496,96,114554
473,46.79,71,2496,96,114558
483,46.72,70,2496,96,114553
493,46.63,70,2496,96,114560
503,46.59,70,2496,96,114565
513,42.92,69,2496,96,114557
523,46.45,70,2496,96,114556
533,46.40,70,2496,96,114562
543,46.39,69,2496,96,114585
553,46.31,69,2496,96,114566
563,46.33,69,2496,96,114558
573,46.19,69,2496,96,114560
584,46.16,69,2496,96,114555
594,46.23,69,2496,96,114567
604,46.15,69,2496,96,114562
614,45.31,69,2496,96,114555
624,46.01,69,2496,96,114570
634,46.01,68,2496,96,114552
644,45.95,68,2496,96,114554
654,46.00,68,2496,96,114553
664,45.92,68,2496,96,114559
674,45.99,68,2489,96,114562
684,45.51,68,2489,96,114557
694,45.93,68,2496,96,114583
704,45.96,68,2496,96,114569
714,45.88,68,2496,96,114565
724,45.92,68,2496,96,114567
734,45.88,68,2496,96,114576
744,45.90,68,2496,96,114568
755,45.89,68,2496,96,114565
765,45.90,68,2496,96,114569
775,45.96,68,2496,96,114571
785,42.66,67,2496,96,114581
795,45.75,68,2496,96,114572
805,46.94,67,2496,96,114571
815,39.00,66,2496,96,114571
825,38.93,65,2496,96,114565
835,38.90,65,2496,96,114554
845,38.83,65,2496,96,114555
855,38.78,65,2496,96,114563
865,38.77,65,2496,96,114566
875,38.76,65,2496,96,114576
885,38.71,64,2496,96,114563
895,38.76,64,2496,96,114564
905,38.73,64,2496,96,114555
916,38.69,64,2496,96,114557
926,38.64,64,2496,96,114556
936,38.76,64,2496,96,114560
946,38.75,64,2496,96,114559
956,37.46,64,2496,96,114563
966,38.66,64,2496,96,114577
976,38.71,64,2496,96,114560
986,38.52,64,2496,96,114549
996,38.53,64,2496,96,114547
1006,38.52,64,2496,96,114550
1016,38.50,64,2496,96,114554
1026,38.45,63,2496,96,114553
1036,38.51,63,2496,96,114560
1046,38.54,63,2496,96,114564
1056,34.84,63,2496,96,114564
1066,38.44,63,2496,96,114565
1077,38.45,63,2496,96,114564
1087,38.48,63,2496,96,114564
1097,38.54,63,2496,96,114559
1107,38.48,63,2496,96,114551
1117,38.55,63,2496,96,114552
1127,38.46,63,2496,96,114554
1137,38.42,63,2496,96,114555
1147,38.49,63,2496,96,114549
1157,38.31,63,2496,96,114555
1167,38.34,63,2496,96,114552
1177,38.39,63,2496,96,114548
1187,38.35,63,2496,96,114554
1197,38.43,63,2515,96,114552
1207,38.43,63,2515,96,114549
1217,38.38,63,2515,96,114558
1228,34.97,62,2515,96,114550
1238,38.45,63,2515,96,114554
1248,38.44,63,2515,96,114549
1258,38.48,63,2515,96,114549
1268,38.45,63,2515,96,114551
1278,38.47,63,2515,96,114553
1288,38.45,63,2515,96,114553
1298,38.47,63,2515,96,114553
1308,38.48,63,2515,96,114563
1318,38.53,63,2515,96,114567
1328,36.72,62,2496,96,114570
1338,38.35,63,2515,96,114568
1348,38.40,63,2515,96,114564
1358,38.37,63,2515,96,114563
1368,38.39,63,2515,96,114556
1378,38.35,63,2515,96,114561
1389,38.36,63,2515,96,114555
1399,38.33,63,2515,96,114561
1409,38.37,63,2515,96,114564
1419,38.34,63,2515,96,114567
1429,38.38,63,2515,96,114571
1439,38.38,63,2515,96,114571
1449,38.43,63,2515,96,114565
1459,38.43,63,2515,96,114568
1469,38.40,63,2515,96,114572
1479,38.46,63,2515,96,114562
1489,38.44,63,2515,96,114563
1499,37.67,62,2496,96,114568
1509,40.60,63,2496,96,114564
1519,40.59,63,2496,96,114573
1529,40.61,63,2496,96,114567
1539,40.66,63,2496,96,114569
1550,40.69,63,2496,96,114561
1560,40.71,63,2496,96,114570
1570,40.69,63,2496,96,114554
1580,40.73,63,2496,96,114562
1590,40.73,64,2496,96,114562
1600,37.62,63,2496,96,114555
1610,40.79,64,2496,96,114557
1620,40.83,64,2496,96,114565
1630,40.83,64,2496,96,114570
1640,40.86,64,2496,96,114571
1650,40.89,64,2496,96,114559
1660,40.91,64,2496,96,114557
1670,40.88,64,2496,96,114560
1680,40.94,64,2496,96,114572
1690,40.68,64,2496,96,114571
1700,40.69,64,2496,96,114568
1711,40.70,64,2496,96,114573
1721,40.71,64,2496,96,114589
1731,40.69,64,2496,96,114571
1741,40.67,64,2496,96,114579
1751,40.69,64,2496,96,114572
1761,40.72,64,2496,96,114569
1771,37.52,63,2496,96,114569
1781,40.73,64,2496,96,114573
1791,40.71,64,2496,96,114573
1801,40.74,64,2496,96,114574
1811,40.73,64,2496,96,114579
1821,40.80,64,2496,96,114583
1831,40.86,64,2496,96,114586
1841,40.41,64,2496,96,114576
1851,40.82,64,2496,96,114577
1862,40.01,64,2496,96,114576
1872,40.62,64,2496,96,114575
1882,40.69,64,2496,96,114589
1892,40.66,64,2496,96,114578
1902,40.67,64,2496,96,114576
1912,40.67,64,2496,96,114586
1922,40.67,64,2496,96,114592
1932,40.70,64,2496,96,114588
1942,36.99,63,2496,96,114593
1952,40.78,64,2496,96,114594
1962,40.78,64,2496,96,114596
1972,40.83,64,2496,96,114597
1982,40.81,64,2496,96,114594
1992,40.83,64,2496,96,114586
2002,40.86,64,2496,96,114580
2012,40.85,64,2496,96,114585
2023,40.85,64,2496,96,114587
2033,40.89,64,2496,96,114583
2043,40.87,64,2496,96,114588
2053,42.51,64,2483,96,114591
2063,40.68,64,2496,96,114590
2073,40.68,64,2496,96,114593
2083,40.64,64,2496,96,114597
2093,40.69,64,2496,96,114574
2103,40.67,64,2496,96,114573
2113,39.56,64,2496,96,114579
2123,40.74,64,2496,96,114583
2133,40.71,64,2496,96,114584
2143,40.79,64,2496,96,114584
2153,40.75,64,2496,96,114593
2163,40.74,64,2496,96,114588
2173,40.87,64,2496,96,114588
2184,40.81,64,2496,96,114588
2194,40.81,64,2496,96,114584
2204,40.87,64,2496,96,114581
2214,40.03,64,2496,96,114586
2224,40.85,64,2496,96,114585
2234,40.87,64,2496,96,114592
